name;method;param
refined insulation;quantity_sub;-47
superb windows;quantity_sub;-126
amazing flooring;available;True
stylish exfoliator;available;False
exquisite flooring;price_percent;0.18
stylish wallpaper;quantity_add;42
glamorous nail polish;price_percent;-0.05
EVGA 500B 80+ BRONZE;price_abs;-1984
stylish conditioner;quantity_add;126
amazing papaya;available;True
gorgeous insulation;available;True
Kingston Canvas Select Plus;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-5
magnificent nail file;price_abs;5
Kingston Canvas Select Plus;quantity_add;1
AMD Ryzen 5;quantity_sub;-1
Corsair HS60;price_abs;-4688
magnificent papaya;quantity_add;163
pleasant raspberry;quantity_add;84
HP LaserJet Pro;quantity_add;7
marvelous doors;remove;
stylish apple;available;True
pleasant raspberry;price_abs;-3
refined apricot;remove;
Ricoh Aficio MP;quantity_sub;-3
Corsair HS60;price_abs;13256
stylish nail polish;quantity_sub;-149
exquisite plum;available;True
pleasant bubble bath;remove;
luxurious conditioner;price_percent;0.02
Epson Expression Home XP;price_abs;88850.3
gorgeous insulation;quantity_add;103
superb windows;price_percent;0.2
stylish nail polish;remove;
Epson Expression Home XP;quantity_add;6
pleasant boysenberry;remove;
trendy perfume;available;True
Samsung 970 EVO SSD;quantity_sub;-1
SteelSeries Arctis 7;price_abs;3434
Intel Core i5;available;False
stylish exfoliator;quantity_sub;-26
pretty wallpaper;quantity_add;125
EVGA 500B 80+ BRONZE;remove;
superb blueberry;price_percent;-0.12
Logitech Wireless Keyboard;quantity_add;12
NVIDIA GeForce GTX 1050;price_percent;0.03
nice grapes;remove;
luxurious lip balm;available;True
pleasant apricot;quantity_add;60
stylish nail polish;quantity_sub;-37
Ricoh Aficio MP;available;True
Kingston Canvas Select Plus;quantity_add;3
Logitech Wireless Keyboard;quantity_add;4
AMD Ryzen 5;quantity_sub;-1
marvelous strawberry;available;False
luxurious lip balm;available;True
glamorous toner;price_abs;6
superb tape measure;quantity_add;113
Logitech Wireless Keyboard;quantity_sub;-6
magnificent papaya;price_abs;-5
trendy flooring;price_abs;3
pleasant bubble bath;price_abs;7
Logitech Wireless Keyboard;price_percent;0.01
Epson Expression Home XP;remove;
luxurious conditioner;remove;
NVIDIA GeForce GTX 1050;remove;
elegant boysenberry;quantity_sub;-77
EVGA 500B 80+ BRONZE;quantity_add;6
Samsung 970 EVO SSD;quantity_sub;-10
pleasant raspberry;price_abs;4
Brother DCP-T510W;price_abs;1796
glamorous raspberry;remove;
EVGA 500B 80+ BRONZE;quantity_add;9
Razer Variau;quantity_add;10
beautiful doors;price_percent;-0.17
NVIDIA GeForce GTX 1050;quantity_sub;-1
glamorous tile;quantity_add;74
attractive ladder;quantity_sub;-124
delightful hammer;price_abs;-2
stylish wallpaper;quantity_add;102
AMD Ryzen 5;available;True
delightful serum;price_abs;4
Razer Variau;quantity_add;4
pretty conditioner;remove;
Ricoh Aficio MP;remove;
amazing flooring;remove;
trendy tape measure;available;True
tasteful plum;quantity_sub;-81
pleasant guava;remove;
EVGA 500B 80+ BRONZE;price_percent;0.14
sublime perfume;remove;
delightful sunscreen;available;True
pretty pineapple;price_abs;-2
pretty papaya;quantity_add;12
superb blueberry;price_percent;-0.06
superb tape measure;price_percent;-0.07
Logitech Wireless Keyboard;available;True
Razer Variau;quantity_sub;-5
Ricoh Aficio MP;quantity_sub;-1
sublime perfume;quantity_add;103
elegant apple;remove;
HyperX DDR4 RAM;quantity_add;2
elegant siding;quantity_sub;-160
amazing facial cleanser;remove;
HP LaserJet Pro;quantity_sub;-11
elegant baby shampoo;quantity_add;187
Ricoh Aficio MP;price_percent;0.17
NVIDIA GeForce GTX 1050;quantity_sub;-2
stylish apple;price_percent;-0.11
Logitech Wireless Keyboard;quantity_add;2
trendy insulation;available;False
glamorous scaffolding;quantity_add;49
magnificent strawberry;quantity_sub;-111
SteelSeries Arctis 7;quantity_add;9
gorgeous insulation;price_percent;0.09
AMD Ryzen 5;remove;
Corsair HS60;quantity_add;4
Brother DCP-T510W;quantity_sub;-1
NVIDIA GeForce GTX 1050;quantity_sub;-11
superb windows;remove;
EVGA 500B 80+ BRONZE;quantity_sub;-6
Logitech Wireless Keyboard;price_abs;-12468
pleasant bubble bath;quantity_add;27
stylish exfoliator;available;False
tasteful face wash;price_percent;-0.12
pleasant apricot;available;True
amazing plum;quantity_sub;-60
glamorous tile;remove;
stylish apple;remove;
elegant exfoliator;price_percent;0.15
AMD Ryzen 5;remove;
marvelous face wash;available;True
Logitech Wireless Keyboard;price_percent;-0.09
Logitech Wireless Keyboard;remove;
nice grapes;available;False
luxurious roofing;quantity_add;19
NVIDIA GeForce GTX 1050;quantity_sub;-7
Kingston Canvas Select Plus;quantity_sub;-9
HyperX DDR4 RAM;remove;
SteelSeries Arctis 7;remove;
trendy hair mask;quantity_add;7
Logitech Wireless Keyboard;available;True
sublime shovel;remove;
Ricoh Aficio MP;quantity_add;2
elegant baby shampoo;quantity_add;128
elegant boysenberry;remove;
exquisite flooring;quantity_sub;-83
HP LaserJet Pro;quantity_sub;-2
stylish cherry;price_percent;0.01
nice grapes;quantity_sub;-24
Ricoh Aficio MP;available;False
magnificent papaya;available;True
Brother DCP-T510W;remove;
HyperX DDR4 RAM;price_abs;-11213
stylish conditioner;quantity_sub;-74
Ricoh Aficio MP;remove;
EVGA 500B 80+ BRONZE;quantity_add;5
luxurious drywall;remove;
refined windows;available;True
trendy blackberry;quantity_add;9
amazing strawberry;available;True
pretty wallpaper;available;True
tasteful glue;quantity_sub;-75
pretty pineapple;remove;
marvelous strawberry;price_percent;0.17
stylish melon;quantity_sub;-88
HyperX DDR4 RAM;price_percent;-0.19
refined apricot;available;True
glamorous moustache wax;remove;
AMD Ryzen 5;price_abs;98
beautiful exfoliator;quantity_sub;-19
WD Blue HDD;price_abs;6182
EVGA 500B 80+ BRONZE;quantity_add;1
trendy flooring;quantity_sub;-20
Canon PIXMA;price_percent;0.07
magnificent bubble bath;price_percent;0.07
sublime guava;remove;
pleasant guava;remove;
pleasant raspberry;remove;
refined nail file;quantity_sub;-35
nice level;price_abs;11
trendy perfume;quantity_add;48
refined guava;quantity_add;100
sublime manicure set;quantity_add;76
AMD Ryzen 5;price_percent;0.19
elegant exfoliator;quantity_add;106
trendy apricot;quantity_sub;-52
AMD Ryzen 5;price_percent;-0.19
magnificent scaffolding;quantity_add;173
pretty wallpaper;price_percent;0.1
SteelSeries Arctis 7;quantity_add;15
AMD Ryzen 5;price_percent;-0.03
pleasant raspberry;quantity_add;52
AMD Ryzen 5;available;False
AMD Ryzen 5;available;True
glamorous raspberry;quantity_sub;-85
Razer Variau;price_percent;0.07
Brother DCP-T510W;remove;
refined guava;price_abs;0
Brother DCP-T510W;price_abs;3389
HyperX DDR4 RAM;remove;
Logitech Wireless Keyboard;quantity_add;1
HyperX DDR4 RAM;quantity_add;2
WD Blue HDD;price_percent;0.02
Kingston Canvas Select Plus;price_abs;5057
Epson Expression Home XP;available;True
trendy insulation;remove;
refined bubble bath;quantity_sub;-95
Kingston Canvas Select Plus;remove;
refined nail file;available;True
pleasant chisel;quantity_add;115
AMD Ryzen 5;price_abs;16820.100000000002
luxurious perfume;price_percent;-0.19
exquisite plum;remove;
refined nail file;quantity_add;26
Canon PIXMA;price_percent;0.12
exquisite plum;price_percent;0.17
Logitech Wireless Keyboard;available;True
elegant baby shampoo;price_percent;0.08
Canon PIXMA;quantity_add;6
SteelSeries Arctis 7;available;True
trendy perfume;available;True
Samsung 970 EVO SSD;quantity_sub;-2
refined apricot;price_percent;-0.12
delightful serum;available;True
refined guava;remove;
beautiful exfoliator;quantity_sub;-134
glamorous toner;price_percent;-0.04
pretty papaya;quantity_sub;-48
Ricoh Aficio MP;price_abs;-8180
Canon PIXMA;price_percent;0.04
Canon PIXMA;remove;
superb blueberry;quantity_add;104
glamorous toner;remove;
nice grapes;price_percent;-0.13
EVGA 500B 80+ BRONZE;quantity_add;2
magnificent moustache wax;quantity_sub;-155
delightful scaffolding;price_percent;0.11
Kingston Canvas Select Plus;price_percent;0.11
pleasant chisel;quantity_add;13
stylish axe;quantity_sub;-17
Canon PIXMA;available;True
delightful serum;price_abs;5
Brother DCP-T510W;available;True
luxurious mango;available;True
trendy insulation;price_percent;0.06
Kingston Canvas Select Plus;quantity_sub;-11
Logitech Wireless Keyboard;available;True
exquisite flooring;available;True
Brother DCP-T510W;available;False
Razer Variau;price_abs;-6838
sublime perfume;remove;
Kingston Canvas Select Plus;remove;
glamorous raspberry;price_abs;6
Epson Expression Home XP;available;False
stylish axe;quantity_add;89
Epson Expression Home XP;available;True
glamorous moustache wax;quantity_add;106
elegant siding;available;False
elegant baby shampoo;quantity_add;98
refined insulation;price_percent;0.16
nice mango;quantity_add;13
magnificent strawberry;price_percent;-0.13
HyperX DDR4 RAM;price_percent;-0.18
amazing facial cleanser;price_abs;2
glamorous scaffolding;remove;
trendy apricot;quantity_sub;-64
attractive baby shampoo;available;False
delightful plumbing;price_abs;36.223000000000006
attractive baby shampoo;price_percent;-0.2
Logitech Wireless Keyboard;price_percent;0.17
stylish apple;available;True
superb tape measure;remove;
nice grapes;quantity_sub;-32
refined roofing;quantity_sub;-71
Ricoh Aficio MP;price_abs;-17954
attractive baby shampoo;available;True
pleasant nails;price_abs;4
gorgeous electrical;price_abs;-8
Samsung 970 EVO SSD;quantity_add;2
Canon PIXMA;available;True
Intel Core i5;available;True
nice level;quantity_sub;-127
pleasant raspberry;price_abs;-3
magnificent banana;quantity_sub;-43
Kingston Canvas Select Plus;available;True
refined windows;remove;
refined nail file;price_percent;-0.02
HP LaserJet Pro;quantity_add;11
sublime manicure set;price_percent;-0.17
sublime perfume;price_abs;6
HyperX DDR4 RAM;available;True
Canon PIXMA;quantity_add;5
EVGA 500B 80+ BRONZE;remove;
Kingston Canvas Select Plus;available;True
Corsair HS60;available;False
Intel Core i5;price_percent;0.17
luxurious mango;price_abs;0
beautiful doors;price_percent;0.16
pleasant nails;quantity_add;191
Brother DCP-T510W;remove;
AMD Ryzen 5;price_percent;-0.2
NVIDIA GeForce GTX 1050;quantity_add;6
luxurious roofing;quantity_sub;-55
AMD Ryzen 5;remove;
Samsung 970 EVO SSD;price_abs;-1478
refined nail file;remove;
NVIDIA GeForce GTX 1050;price_abs;10365
Brother DCP-T510W;price_percent;-0.03
Canon PIXMA;available;True
stylish apple;available;False
refined roofing;remove;
superb blueberry;available;True
magnificent scaffolding;available;False
trendy hair mask;remove;
Samsung 970 EVO SSD;quantity_sub;-7
sublime manicure set;quantity_add;110
gorgeous electrical;quantity_add;88
EVGA 500B 80+ BRONZE;available;True
luxurious roofing;price_percent;-0.17
Ricoh Aficio MP;remove;
Kingston Canvas Select Plus;price_percent;0.07
Epson Expression Home XP;available;False
Razer Variau;quantity_sub;-3
superb windows;available;False
Canon PIXMA;price_abs;-13586
pretty deodorant;price_abs;1
pretty glue;price_percent;0.17
Logitech Wireless Keyboard;price_percent;-0.04
Kingston Canvas Select Plus;quantity_add;9
AMD Ryzen 5;quantity_sub;-4
nice mango;remove;
superb moisturizer;remove;
glamorous raspberry;price_percent;0.01
magnificent papaya;price_percent;0.05
glamorous scaffolding;price_percent;-0.04
AMD Ryzen 5;available;True
EVGA 500B 80+ BRONZE;price_percent;0.15
SteelSeries Arctis 7;available;True
magnificent papaya;price_percent;0.14
refined windows;quantity_sub;-53
AMD Ryzen 5;remove;
stylish melon;quantity_add;163
EVGA 500B 80+ BRONZE;remove;
superb windows;available;False
Brother DCP-T510W;remove;
stylish nail polish;quantity_add;75
nice toner;price_abs;-6
refined manicure set;price_abs;0
magnificent moustache wax;price_abs;9
Razer Variau;price_percent;0.19
refined manicure set;quantity_add;113
glamorous tile;quantity_sub;-109
Samsung 970 EVO SSD;remove;
magnificent scaffolding;available;False
nice mango;quantity_sub;-65
Kingston Canvas Select Plus;available;True
pleasant raspberry;price_abs;1
tasteful glue;quantity_sub;-110
magnificent mango;price_percent;-0.12
Canon PIXMA;available;True
pretty glue;price_abs;3
magnificent papaya;available;False
magnificent strawberry;price_abs;38.423
Samsung 970 EVO SSD;remove;
Samsung 970 EVO SSD;available;True
Brother DCP-T510W;price_percent;-0.14
elegant apple;price_percent;0.15
superb moisturizer;remove;
Epson Expression Home XP;available;True
Samsung 970 EVO SSD;quantity_sub;-10
refined manicure set;quantity_add;111
beautiful doors;quantity_sub;-53
beautiful doors;quantity_add;115
marvelous pedicure set;remove;
Kingston Canvas Select Plus;available;True
AMD Ryzen 5;quantity_sub;-2
Corsair HS60;quantity_add;3
Epson Expression Home XP;available;True
marvelous nails;quantity_add;113
AMD Ryzen 5;quantity_sub;-2
pleasant raspberry;available;False
SteelSeries Arctis 7;remove;
pleasant raspberry;price_percent;0.15
magnificent moustache wax;price_abs;-3
AMD Ryzen 5;price_abs;12225
pleasant guava;remove;
tasteful eye cream;price_percent;-0.04
amazing bubble bath;quantity_sub;-79
exquisite plum;available;True
amazing bubble bath;price_abs;-5
gorgeous pedicure set;quantity_sub;-89
Ricoh Aficio MP;available;False
AMD Ryzen 5;remove;
AMD Ryzen 5;quantity_add;2
tasteful face wash;price_abs;-4
marvelous face wash;price_percent;-0.07
glamorous raspberry;remove;
pleasant nails;available;False
stylish apple;remove;
SteelSeries Arctis 7;quantity_sub;-7
HP LaserJet Pro;available;False
AMD Ryzen 5;quantity_add;1
Canon PIXMA;remove;
luxurious roofing;quantity_sub;-15
sublime manicure set;price_percent;-0.17
Epson Expression Home XP;quantity_sub;-3
delightful plumbing;price_abs;0
refined bubble bath;price_abs;2
pretty wallpaper;available;True
Brother DCP-T510W;available;False
WD Blue HDD;available;False
stylish apple;available;True
HyperX DDR4 RAM;available;True
refined apricot;available;False
pretty pineapple;price_abs;4
pretty papaya;quantity_add;144
beautiful night cream;available;False
Razer Variau;quantity_add;7
nice toner;available;True
EVGA 500B 80+ BRONZE;quantity_sub;-5
Razer Variau;remove;
tasteful face wash;remove;
tasteful plum;price_percent;0.0
EVGA 500B 80+ BRONZE;quantity_sub;-4
Brother DCP-T510W;price_percent;-0.04
refined guava;price_percent;0.12
AMD Ryzen 5;price_percent;0.0
pretty strawberry;price_abs;44.528
EVGA 500B 80+ BRONZE;quantity_sub;-8
magnificent moustache wax;available;True
Intel Core i5;price_abs;7
glamorous raspberry;available;True
luxurious baseboard;price_percent;0.03
tasteful electrical;price_abs;12.254000000000001
luxurious conditioner;remove;
pleasant nails;price_percent;0.17
marvelous strawberry;price_abs;29.524
SteelSeries Arctis 7;quantity_sub;-1
AMD Ryzen 5;price_percent;0.19
pretty glue;price_abs;79.992
magnificent strawberry;available;False
HyperX DDR4 RAM;price_percent;0.19
sublime nail polish;quantity_sub;-70
pleasant chisel;quantity_sub;-43
Epson Expression Home XP;available;True
gorgeous insulation;price_abs;83.809
nice mango;quantity_add;2
superb moisturizer;available;True
refined guava;available;False
trendy perfume;price_percent;0.13
HyperX DDR4 RAM;price_abs;-9935
superb blueberry;remove;
amazing bubble bath;price_abs;-9
magnificent bubble bath;quantity_add;24
glamorous nail polish;price_abs;7
stylish conditioner;quantity_add;98
stylish melon;available;True
glamorous raspberry;quantity_sub;-107
luxurious conditioner;quantity_sub;-42
stylish apple;quantity_sub;-30
Brother DCP-T510W;available;True
stylish conditioner;price_percent;0.2
marvelous strawberry;price_abs;5
EVGA 500B 80+ BRONZE;remove;
Corsair HS60;quantity_add;6
Corsair HS60;remove;
Logitech Wireless Keyboard;available;True
SteelSeries Arctis 7;available;False
sublime manicure set;price_percent;0.0
HP LaserJet Pro;quantity_add;11
delightful plumbing;price_percent;-0.11
nice grapes;quantity_sub;-141
pretty pineapple;quantity_sub;-39
marvelous strawberry;quantity_sub;-133
gorgeous insulation;quantity_add;139
delightful scaffolding;price_percent;0.1
magnificent bubble bath;quantity_sub;-1
SteelSeries Arctis 7;price_percent;0.0
pleasant apricot;quantity_sub;-171
trendy hair mask;remove;
elegant baby shampoo;quantity_sub;-142
HyperX DDR4 RAM;quantity_sub;-7
superb windows;remove;
Samsung 970 EVO SSD;price_abs;67344.20000000001
refined bubble bath;quantity_add;99
Epson Expression Home XP;quantity_sub;-7
Samsung 970 EVO SSD;price_percent;-0.04
superb moisturizer;quantity_add;66
elegant apple;quantity_sub;-128
superb moisturizer;quantity_add;120
pretty wallpaper;available;False
glamorous tile;quantity_add;137
Logitech Wireless Keyboard;quantity_sub;-2
nice mango;quantity_add;88
trendy perfume;remove;
Kingston Canvas Select Plus;remove;
trendy insulation;available;False
NVIDIA GeForce GTX 1050;quantity_sub;-6
glamorous moustache wax;available;True
Ricoh Aficio MP;price_abs;89929.40000000001
magnificent moustache wax;available;True
sublime shovel;available;True
delightful plumbing;quantity_sub;-95
AMD Ryzen 5;quantity_add;1
HyperX DDR4 RAM;available;True
stylish nail polish;quantity_sub;-164
attractive baby shampoo;price_percent;-0.06
pleasant chisel;available;False
elegant apple;available;False
pretty conditioner;quantity_sub;-128
pretty wallpaper;available;True
Canon PIXMA;quantity_add;8
amazing flooring;price_percent;-0.05
attractive baby shampoo;price_percent;-0.09
Kingston Canvas Select Plus;price_percent;-0.08
HyperX DDR4 RAM;available;False
Intel Core i5;quantity_sub;-1
marvelous doors;price_percent;0.2
stylish apple;price_percent;-0.02
stylish cherry;remove;
trendy flooring;quantity_add;47
glamorous nail polish;remove;
tasteful eye cream;price_abs;16
Kingston Canvas Select Plus;price_abs;8870
AMD Ryzen 5;available;True
magnificent nail file;quantity_add;45
Corsair HS60;price_abs;-11220
Canon PIXMA;available;True
refined nail file;quantity_sub;-109
gorgeous pedicure set;available;False
HP LaserJet Pro;remove;
luxurious perfume;price_percent;0.19
Brother DCP-T510W;price_percent;-0.13
superb tape measure;remove;
delightful hammer;quantity_add;17
Samsung 970 EVO SSD;quantity_sub;-3
EVGA 500B 80+ BRONZE;price_percent;-0.16
SteelSeries Arctis 7;price_abs;61
marvelous nails;available;True
elegant exfoliator;quantity_sub;-83
luxurious grapes;price_percent;-0.11
superb wallpaper;price_percent;-0.15
pleasant raspberry;price_percent;0.1
pretty wallpaper;price_percent;0.0
Samsung 970 EVO SSD;quantity_sub;-2
superb blueberry;available;True
Ricoh Aficio MP;available;True
sublime eye cream;remove;
stylish axe;quantity_add;98
trendy perfume;quantity_sub;-35
magnificent nail file;remove;
Ricoh Aficio MP;remove;
AMD Ryzen 5;quantity_sub;-4
Brother DCP-T510W;available;True
tasteful glue;remove;
stylish conditioner;price_percent;-0.08
SteelSeries Arctis 7;price_percent;-0.11
tasteful glue;quantity_add;25
beautiful doors;remove;
Ricoh Aficio MP;quantity_add;2
Brother DCP-T510W;price_abs;-1132
pretty glue;quantity_add;95
nice toner;price_abs;0
AMD Ryzen 5;price_abs;522
Samsung 970 EVO SSD;price_percent;0.13
trendy melon;remove;
Samsung 970 EVO SSD;quantity_sub;-5
Kingston Canvas Select Plus;available;True
sublime perfume;quantity_sub;-115
refined guava;price_abs;-6
gorgeous electrical;price_percent;0.03
gorgeous electrical;available;True
gorgeous electrical;quantity_add;38
pleasant chisel;remove;
EVGA 500B 80+ BRONZE;remove;
elegant baby shampoo;quantity_add;155
Canon PIXMA;quantity_add;2
NVIDIA GeForce GTX 1050;remove;
Canon PIXMA;price_percent;-0.06
Logitech Wireless Keyboard;price_abs;-776
Kingston Canvas Select Plus;remove;
trendy melon;quantity_add;154
glamorous nail polish;quantity_sub;-89
SteelSeries Arctis 7;price_percent;0.2
AMD Ryzen 5;quantity_sub;-4
HyperX DDR4 RAM;quantity_add;2
AMD Ryzen 5;price_abs;8463
sublime manicure set;remove;
Razer Variau;remove;
EVGA 500B 80+ BRONZE;quantity_add;9
nice level;available;True
stylish axe;remove;
tasteful electrical;price_percent;-0.03
marvelous strawberry;price_abs;-3
WD Blue HDD;price_percent;0.0
refined kiwifruit;price_abs;2
refined roofing;quantity_add;63
AMD Ryzen 5;remove;
trendy melon;price_abs;-2
HP LaserJet Pro;available;True
pretty deodorant;remove;
nice chisel;price_abs;-1
glamorous scaffolding;price_percent;-0.02
HyperX DDR4 RAM;available;True
refined insulation;quantity_sub;-93
pretty wallpaper;quantity_add;87
AMD Ryzen 5;price_percent;0.04
elegant boysenberry;price_percent;-0.19
HyperX DDR4 RAM;quantity_add;6
trendy insulation;quantity_sub;-80
EVGA 500B 80+ BRONZE;price_abs;2557
stylish conditioner;price_percent;-0.18
magnificent mango;price_percent;-0.11
stylish nail polish;price_abs;75.856
amazing bubble bath;remove;
refined guava;quantity_add;32
Brother DCP-T510W;price_abs;2599
stylish conditioner;quantity_add;82
amazing bubble bath;available;True
glamorous nail polish;quantity_add;19
nice toner;quantity_add;110
Epson Expression Home XP;price_percent;-0.15
elegant insulation;price_percent;0.05
trendy insulation;available;True
stylish exfoliator;price_percent;-0.2
marvelous doors;remove;
EVGA 500B 80+ BRONZE;quantity_add;9
Brother DCP-T510W;quantity_add;1
nice toner;available;False
trendy melon;quantity_add;153
glamorous nail polish;remove;
Epson Expression Home XP;price_percent;-0.03
AMD Ryzen 5;price_abs;86386.3
AMD Ryzen 5;quantity_add;5
Epson Expression Home XP;price_abs;-2428
exquisite plum;price_abs;12
marvelous strawberry;remove;
