name;method;param
delightful chisel;price_percent;-0.09
gorgeous night cream;available;False
nice manicure set;quantity_add;59
amazing scaffolding;quantity_sub;-137
delightful sunscreen;price_percent;-0.06
Samsung 970 EVO SSD;available;True
glamorous wheelbarrow;price_abs;11
Samsung 970 EVO SSD;price_abs;-3887
delightful sunscreen;quantity_sub;-142
magnificent grapes;quantity_sub;-112
nice doors;available;True
Intel Core i5;remove;
exquisite night cream;price_percent;-0.01
HP LaserJet Pro;remove;
sublime grapes;quantity_sub;-159
pretty makeup remover;remove;
attractive doors;quantity_sub;-94
magnificent apple;available;True
refined level;remove;
beautiful baby shampoo;quantity_sub;-23
Canon PIXMA;price_percent;0.11
Razer Variau;price_percent;0.06
tasteful windows;remove;
exquisite night cream;quantity_sub;-99
sublime melon;price_abs;2
Canon PIXMA;quantity_sub;-1
elegant wheelbarrow;price_abs;1
magnificent makeup remover;price_abs;-1
beautiful level;price_abs;14
WD Blue HDD;price_percent;-0.2
Corsair HS60;quantity_add;5
stylish plum;price_abs;1
Intel Core i5;quantity_sub;-1
refined lotion;remove;
gorgeous windows;price_abs;-2
beautiful level;available;True
Canon PIXMA;price_abs;9534
Epson Expression Home XP;price_percent;-0.09
tasteful conditioner;quantity_add;39
stylish conditioner;quantity_sub;-40
HyperX DDR4 RAM;price_percent;0.14
exquisite doors;available;True
AMD Ryzen 5;available;True
Canon PIXMA;available;True
Canon PIXMA;available;False
Brother DCP-T510W;remove;
sublime grapes;price_percent;-0.1
Epson Expression Home XP;quantity_sub;-4
Samsung 970 EVO SSD;quantity_sub;-1
delightful face wash;price_percent;0.14
Intel Core i5;quantity_sub;-2
elegant deodorant;remove;
pretty banana;price_abs;55.759
Razer Variau;price_abs;-11772
luxurious nails;quantity_sub;-24
elegant tape measure;quantity_sub;-58
delightful roofing;price_abs;8
gorgeous pineapple;quantity_add;129
sublime grapes;remove;
trendy shovel;available;False
EVGA 500B 80+ BRONZE;price_abs;-16
exquisite manicure set;quantity_add;8
magnificent apple;quantity_sub;-172
Brother DCP-T510W;price_abs;44649.0
Corsair HS60;quantity_add;3
luxurious nails;available;True
magnificent blackberry;available;False
NVIDIA GeForce GTX 1050;quantity_sub;-1
marvelous toner;remove;
Samsung 970 EVO SSD;price_abs;-6298
Canon PIXMA;quantity_sub;-3
Canon PIXMA;price_percent;-0.17
magnificent blackberry;available;True
Kingston Canvas Select Plus;remove;
WD Blue HDD;quantity_add;3
stylish chisel;remove;
EVGA 500B 80+ BRONZE;price_percent;-0.13
HyperX DDR4 RAM;price_percent;-0.1
stylish plum;quantity_add;92
Brother DCP-T510W;price_abs;-898
Ricoh Aficio MP;price_abs;8099
magnificent blackberry;quantity_add;122
Brother DCP-T510W;quantity_add;2
pretty tile;available;False
Brother DCP-T510W;quantity_sub;-1
Razer Variau;available;False
pretty papaya;price_percent;-0.03
attractive scaffolding;price_abs;6
Corsair HS60;price_percent;-0.02
gorgeous moustache wax;quantity_sub;-80
EVGA 500B 80+ BRONZE;quantity_add;9
attractive lip balm;available;True
delightful roofing;price_abs;3
magnificent cherry;price_percent;-0.09
HP LaserJet Pro;price_percent;-0.1
luxurious toner;quantity_add;59
elegant tape measure;price_abs;-1
trendy siding;price_percent;-0.07
refined doors;quantity_add;23
Ricoh Aficio MP;price_abs;-10973
exquisite drywall;remove;
Samsung 970 EVO SSD;quantity_add;4
marvelous toner;available;True
Samsung 970 EVO SSD;remove;
trendy grapes;price_abs;3
HyperX DDR4 RAM;quantity_sub;-4
luxurious toner;remove;
Samsung 970 EVO SSD;quantity_add;2
refined wallpaper;remove;
luxurious toner;available;True
trendy grapes;price_abs;9
AMD Ryzen 5;quantity_add;9
Corsair HS60;remove;
sublime melon;remove;
beautiful cranberry;quantity_sub;-55
attractive wheelbarrow;available;True
stylish shovel;available;False
Intel Core i5;price_percent;-0.04
gorgeous nail polish;price_abs;4
nice manicure set;price_percent;0.07
Brother DCP-T510W;quantity_sub;-1
Razer Variau;remove;
attractive scaffolding;price_abs;-6
amazing baseboard;quantity_add;74
Ricoh Aficio MP;price_abs;1119
elegant nail polish;available;True
pleasant moustache wax;quantity_sub;-123
Razer Variau;available;True
beautiful peach;available;False
Intel Core i5;quantity_add;4
Kingston Canvas Select Plus;quantity_sub;-8
sublime electrical;remove;
refined pedicure set;quantity_sub;-109
exquisite night cream;price_percent;-0.19
HyperX DDR4 RAM;price_percent;-0.07
magnificent grapes;quantity_add;45
Intel Core i5;quantity_add;14
Canon PIXMA;available;True
Ricoh Aficio MP;available;False
Logitech Wireless Keyboard;price_abs;1086
beautiful baby shampoo;remove;
Epson Expression Home XP;price_abs;8787
sublime baseboard;quantity_sub;-156
nice shampoo;available;True
beautiful baby shampoo;available;True
stylish plum;remove;
Kingston Canvas Select Plus;price_abs;9908
HP LaserJet Pro;price_percent;-0.04
gorgeous papaya;price_percent;0.0
nice tape measure;remove;
WD Blue HDD;price_abs;-3968
sublime electrical;available;True
Epson Expression Home XP;remove;
gorgeous moustache wax;available;False
beautiful baby shampoo;price_percent;0.02
marvelous hair mask;available;True
pleasant melon;remove;
stylish chisel;price_abs;-3
Samsung 970 EVO SSD;price_percent;0.17
trendy raspberry;available;False
elegant wheelbarrow;quantity_add;61
luxurious toner;price_abs;-2
Canon PIXMA;quantity_sub;-3
Logitech Wireless Keyboard;price_percent;-0.14
Canon PIXMA;available;True
delightful roofing;price_percent;-0.03
elegant boysenberry;quantity_sub;-49
exquisite plumbing;price_percent;0.14
attractive scaffolding;quantity_add;93
marvelous bubble bath;quantity_add;140
Samsung 970 EVO SSD;price_abs;44779.9
magnificent cherry;quantity_add;114
trendy shovel;price_percent;0.0
stylish lip balm;price_abs;9
exquisite plumbing;price_abs;-5
superb roofing;price_abs;7
luxurious toner;remove;
sublime melon;remove;
delightful face wash;price_percent;-0.17
pleasant moustache wax;quantity_sub;-31
Ricoh Aficio MP;available;True
tasteful saw;available;True
nice face wash;quantity_sub;-54
delightful perfume;remove;
exquisite strawberry;price_percent;-0.07
exquisite plumbing;price_percent;0.17
Razer Variau;price_abs;11203
magnificent apricot;price_abs;-8
Intel Core i5;quantity_sub;-2
elegant wheelbarrow;quantity_sub;-92
pretty banana;price_abs;-3
sublime grapes;available;False
exquisite strawberry;remove;
Intel Core i5;price_percent;-0.12
delightful face wash;available;False
luxurious nails;available;False
pleasant windows;quantity_add;14
refined perfume;price_percent;0.16
beautiful electrical;quantity_sub;-175
pleasant shampoo;price_percent;0.02
Epson Expression Home XP;price_abs;3528
AMD Ryzen 5;price_percent;0.04
stylish insulation;quantity_add;93
magnificent grapes;remove;
sublime grapes;price_abs;-2
sublime baseboard;price_percent;-0.13
exquisite strawberry;remove;
delightful sunscreen;price_percent;0.0
pleasant serum;quantity_sub;-89
attractive scaffolding;quantity_sub;-126
luxurious toner;remove;
tasteful drywall;available;True
exquisite drywall;quantity_sub;-119
Intel Core i5;price_percent;0.04
gorgeous night cream;quantity_add;129
elegant tape measure;available;True
delightful face wash;price_percent;0.0
elegant conditioner;quantity_sub;-122
sublime grapes;available;False
refined perfume;available;True
elegant wheelbarrow;remove;
Corsair HS60;quantity_add;9
pleasant serum;available;True
sublime baseboard;quantity_add;136
magnificent toner;remove;
WD Blue HDD;remove;
gorgeous night cream;price_abs;8
stylish nails;quantity_sub;-102
delightful roofing;remove;
stylish plum;price_percent;-0.2
stylish insulation;price_abs;-4
pleasant moustache wax;price_abs;0
Kingston Canvas Select Plus;remove;
trendy strawberry;available;True
Epson Expression Home XP;price_abs;12699
tasteful conditioner;available;True
trendy blackberry;price_percent;0.1
beautiful baby shampoo;available;True
exquisite flooring;quantity_add;55
sublime baseboard;price_percent;-0.07
exquisite plumbing;quantity_add;116
Ricoh Aficio MP;available;True
Intel Core i5;price_percent;-0.04
WD Blue HDD;quantity_add;2
AMD Ryzen 5;quantity_add;1
attractive lip balm;quantity_add;24
delightful roofing;quantity_add;41
delightful perfume;available;True
delightful face wash;available;True
Canon PIXMA;price_percent;0.07
stylish conditioner;remove;
gorgeous pineapple;quantity_add;124
pretty tile;available;False
Razer Variau;quantity_add;1
luxurious sunscreen;price_percent;0.16
SteelSeries Arctis 7;price_abs;-2370
beautiful peach;quantity_sub;-48
attractive wheelbarrow;quantity_add;54
magnificent cherry;price_percent;-0.2
beautiful peach;price_percent;-0.19
gorgeous moustache wax;price_abs;-1
refined level;available;True
amazing scaffolding;price_percent;0.0
magnificent apricot;quantity_sub;-67
Samsung 970 EVO SSD;remove;
pleasant windows;quantity_sub;-171
Intel Core i5;available;True
HP LaserJet Pro;price_abs;933
amazing scaffolding;price_percent;-0.13
luxurious nails;available;False
Kingston Canvas Select Plus;quantity_sub;-8
EVGA 500B 80+ BRONZE;price_percent;-0.07
delightful eye cream;price_percent;0.15
HP LaserJet Pro;remove;
stylish chisel;remove;
attractive wheelbarrow;available;True
HP LaserJet Pro;price_percent;0.03
tasteful conditioner;price_abs;8
elegant deodorant;price_percent;0.14
sublime baseboard;quantity_sub;-84
HyperX DDR4 RAM;price_abs;-5348
EVGA 500B 80+ BRONZE;price_abs;288
trendy saw;price_percent;-0.06
Intel Core i5;quantity_sub;-2
Corsair HS60;price_abs;-1488
beautiful cranberry;available;True
trendy grapes;quantity_sub;-21
superb roofing;quantity_add;71
refined doors;quantity_add;110
elegant facial cleanser;quantity_add;107
tasteful trim;remove;
stylish plum;quantity_add;116
Canon PIXMA;quantity_add;1
Canon PIXMA;price_abs;102335.20000000001
delightful roofing;quantity_add;138
gorgeous nail polish;price_percent;0.19
elegant deodorant;quantity_add;110
beautiful level;available;False
trendy blackberry;remove;
sublime baseboard;price_percent;0.11
Intel Core i5;remove;
stylish plum;price_abs;7
tasteful conditioner;quantity_add;95
Brother DCP-T510W;quantity_sub;-4
elegant wheelbarrow;quantity_sub;-45
Canon PIXMA;quantity_add;2
superb moustache wax;remove;
elegant facial cleanser;available;False
gorgeous night cream;remove;
elegant facial cleanser;available;True
Canon PIXMA;price_percent;-0.19
Samsung 970 EVO SSD;quantity_add;3
EVGA 500B 80+ BRONZE;quantity_sub;-3
Epson Expression Home XP;remove;
stylish insulation;price_abs;5
Corsair HS60;available;True
Canon PIXMA;remove;
Canon PIXMA;quantity_sub;-8
pleasant melon;available;False
tasteful conditioner;quantity_sub;-36
exquisite night cream;remove;
marvelous exfoliator;available;True
EVGA 500B 80+ BRONZE;price_abs;-3949
WD Blue HDD;quantity_add;2
Brother DCP-T510W;price_abs;4435
magnificent cherry;quantity_add;140
HyperX DDR4 RAM;price_percent;0.17
tasteful conditioner;quantity_add;78
Canon PIXMA;quantity_add;2
Intel Core i5;available;True
delightful face wash;quantity_sub;-150
sublime baseboard;price_abs;4
Canon PIXMA;price_abs;4067
AMD Ryzen 5;price_percent;0.2
Samsung 970 EVO SSD;remove;
trendy siding;price_percent;-0.08
Brother DCP-T510W;price_abs;65199.200000000004
WD Blue HDD;remove;
magnificent toner;quantity_add;109
refined wallpaper;quantity_sub;-100
refined perfume;price_abs;-4
attractive scaffolding;price_percent;0.07
Intel Core i5;remove;
nice shampoo;price_percent;0.18
refined level;quantity_add;74
Brother DCP-T510W;price_percent;0.0
exquisite doors;remove;
stylish chisel;available;False
Canon PIXMA;price_abs;10963
beautiful peach;quantity_sub;-27
delightful roofing;remove;
Razer Variau;quantity_add;7
pleasant serum;price_percent;-0.1
pleasant toothpaste;remove;
sublime baseboard;remove;
beautiful cranberry;quantity_sub;-15
Intel Core i5;quantity_add;1
pretty tile;quantity_add;54
Corsair HS60;quantity_add;1
Canon PIXMA;available;True
attractive scaffolding;remove;
Intel Core i5;available;True
gorgeous pineapple;remove;
trendy grapes;available;True
delightful roofing;price_percent;0.0
tasteful windows;price_abs;5
sublime electrical;quantity_add;4
magnificent apple;remove;
Kingston Canvas Select Plus;available;True
trendy blackberry;remove;
gorgeous pineapple;price_percent;-0.17
refined wallpaper;remove;
Intel Core i5;price_abs;-3309
EVGA 500B 80+ BRONZE;quantity_add;2
elegant conditioner;price_percent;0.17
Corsair HS60;available;True
marvelous toner;quantity_sub;-64
exquisite plumbing;quantity_add;79
pretty papaya;available;True
Corsair HS60;remove;
refined perfume;available;True
pleasant serum;quantity_sub;-121
Samsung 970 EVO SSD;available;False
pleasant windows;available;True
trendy grapes;quantity_add;34
elegant boysenberry;price_percent;0.17
Brother DCP-T510W;price_abs;11215
HyperX DDR4 RAM;quantity_sub;-3
refined pedicure set;quantity_sub;-109
Intel Core i5;available;False
beautiful peach;quantity_add;55
Intel Core i5;remove;
elegant facial cleanser;available;True
trendy saw;remove;
Canon PIXMA;price_abs;-9833
Kingston Canvas Select Plus;price_percent;-0.05
stylish insulation;quantity_add;127
elegant conditioner;price_percent;-0.11
EVGA 500B 80+ BRONZE;price_percent;0.17
stylish chisel;available;False
tasteful saw;remove;
magnificent blackberry;price_percent;0.0
tasteful windows;quantity_add;3
magnificent grapes;price_percent;0.11
stylish insulation;price_abs;-4
pleasant toothpaste;quantity_sub;-73
HyperX DDR4 RAM;remove;
HyperX DDR4 RAM;quantity_sub;-2
attractive lip balm;available;True
beautiful baby shampoo;remove;
exquisite doors;price_abs;2
pretty papaya;price_abs;1
stylish shovel;quantity_add;122
attractive scaffolding;price_abs;10
delightful eye cream;quantity_sub;-9
magnificent blackberry;price_abs;-1
Brother DCP-T510W;quantity_sub;-9
beautiful level;quantity_add;34
AMD Ryzen 5;price_abs;8382
Canon PIXMA;quantity_sub;-4
HP LaserJet Pro;price_percent;0.18
elegant conditioner;quantity_add;20
stylish insulation;available;True
AMD Ryzen 5;available;False
nice shampoo;price_abs;54.89
sublime grapes;quantity_add;22
exquisite strawberry;quantity_sub;-81
NVIDIA GeForce GTX 1050;quantity_sub;-3
AMD Ryzen 5;price_percent;-0.05
superb moustache wax;price_abs;-3
pretty tile;price_abs;-4
gorgeous pineapple;available;True
gorgeous night cream;quantity_add;88
trendy blackberry;price_abs;-15
Corsair HS60;available;False
HyperX DDR4 RAM;remove;
Samsung 970 EVO SSD;quantity_sub;-6
Canon PIXMA;available;True
Corsair HS60;quantity_add;4
stylish chisel;price_percent;0.08
AMD Ryzen 5;available;False
Corsair HS60;quantity_sub;-4
magnificent wallpaper;quantity_sub;-127
elegant tape measure;remove;
Corsair HS60;price_percent;0.13
magnificent blackberry;quantity_sub;-27
