name;method;param
pleasant peach;available;True
pleasant siding;quantity_add;116
attractive mango;available;False
gorgeous electrical;available;False
Kingston Canvas Select Plus;remove;
elegant plumbing;available;True
tasteful orange;price_abs;2
Brother DCP-T510W;remove;
glamorous tile;quantity_sub;-15
tasteful body wash;quantity_sub;-140
Logitech Wireless Keyboard;quantity_add;7
refined face wash;available;False
attractive mango;available;False
marvelous pineapple;available;True
tasteful cranberry;remove;
stylish ladder;price_percent;-0.19
tasteful body wash;quantity_sub;-67
Logitech Wireless Keyboard;quantity_add;3
luxurious exfoliator;price_percent;0.16
HyperX DDR4 RAM;price_abs;1020
Razer Variau;price_percent;0.0
refined electrical;price_percent;0.2
luxurious baby shampoo;quantity_add;4
Ricoh Aficio MP;price_percent;0.0
Brother DCP-T510W;price_percent;0.15
Ricoh Aficio MP;quantity_add;10
glamorous plum;price_abs;45.144000000000005
gorgeous screws;price_percent;-0.14
HP LaserJet Pro;price_abs;-6367
pleasant kiwifruit;available;False
HyperX DDR4 RAM;quantity_add;1
sublime toothpaste;available;True
stylish bubble bath;remove;
amazing cherry;quantity_add;26
trendy perfume;price_abs;1
Corsair HS60;quantity_add;8
elegant pedicure set;price_percent;-0.1
pleasant kiwifruit;quantity_sub;-128
Samsung 970 EVO SSD;quantity_add;12
magnificent peach;remove;
stylish blackberry;quantity_add;73
trendy toner;quantity_sub;-68
superb shampoo;quantity_add;105
stylish chisel;remove;
EVGA 500B 80+ BRONZE;remove;
HyperX DDR4 RAM;remove;
exquisite plumbing;quantity_sub;-7
gorgeous face wash;remove;
stylish ladder;price_abs;93.555
stylish night cream;quantity_sub;-110
elegant plumbing;available;True
tasteful body wash;remove;
delightful moisturizer;available;True
glamorous grapes;available;False
Brother DCP-T510W;quantity_sub;-2
pretty electrical;available;True
tasteful cranberry;available;True
glamorous exfoliator;quantity_add;26
gorgeous plum;remove;
Epson Expression Home XP;price_percent;-0.15
sublime apple;quantity_sub;-52
pretty blueberry;available;True
Corsair HS60;remove;
AMD Ryzen 5;price_percent;-0.08
amazing cherry;price_abs;2
exquisite level;price_percent;0.02
exquisite body wash;quantity_sub;-91
beautiful banana;available;True
superb toner;quantity_add;25
elegant plumbing;quantity_add;10
stylish ladder;quantity_sub;-98
Kingston Canvas Select Plus;price_abs;8395
HP LaserJet Pro;quantity_add;2
glamorous tile;price_percent;-0.04
NVIDIA GeForce GTX 1050;quantity_add;3
Ricoh Aficio MP;quantity_add;4
Ricoh Aficio MP;available;True
attractive mango;price_percent;-0.17
tasteful bubble bath;price_percent;0.02
elegant plumbing;price_abs;10
attractive mango;price_abs;-19
magnificent serum;quantity_add;20
attractive shovel;remove;
WD Blue HDD;price_percent;0.06
HP LaserJet Pro;available;True
beautiful strawberry;price_abs;13
refined electrical;quantity_sub;-72
tasteful facial cleanser;quantity_add;35
superb hammer;available;True
pleasant siding;price_abs;-2
attractive shovel;quantity_sub;-21
AMD Ryzen 5;quantity_sub;-1
Brother DCP-T510W;quantity_add;7
magnificent glue;price_abs;67.19900000000001
tasteful boysenberry;available;False
nice boysenberry;price_abs;13
Razer Variau;available;True
delightful tile;remove;
Epson Expression Home XP;price_abs;-8677
nice insulation;price_abs;-6
Ricoh Aficio MP;quantity_sub;-9
magnificent flooring;price_abs;-9
glamorous nail file;quantity_sub;-28
superb boysenberry;quantity_add;10
glamorous roofing;quantity_add;91
tasteful papaya;price_percent;-0.13
Ricoh Aficio MP;quantity_add;1
trendy apricot;price_percent;0.19
pleasant facial cleanser;quantity_add;114
superb nail file;price_abs;-6
pretty blueberry;quantity_sub;-115
exquisite wallpaper;available;False
elegant insulation;price_abs;-1
EVGA 500B 80+ BRONZE;price_abs;468
glamorous exfoliator;available;False
delightful moisturizer;quantity_sub;-33
elegant insulation;quantity_add;135
attractive shovel;quantity_sub;-131
pleasant moustache wax;available;True
magnificent moisturizer;quantity_sub;-12
Logitech Wireless Keyboard;price_abs;-1566
Samsung 970 EVO SSD;available;False
elegant lip balm;quantity_add;109
HP LaserJet Pro;quantity_sub;-9
HP LaserJet Pro;price_percent;0.17
marvelous windows;price_percent;0.15
EVGA 500B 80+ BRONZE;quantity_sub;-1
exquisite paint;price_percent;0.13
sublime level;available;False
stylish chisel;quantity_add;24
pleasant screws;quantity_sub;-114
magnificent night cream;price_abs;9
AMD Ryzen 5;price_abs;1936
nice plumbing;price_abs;-8
pleasant siding;quantity_sub;-65
nice boysenberry;remove;
sublime toothpaste;available;True
marvelous windows;price_abs;7
EVGA 500B 80+ BRONZE;quantity_sub;-1
EVGA 500B 80+ BRONZE;price_abs;8747
glamorous exfoliator;quantity_sub;-76
Ricoh Aficio MP;available;True
gorgeous face wash;remove;
superb drywall;remove;
AMD Ryzen 5;quantity_add;7
luxurious paint;price_abs;47.09100000000001
refined face wash;quantity_add;16
amazing moustache wax;price_percent;0.14
glamorous roofing;available;False
beautiful serum;price_abs;-2
EVGA 500B 80+ BRONZE;remove;
pleasant papaya;available;False
superb chisel;remove;
Ricoh Aficio MP;remove;
tasteful orange;quantity_sub;-9
glamorous grapes;quantity_sub;-103
exquisite windows;available;True
attractive shovel;price_percent;-0.16
WD Blue HDD;quantity_sub;-9
superb lip balm;available;True
exquisite wallpaper;price_abs;7
HyperX DDR4 RAM;price_abs;1521
pleasant facial cleanser;quantity_add;88
Brother DCP-T510W;available;False
Samsung 970 EVO SSD;price_percent;-0.14
HyperX DDR4 RAM;price_abs;-2241
tasteful toothpaste;remove;
superb drywall;available;True
marvelous apricot;price_percent;-0.04
Epson Expression Home XP;quantity_add;5
amazing plum;quantity_add;46
sublime grapes;available;True
exquisite body wash;quantity_sub;-38
glamorous nail file;available;True
EVGA 500B 80+ BRONZE;remove;
refined nails;quantity_sub;-57
exquisite paint;price_abs;-13
Razer Variau;remove;
stylish night cream;quantity_add;1
Samsung 970 EVO SSD;price_abs;9565
Samsung 970 EVO SSD;quantity_sub;-5
Samsung 970 EVO SSD;quantity_sub;-11
nice face wash;quantity_add;125
exquisite wallpaper;price_abs;11
sublime toothpaste;quantity_add;24
beautiful plumbing;price_abs;18.458000000000002
pretty electrical;price_percent;0.13
refined peach;remove;
elegant pedicure set;quantity_add;67
sublime toothpaste;quantity_add;12
superb chisel;available;True
NVIDIA GeForce GTX 1050;price_percent;-0.12
nice scaffolding;price_abs;-8
pleasant baseboard;quantity_add;58
exquisite plumbing;available;True
Ricoh Aficio MP;available;False
beautiful strawberry;price_abs;-18
glamorous axe;price_abs;-4
glamorous tile;available;False
exquisite paint;remove;
sublime apple;price_percent;0.17
refined peach;price_abs;11
Logitech Wireless Keyboard;price_percent;-0.03
Intel Core i5;price_abs;4932
gorgeous nail polish;available;False
attractive shovel;remove;
superb lip balm;quantity_add;55
magnificent peach;price_abs;-1
attractive mango;remove;
trendy apricot;remove;
glamorous tile;remove;
Kingston Canvas Select Plus;available;True
tasteful orange;price_percent;-0.2
HP LaserJet Pro;quantity_add;7
tasteful boysenberry;price_percent;0.13
pleasant facial cleanser;quantity_add;17
superb bubble bath;quantity_add;132
marvelous pineapple;price_percent;-0.08
Brother DCP-T510W;quantity_add;2
superb drywall;remove;
pleasant screws;available;True
glamorous tape measure;quantity_add;57
trendy perfume;price_percent;-0.2
Brother DCP-T510W;remove;
magnificent serum;available;True
Samsung 970 EVO SSD;quantity_add;10
pleasant screws;available;True
superb shampoo;quantity_sub;-47
superb chisel;available;True
Brother DCP-T510W;remove;
Samsung 970 EVO SSD;price_abs;55204.600000000006
glamorous plum;price_percent;0.05
stylish night cream;price_percent;-0.07
exquisite wallpaper;price_percent;-0.03
marvelous pineapple;quantity_add;88
superb lip balm;remove;
sublime drywall;quantity_sub;-24
Samsung 970 EVO SSD;remove;
magnificent moisturizer;quantity_add;53
gorgeous face wash;remove;
trendy perfume;available;False
glamorous plum;quantity_sub;-92
WD Blue HDD;available;True
trendy apricot;quantity_sub;-27
pleasant siding;remove;
nice scaffolding;remove;
Ricoh Aficio MP;quantity_sub;-13
magnificent night cream;price_percent;0.07
tasteful body wash;remove;
Razer Variau;price_abs;13584
EVGA 500B 80+ BRONZE;quantity_sub;-7
tasteful boysenberry;price_abs;3
AMD Ryzen 5;price_abs;265
pleasant peach;quantity_add;110
pleasant siding;price_abs;3
magnificent serum;quantity_sub;-128
nice boysenberry;quantity_sub;-10
glamorous plum;quantity_sub;-34
Samsung 970 EVO SSD;remove;
refined peach;quantity_sub;-73
Brother DCP-T510W;quantity_add;15
Canon PIXMA;available;True
delightful moisturizer;remove;
trendy apricot;quantity_add;180
WD Blue HDD;price_abs;-1969
pleasant peach;quantity_add;17
HyperX DDR4 RAM;price_abs;-6239
nice insulation;quantity_add;80
elegant ladder;quantity_sub;-157
exquisite paint;price_percent;0.05
luxurious exfoliator;price_abs;84.21600000000001
pleasant moustache wax;price_abs;19
gorgeous face wash;remove;
Brother DCP-T510W;price_abs;1064
superb shampoo;remove;
tasteful facial cleanser;available;False
delightful moisturizer;price_percent;-0.1
magnificent serum;remove;
WD Blue HDD;available;False
superb grapes;price_abs;4
nice scaffolding;available;True
WD Blue HDD;price_percent;-0.12
magnificent moisturizer;quantity_sub;-154
superb shampoo;quantity_add;109
magnificent serum;price_percent;0.17
Ricoh Aficio MP;available;False
pleasant kiwifruit;quantity_add;106
glamorous nail file;available;True
pleasant siding;quantity_add;8
luxurious trim;remove;
refined blackberry;price_percent;-0.19
nice scaffolding;remove;
amazing guava;price_abs;-9
tasteful apricot;price_percent;0.19
Logitech Wireless Keyboard;available;True
glamorous roofing;price_percent;-0.18
NVIDIA GeForce GTX 1050;quantity_sub;-2
Samsung 970 EVO SSD;price_abs;-1306
marvelous pineapple;price_abs;9
attractive mango;price_abs;-8
NVIDIA GeForce GTX 1050;quantity_add;11
delightful apple;quantity_add;71
beautiful serum;available;True
Corsair HS60;remove;
pleasant moustache wax;quantity_add;46
EVGA 500B 80+ BRONZE;quantity_sub;-4
magnificent serum;quantity_sub;-58
elegant lip balm;remove;
exquisite wallpaper;quantity_add;43
Logitech Wireless Keyboard;price_percent;-0.03
glamorous roofing;remove;
superb hammer;quantity_sub;-100
AMD Ryzen 5;available;False
glamorous tape measure;available;False
superb toner;price_abs;-11
Brother DCP-T510W;price_abs;-16202
magnificent moisturizer;price_percent;-0.07
nice scaffolding;remove;
pleasant siding;available;True
pretty melon;quantity_add;57
EVGA 500B 80+ BRONZE;quantity_add;4
delightful tile;quantity_sub;-101
Ricoh Aficio MP;quantity_add;7
stylish chisel;quantity_add;8
EVGA 500B 80+ BRONZE;price_abs;2227
tasteful orange;price_percent;0.01
HyperX DDR4 RAM;price_abs;-6506
amazing cherry;remove;
nice face wash;price_percent;-0.02
Samsung 970 EVO SSD;quantity_sub;-1
Ricoh Aficio MP;price_abs;105021.40000000001
beautiful strawberry;quantity_sub;-41
glamorous roofing;quantity_sub;-35
Intel Core i5;price_abs;-5221
beautiful banana;price_percent;0.07
superb lip balm;quantity_sub;-13
elegant lip balm;remove;
tasteful papaya;available;True
Logitech Wireless Keyboard;quantity_add;1
Samsung 970 EVO SSD;price_percent;-0.02
stylish bubble bath;available;True
Corsair HS60;price_percent;-0.19
sublime level;price_percent;-0.04
HyperX DDR4 RAM;quantity_sub;-6
exquisite nail file;quantity_sub;-167
superb shovel;price_percent;-0.18
glamorous grapes;quantity_add;62
trendy apricot;quantity_sub;-131
HP LaserJet Pro;available;True
stylish blackberry;quantity_sub;-141
AMD Ryzen 5;price_percent;-0.07
marvelous apricot;quantity_sub;-103
gorgeous lotion;quantity_add;80
luxurious exfoliator;available;True
pleasant siding;quantity_add;73
glamorous roofing;remove;
gorgeous plum;quantity_sub;-110
nice scaffolding;remove;
Brother DCP-T510W;remove;
AMD Ryzen 5;price_abs;1021
Canon PIXMA;price_percent;0.11
Razer Variau;price_abs;-5863
amazing plum;price_abs;76.80199999999999
luxurious exfoliator;remove;
exquisite pedicure set;price_percent;-0.02
NVIDIA GeForce GTX 1050;remove;
beautiful plumbing;remove;
magnificent flooring;remove;
Samsung 970 EVO SSD;quantity_add;7
NVIDIA GeForce GTX 1050;quantity_sub;-6
superb drywall;price_percent;-0.2
Brother DCP-T510W;quantity_add;9
sublime toothpaste;quantity_add;49
luxurious paint;available;False
exquisite plumbing;quantity_add;31
pleasant baseboard;price_abs;6
Corsair HS60;quantity_sub;-2
beautiful lotion;quantity_add;44
glamorous tape measure;price_percent;0.15
glamorous roofing;price_percent;-0.06
refined blackberry;price_percent;0.07
glamorous roofing;price_percent;-0.13
refined peach;price_abs;7
marvelous banana;available;True
pleasant papaya;price_abs;0
refined peach;available;True
luxurious moustache wax;quantity_add;73
tasteful orange;price_abs;6
tasteful boysenberry;quantity_add;86
HP LaserJet Pro;quantity_sub;-4
stylish chisel;quantity_sub;-76
trendy apricot;remove;
pleasant conditioner;remove;
tasteful cranberry;price_percent;0.09
sublime eye cream;remove;
Corsair HS60;price_percent;0.17
marvelous apricot;quantity_sub;-56
Samsung 970 EVO SSD;available;True
Intel Core i5;remove;
luxurious exfoliator;available;True
Razer Variau;quantity_sub;-5
Razer Variau;available;True
tasteful papaya;price_abs;-5
pretty blueberry;remove;
Ricoh Aficio MP;price_abs;5415
superb nail file;remove;
sublime boysenberry;available;True
delightful apple;remove;
gorgeous conditioner;remove;
HP LaserJet Pro;quantity_sub;-4
superb chisel;remove;
glamorous tile;quantity_add;15
Ricoh Aficio MP;price_percent;0.09
superb nail file;quantity_add;137
superb bubble bath;price_abs;4
exquisite level;quantity_sub;-124
HyperX DDR4 RAM;remove;
magnificent flooring;available;True
tasteful papaya;available;False
beautiful serum;available;True
tasteful orange;quantity_add;108
gorgeous plum;price_abs;66.682
amazing guava;price_abs;0
HyperX DDR4 RAM;quantity_sub;-4
Ricoh Aficio MP;price_abs;-2167
Intel Core i5;available;True
exquisite level;quantity_sub;-113
Kingston Canvas Select Plus;price_percent;0.08
delightful tile;quantity_add;110
sublime toothpaste;quantity_add;29
beautiful strawberry;price_abs;-5
pleasant peach;price_percent;-0.11
magnificent peach;price_percent;0.05
refined blackberry;quantity_add;149
Ricoh Aficio MP;quantity_add;5
sublime peach;price_percent;-0.01
superb nail file;quantity_add;29
Logitech Wireless Keyboard;quantity_add;1
pleasant kiwifruit;quantity_add;47
superb drywall;quantity_add;61
gorgeous plum;remove;
EVGA 500B 80+ BRONZE;available;True
Brother DCP-T510W;remove;
exquisite nail file;remove;
NVIDIA GeForce GTX 1050;available;False
NVIDIA GeForce GTX 1050;quantity_sub;-4
glamorous tape measure;remove;
delightful apple;quantity_sub;-116
Brother DCP-T510W;price_abs;2547
exquisite nail file;price_abs;-1
EVGA 500B 80+ BRONZE;remove;
tasteful toothpaste;available;True
SteelSeries Arctis 7;remove;
tasteful papaya;quantity_add;52
sublime apple;available;True
superb drywall;remove;
superb hammer;quantity_sub;-14
gorgeous plum;available;True
superb hammer;quantity_sub;-89
Brother DCP-T510W;price_abs;12373
beautiful plumbing;price_percent;0.1
refined peach;quantity_sub;-10
nice scaffolding;quantity_add;115
amazing manicure set;remove;
tasteful apricot;quantity_sub;-71
nice boysenberry;price_abs;1
Epson Expression Home XP;price_percent;0.1
pleasant moustache wax;available;True
exquisite wallpaper;price_abs;-17
beautiful serum;remove;
trendy perfume;available;True
trendy perfume;price_percent;0.15
tasteful papaya;price_percent;-0.17
tasteful orange;price_abs;12
Razer Variau;quantity_add;14
NVIDIA GeForce GTX 1050;quantity_add;5
luxurious exfoliator;remove;
sublime apple;price_abs;-15
tasteful bubble bath;quantity_sub;-120
EVGA 500B 80+ BRONZE;remove;
Razer Variau;quantity_add;3
nice boysenberry;price_percent;-0.08
stylish night cream;price_abs;3
attractive shovel;quantity_sub;-11
Razer Variau;available;True
HyperX DDR4 RAM;price_abs;3798
WD Blue HDD;available;False
Ricoh Aficio MP;price_percent;-0.16
Razer Variau;available;True
beautiful banana;price_percent;-0.09
stylish bubble bath;remove;
beautiful serum;remove;
gorgeous conditioner;remove;
trendy perfume;available;True
beautiful serum;price_abs;-14
HP LaserJet Pro;price_abs;-9611
pretty melon;remove;
gorgeous plum;price_abs;9
elegant insulation;price_percent;0.19
tasteful cranberry;price_percent;0.2
Kingston Canvas Select Plus;available;False
delightful tile;price_abs;-14
nice face wash;quantity_sub;-137
marvelous pineapple;quantity_sub;-116
nice plumbing;quantity_add;112
superb shampoo;remove;
EVGA 500B 80+ BRONZE;available;False
Brother DCP-T510W;quantity_add;2
refined electrical;quantity_sub;-29
HP LaserJet Pro;quantity_sub;-1
HP LaserJet Pro;available;True
magnificent flooring;quantity_sub;-13
gorgeous face wash;price_abs;1
gorgeous plum;quantity_sub;-59
trendy apricot;remove;
pretty melon;quantity_add;13
tasteful toothpaste;available;False
stylish bubble bath;price_percent;0.14
refined blackberry;available;True
elegant insulation;price_abs;4
Epson Expression Home XP;price_percent;0.02
refined nails;available;True
Samsung 970 EVO SSD;price_percent;0.04
Intel Core i5;quantity_add;4
EVGA 500B 80+ BRONZE;quantity_add;2
refined peach;quantity_add;15
Samsung 970 EVO SSD;price_percent;-0.06
superb chisel;quantity_add;163
trendy apricot;quantity_add;41
sublime level;available;True
Intel Core i5;price_percent;0.16
Samsung 970 EVO SSD;available;True
superb hammer;remove;
tasteful papaya;available;False
Logitech Wireless Keyboard;remove;
pleasant siding;price_percent;-0.17
Samsung 970 EVO SSD;quantity_add;5
Canon PIXMA;quantity_sub;-3
Corsair HS60;remove;
glamorous exfoliator;remove;
Samsung 970 EVO SSD;price_percent;0.15
nice insulation;remove;
trendy pedicure set;price_percent;0.03
Razer Variau;price_abs;9927
glamorous exfoliator;quantity_add;36
exquisite plumbing;available;False
Samsung 970 EVO SSD;remove;
nice face wash;available;True
beautiful strawberry;price_abs;3
luxurious paint;remove;
delightful tile;quantity_add;130
pleasant screws;price_abs;2
attractive shovel;remove;
beautiful banana;quantity_sub;-75
elegant insulation;quantity_add;26
glamorous tile;price_abs;8
tasteful kiwifruit;price_percent;0.03
beautiful lotion;price_abs;-2
Kingston Canvas Select Plus;remove;
nice plumbing;price_percent;-0.19
sublime level;available;True
NVIDIA GeForce GTX 1050;price_percent;-0.16
elegant pedicure set;available;True
tasteful cranberry;quantity_add;35
nice mango;price_abs;3
nice face wash;quantity_add;24
luxurious baby shampoo;price_percent;0.2
refined peach;price_abs;0
magnificent night cream;quantity_sub;-114
gorgeous screws;quantity_sub;-122
magnificent flooring;price_abs;-9
tasteful body wash;remove;
HyperX DDR4 RAM;quantity_add;1
tasteful toothpaste;price_percent;-0.1
exquisite nail file;quantity_sub;-41
luxurious night cream;price_percent;-0.19
WD Blue HDD;quantity_sub;-12
sublime level;price_abs;5
luxurious baby shampoo;price_abs;-5
tasteful papaya;price_percent;0.14
Samsung 970 EVO SSD;price_abs;-472
Intel Core i5;remove;
trendy toner;quantity_sub;-57
delightful apple;price_abs;64.77900000000001
luxurious paint;remove;
refined blackberry;price_abs;8
tasteful boysenberry;price_percent;-0.05
magnificent peach;quantity_sub;-138
pleasant kiwifruit;quantity_sub;-4
HyperX DDR4 RAM;available;True
Brother DCP-T510W;price_percent;0.0
Ricoh Aficio MP;remove;
refined electrical;quantity_add;97
Kingston Canvas Select Plus;quantity_sub;-1
exquisite plumbing;quantity_add;36
glamorous exfoliator;price_percent;0.01
pretty electrical;available;True
pretty melon;price_percent;-0.07
HP LaserJet Pro;quantity_add;9
superb toner;price_percent;-0.04
Samsung 970 EVO SSD;price_abs;-7102
Kingston Canvas Select Plus;quantity_sub;-5
Razer Variau;quantity_sub;-1
elegant plumbing;price_abs;9
stylish night cream;price_percent;0.12
Razer Variau;quantity_add;8
sublime grapes;price_abs;5
Razer Variau;remove;
stylish night cream;quantity_sub;-15
Corsair HS60;quantity_add;6
pleasant moustache wax;quantity_sub;-160
pleasant facial cleanser;available;True
glamorous tile;quantity_add;92
tasteful body wash;quantity_add;72
nice insulation;quantity_add;71
Canon PIXMA;quantity_add;4
marvelous windows;price_abs;14
pleasant screws;quantity_sub;-184
gorgeous plum;quantity_add;79
EVGA 500B 80+ BRONZE;price_percent;-0.04
glamorous exfoliator;quantity_sub;-40
luxurious exfoliator;remove;
pretty electrical;quantity_sub;-164
elegant lip balm;quantity_add;135
magnificent peach;available;True
refined face wash;price_abs;0
superb boysenberry;available;False
glamorous exfoliator;available;False
Intel Core i5;price_percent;-0.2
magnificent peach;price_abs;4
Brother DCP-T510W;quantity_sub;-14
AMD Ryzen 5;quantity_sub;-2
marvelous nail polish;price_percent;-0.01
AMD Ryzen 5;quantity_add;4
amazing cherry;quantity_add;65
nice scaffolding;price_abs;-6
gorgeous face wash;available;True
glamorous grapes;remove;
trendy pedicure set;quantity_add;164
SteelSeries Arctis 7;quantity_sub;-1
marvelous pineapple;quantity_sub;-124
elegant plumbing;quantity_add;6
tasteful kiwifruit;quantity_sub;-72
exquisite level;remove;
Brother DCP-T510W;available;True
magnificent moisturizer;price_percent;-0.13
gorgeous screws;price_abs;3
Logitech Wireless Keyboard;quantity_add;4
Epson Expression Home XP;price_percent;0.2
superb drywall;quantity_add;30
refined blackberry;quantity_sub;-95
Brother DCP-T510W;available;False
Canon PIXMA;price_abs;-11831
pleasant peach;price_percent;0.07
elegant plumbing;price_abs;12
EVGA 500B 80+ BRONZE;available;True
superb toner;quantity_sub;-65
HP LaserJet Pro;price_abs;14498
pretty electrical;remove;
exquisite body wash;price_percent;-0.19
Epson Expression Home XP;quantity_sub;-1
sublime toothpaste;remove;
superb toner;quantity_add;25
refined electrical;price_percent;0.13
attractive mango;quantity_add;38
Epson Expression Home XP;quantity_add;1
tasteful papaya;quantity_add;78
Razer Variau;price_percent;-0.12
superb toner;price_percent;-0.11
marvelous pineapple;quantity_add;123
stylish ladder;quantity_add;130
Epson Expression Home XP;quantity_sub;-3
HyperX DDR4 RAM;remove;
Brother DCP-T510W;price_percent;0.01
refined electrical;quantity_sub;-138
NVIDIA GeForce GTX 1050;quantity_sub;-2
attractive shovel;quantity_add;27
marvelous windows;quantity_add;36
pleasant kiwifruit;available;False
HP LaserJet Pro;quantity_sub;-9
EVGA 500B 80+ BRONZE;quantity_sub;-4
amazing guava;quantity_sub;-109
WD Blue HDD;price_abs;4708
exquisite pedicure set;quantity_sub;-84
Kingston Canvas Select Plus;quantity_sub;-4
magnificent serum;remove;
stylish strawberry;available;False
