name;method;param
marvelous cherry;remove;
refined electrical;available;True
glamorous face wash;quantity_sub;-98
Canon PIXMA;price_percent;0.15
beautiful manicure set;quantity_sub;-24
Kingston Canvas Select Plus;available;True
magnificent nail file;remove;
trendy exfoliator;quantity_sub;-44
superb peach;price_abs;14
luxurious eye cream;quantity_sub;-85
glamorous insulation;quantity_sub;-37
stylish eye cream;price_abs;76.318
magnificent hammer;remove;
pretty makeup remover;available;False
exquisite cherry;price_percent;0.0
tasteful mango;price_abs;-3
trendy strawberry;remove;
magnificent nail file;quantity_sub;-84
beautiful shampoo;available;True
Intel Core i5;available;False
Razer Variau;quantity_add;2
Canon PIXMA;quantity_sub;-6
superb level;price_percent;0.15
amazing makeup remover;price_percent;0.19
sublime lotion;quantity_add;8
marvelous flooring;price_percent;-0.03
glamorous face wash;price_abs;5
Intel Core i5;quantity_sub;-1
exquisite grapes;quantity_sub;-95
glamorous face wash;price_percent;-0.05
Intel Core i5;remove;
Razer Variau;remove;
superb wheelbarrow;remove;
Canon PIXMA;remove;
beautiful pedicure set;quantity_add;83
Intel Core i5;available;True
glamorous serum;quantity_add;124
stylish eye cream;available;True
magnificent hammer;quantity_sub;-74
exquisite cherry;price_abs;-13
marvelous cherry;price_percent;-0.19
HyperX DDR4 RAM;price_abs;-3021
HyperX DDR4 RAM;price_abs;-16112
exquisite axe;price_abs;-4
beautiful shampoo;remove;
marvelous bubble bath;remove;
attractive glue;quantity_sub;-54
glamorous manicure set;price_percent;-0.1
trendy drywall;price_percent;0.16
elegant roofing;available;True
glamorous face wash;remove;
pretty makeup remover;quantity_sub;-97
stylish grapes;quantity_sub;-115
amazing makeup remover;price_abs;-1
beautiful moustache wax;quantity_sub;-77
sublime lip balm;quantity_add;136
luxurious guava;quantity_add;114
Logitech Wireless Keyboard;available;False
pleasant sunscreen;quantity_add;123
luxurious eye cream;price_percent;0.19
elegant roofing;available;False
amazing pedicure set;price_percent;-0.07
attractive glue;remove;
Samsung 970 EVO SSD;available;False
delightful tile;price_abs;47.817
elegant glue;price_abs;-15
gorgeous pedicure set;price_percent;-0.08
Brother DCP-T510W;quantity_sub;-4
trendy drywall;price_abs;53.11900000000001
HyperX DDR4 RAM;quantity_add;4
NVIDIA GeForce GTX 1050;remove;
beautiful pedicure set;price_abs;-1
Epson Expression Home XP;price_abs;6892
Intel Core i5;quantity_add;12
refined nails;available;True
Kingston Canvas Select Plus;available;True
HyperX DDR4 RAM;quantity_add;2
gorgeous cranberry;available;True
Ricoh Aficio MP;price_percent;-0.17
NVIDIA GeForce GTX 1050;quantity_sub;-11
attractive tape measure;price_abs;0
magnificent nail file;quantity_add;144
tasteful mango;price_abs;4
Canon PIXMA;price_percent;0.07
Intel Core i5;available;True
amazing pedicure set;price_percent;0.05
elegant shampoo;price_abs;-6
Canon PIXMA;remove;
Corsair HS60;available;True
pleasant sunscreen;price_abs;3
magnificent mango;remove;
Samsung 970 EVO SSD;remove;
Kingston Canvas Select Plus;quantity_sub;-2
pretty glue;price_percent;-0.05
tasteful chisel;price_abs;-10
superb windows;price_percent;0.2
Intel Core i5;quantity_sub;-2
attractive apricot;quantity_add;115
exquisite facial cleanser;quantity_add;38
glamorous nail file;available;False
sublime exfoliator;remove;
tasteful facial cleanser;price_percent;-0.05
glamorous exfoliator;available;False
delightful blueberry;remove;
luxurious shovel;quantity_add;64
Logitech Wireless Keyboard;available;False
Logitech Wireless Keyboard;price_abs;-1423
tasteful drywall;quantity_add;33
Intel Core i5;quantity_sub;-3
NVIDIA GeForce GTX 1050;quantity_sub;-6
nice grapes;remove;
Canon PIXMA;quantity_sub;-3
Corsair HS60;remove;
sublime lip balm;quantity_sub;-163
gorgeous cranberry;remove;
marvelous siding;quantity_add;66
sublime exfoliator;price_abs;-4
glamorous roofing;remove;
EVGA 500B 80+ BRONZE;remove;
glamorous roofing;quantity_add;66
Corsair HS60;quantity_sub;-3
Logitech Wireless Keyboard;price_abs;-1131
exquisite facial cleanser;available;True
gorgeous nail polish;price_abs;-4
stylish eye cream;quantity_add;11
beautiful manicure set;remove;
tasteful facial cleanser;available;False
marvelous bubble bath;price_percent;-0.04
sublime axe;price_percent;-0.14
stylish blackberry;quantity_add;96
EVGA 500B 80+ BRONZE;quantity_sub;-1
exquisite facial cleanser;available;True
Razer Variau;quantity_sub;-2
attractive glue;available;False
NVIDIA GeForce GTX 1050;quantity_sub;-8
tasteful drywall;price_percent;0.13
pleasant sunscreen;quantity_sub;-42
Logitech Wireless Keyboard;price_percent;0.02
delightful blueberry;quantity_add;37
gorgeous manicure set;quantity_add;28
gorgeous manicure set;quantity_add;70
glamorous shampoo;price_percent;-0.04
pleasant sunscreen;remove;
SteelSeries Arctis 7;remove;
pretty night cream;quantity_sub;-49
exquisite grapes;available;True
gorgeous eye cream;quantity_add;73
Epson Expression Home XP;quantity_add;5
Ricoh Aficio MP;price_abs;13447
Kingston Canvas Select Plus;price_percent;-0.15
tasteful lip balm;quantity_add;148
magnificent nail file;price_percent;0.11
HyperX DDR4 RAM;quantity_sub;-4
Ricoh Aficio MP;price_percent;0.06
luxurious eye cream;quantity_add;53
exquisite axe;remove;
glamorous exfoliator;quantity_sub;-27
sublime apricot;price_abs;15.048
refined nails;available;True
tasteful facial cleanser;quantity_add;76
magnificent hammer;price_percent;0.15
elegant shampoo;remove;
sublime apricot;quantity_sub;-41
sublime apricot;quantity_sub;-12
magnificent mango;quantity_sub;-113
Razer Variau;quantity_add;2
glamorous manicure set;remove;
amazing pedicure set;price_percent;0.02
gorgeous saw;price_abs;0
amazing pedicure set;available;True
marvelous cherry;quantity_sub;-15
Corsair HS60;price_percent;-0.17
pretty makeup remover;price_abs;1
EVGA 500B 80+ BRONZE;price_percent;-0.06
stylish blackberry;price_abs;-8
trendy drywall;available;False
tasteful kiwifruit;price_percent;0.12
pretty night cream;remove;
tasteful facial cleanser;price_percent;0.11
stylish grapes;price_abs;8
sublime lip balm;price_percent;0.06
attractive apricot;price_percent;0.01
beautiful chisel;remove;
superb toner;quantity_sub;-74
amazing toner;price_abs;-13
trendy strawberry;quantity_add;123
trendy strawberry;quantity_sub;-109
attractive plum;available;False
sublime lip balm;quantity_add;104
exquisite grapes;available;True
elegant glue;price_abs;-15
trendy doors;available;False
Canon PIXMA;price_percent;-0.16
beautiful shampoo;quantity_sub;-46
attractive wallpaper;price_percent;-0.05
superb peach;price_abs;-13
Canon PIXMA;available;False
glamorous exfoliator;remove;
amazing makeup remover;price_percent;-0.14
gorgeous pedicure set;quantity_add;79
Kingston Canvas Select Plus;price_abs;-3253
Razer Variau;remove;
HyperX DDR4 RAM;quantity_sub;-3
pretty wallpaper;available;False
attractive plum;price_percent;0.2
amazing pedicure set;quantity_add;31
pleasant sunscreen;remove;
beautiful apple;remove;
HyperX DDR4 RAM;remove;
elegant screws;quantity_add;132
Kingston Canvas Select Plus;price_abs;20258.7
luxurious eye cream;price_percent;0.13
pleasant axe;quantity_sub;-99
beautiful eye cream;quantity_sub;-22
marvelous cherry;quantity_sub;-40
gorgeous saw;quantity_add;168
Samsung 970 EVO SSD;quantity_add;1
glamorous face wash;price_abs;1
NVIDIA GeForce GTX 1050;price_percent;0.11
glamorous serum;available;True
pleasant axe;quantity_add;123
HyperX DDR4 RAM;available;False
Kingston Canvas Select Plus;quantity_add;11
exquisite axe;quantity_sub;-115
refined nails;price_percent;0.16
glamorous exfoliator;available;True
stylish blackberry;price_abs;7
sublime exfoliator;available;True
beautiful pedicure set;remove;
stylish blackberry;quantity_sub;-88
pretty baby shampoo;quantity_add;39
Canon PIXMA;available;True
HyperX DDR4 RAM;quantity_sub;-7
Canon PIXMA;available;True
Kingston Canvas Select Plus;price_abs;-540
stylish kiwifruit;remove;
luxurious shovel;price_percent;0.03
marvelous bubble bath;price_percent;-0.07
Ricoh Aficio MP;price_percent;-0.02
refined nails;quantity_sub;-138
glamorous roofing;quantity_add;42
sublime kiwifruit;remove;
tasteful kiwifruit;quantity_sub;-32
Logitech Wireless Keyboard;price_percent;-0.2
pretty baby shampoo;quantity_add;138
tasteful drywall;quantity_add;20
attractive glue;quantity_add;98
stylish apricot;price_percent;-0.01
superb peach;price_abs;7
gorgeous guava;quantity_sub;-74
pleasant exfoliator;price_abs;9
Kingston Canvas Select Plus;quantity_add;2
beautiful pedicure set;quantity_add;71
magnificent hammer;price_percent;0.09
marvelous flooring;quantity_sub;-48
Brother DCP-T510W;quantity_add;9
Kingston Canvas Select Plus;price_abs;-2579
HyperX DDR4 RAM;quantity_sub;-8
marvelous bubble bath;quantity_sub;-51
luxurious grapes;quantity_sub;-5
pretty glue;price_percent;0.16
magnificent hammer;quantity_add;48
refined pineapple;remove;
refined electrical;price_abs;3
elegant shampoo;remove;
Canon PIXMA;remove;
Canon PIXMA;available;True
attractive apricot;price_abs;1
elegant moisturizer;quantity_sub;-27
Brother DCP-T510W;quantity_sub;-7
glamorous nail file;price_percent;-0.1
refined lip balm;quantity_add;81
gorgeous bubble bath;price_abs;-3
elegant glue;price_percent;-0.1
delightful blueberry;price_abs;10
NVIDIA GeForce GTX 1050;available;True
pretty night cream;remove;
beautiful shampoo;quantity_sub;-108
Brother DCP-T510W;price_percent;0.08
glamorous serum;available;True
glamorous manicure set;price_abs;1
NVIDIA GeForce GTX 1050;quantity_add;1
marvelous flooring;available;True
HyperX DDR4 RAM;price_percent;0.07
pleasant drywall;available;True
refined electrical;price_percent;0.13
stylish plum;available;True
pretty strawberry;price_abs;-7
exquisite cherry;price_percent;0.0
beautiful nail polish;remove;
Epson Expression Home XP;price_abs;-7403
attractive plum;quantity_add;141
pleasant exfoliator;quantity_add;106
Ricoh Aficio MP;price_percent;-0.19
WD Blue HDD;quantity_sub;-9
beautiful eye cream;price_percent;0.02
refined nails;price_abs;90.31
Brother DCP-T510W;price_abs;-11334
SteelSeries Arctis 7;quantity_add;4
gorgeous bubble bath;quantity_add;45
magnificent nail file;available;False
luxurious eye cream;quantity_sub;-29
gorgeous pedicure set;quantity_add;27
glamorous manicure set;remove;
Brother DCP-T510W;price_percent;0.09
beautiful chisel;remove;
Logitech Wireless Keyboard;remove;
Canon PIXMA;quantity_sub;-2
NVIDIA GeForce GTX 1050;available;False
marvelous nails;price_abs;46.255
Ricoh Aficio MP;price_abs;2039
Kingston Canvas Select Plus;price_abs;294
elegant pedicure set;price_abs;10
Canon PIXMA;remove;
glamorous roofing;remove;
superb blueberry;price_abs;-3
gorgeous cranberry;price_abs;4
pretty makeup remover;available;False
HyperX DDR4 RAM;price_percent;-0.04
pleasant tile;quantity_add;123
Ricoh Aficio MP;price_abs;1585
attractive apricot;quantity_sub;-48
exquisite grapes;quantity_add;44
Kingston Canvas Select Plus;price_percent;-0.01
HyperX DDR4 RAM;quantity_add;12
sublime lip balm;quantity_sub;-152
tasteful mango;available;True
refined lip balm;remove;
marvelous bubble bath;price_percent;-0.1
HyperX DDR4 RAM;available;False
Canon PIXMA;remove;
sublime conditioner;price_abs;-6
tasteful kiwifruit;price_percent;0.2
beautiful eye cream;price_abs;3
pretty makeup remover;available;True
Canon PIXMA;quantity_sub;-9
NVIDIA GeForce GTX 1050;remove;
beautiful wheelbarrow;quantity_sub;-61
Razer Variau;available;True
beautiful shampoo;remove;
NVIDIA GeForce GTX 1050;price_abs;38338.3
gorgeous bubble bath;remove;
elegant perfume;available;True
Intel Core i5;remove;
pleasant papaya;available;True
superb windows;quantity_add;58
HyperX DDR4 RAM;price_abs;1400
pleasant cranberry;price_abs;-5
magnificent nail file;price_abs;29.315
pleasant cranberry;price_abs;5
beautiful pedicure set;quantity_add;97
superb windows;remove;
stylish blackberry;price_percent;-0.19
trendy exfoliator;remove;
elegant glue;quantity_add;103
tasteful doors;remove;
elegant moisturizer;price_percent;-0.03
tasteful mango;price_abs;8
superb level;quantity_sub;-68
NVIDIA GeForce GTX 1050;available;True
glamorous exfoliator;price_abs;4
delightful tile;available;False
exquisite facial cleanser;quantity_sub;-65
elegant shampoo;remove;
trendy strawberry;available;True
tasteful drywall;price_abs;107.525
attractive tape measure;remove;
Razer Variau;quantity_add;3
gorgeous nail polish;price_percent;-0.01
sublime conditioner;available;True
Intel Core i5;remove;
pleasant cranberry;quantity_sub;-51
tasteful facial cleanser;available;True
delightful blueberry;remove;
tasteful facial cleanser;remove;
tasteful kiwifruit;quantity_sub;-97
pretty baby shampoo;remove;
Razer Variau;price_abs;-3254
superb level;quantity_sub;-51
pretty baby shampoo;price_abs;-2
pretty baby shampoo;quantity_sub;-66
tasteful kiwifruit;price_percent;-0.07
delightful perfume;quantity_sub;-11
SteelSeries Arctis 7;remove;
Corsair HS60;price_abs;-11644
trendy body wash;price_abs;6
Kingston Canvas Select Plus;price_abs;5713
trendy exfoliator;quantity_sub;-67
sublime exfoliator;quantity_sub;-160
beautiful pedicure set;available;True
pleasant nails;quantity_add;23
beautiful moustache wax;quantity_sub;-26
beautiful moustache wax;remove;
pretty night cream;quantity_sub;-62
Samsung 970 EVO SSD;quantity_add;7
Ricoh Aficio MP;quantity_add;1
Samsung 970 EVO SSD;price_abs;10183
sublime lotion;quantity_add;54
attractive wallpaper;quantity_add;32
marvelous nails;price_abs;0
superb windows;price_percent;-0.07
EVGA 500B 80+ BRONZE;quantity_add;7
glamorous roofing;price_abs;-2
Samsung 970 EVO SSD;remove;
elegant roofing;quantity_add;65
delightful blueberry;quantity_add;25
refined exfoliator;remove;
glamorous face wash;quantity_add;45
gorgeous eye cream;available;False
glamorous manicure set;price_percent;-0.09
beautiful moustache wax;available;False
amazing makeup remover;price_percent;0.19
superb level;available;True
Razer Variau;remove;
sublime apricot;available;True
attractive glue;remove;
refined nails;price_percent;-0.03
refined nails;price_abs;1
Corsair HS60;remove;
tasteful lip balm;quantity_sub;-80
Canon PIXMA;quantity_add;5
superb windows;quantity_add;86
pleasant conditioner;quantity_add;131
HyperX DDR4 RAM;quantity_add;13
Intel Core i5;price_abs;56164.9
stylish grapes;quantity_add;87
stylish kiwifruit;quantity_sub;-81
Kingston Canvas Select Plus;price_abs;6822
Intel Core i5;quantity_sub;-4
Kingston Canvas Select Plus;price_abs;3516
Brother DCP-T510W;price_abs;1171
pleasant cranberry;price_percent;-0.05
glamorous nail file;quantity_sub;-7
pretty glue;quantity_add;2
exquisite cherry;remove;
stylish eye cream;available;False
magnificent mango;price_abs;1
exquisite axe;available;True
elegant glue;available;True
magnificent nail file;quantity_add;73
EVGA 500B 80+ BRONZE;remove;
pleasant lip balm;remove;
stylish apricot;remove;
superb blueberry;quantity_add;92
Ricoh Aficio MP;price_abs;13510
attractive night cream;available;False
nice plum;available;True
elegant moisturizer;quantity_add;31
pleasant exfoliator;available;False
amazing pedicure set;quantity_sub;-112
tasteful facial cleanser;price_percent;-0.14
gorgeous apple;available;True
marvelous bubble bath;remove;
glamorous exfoliator;remove;
superb level;price_abs;-5
pretty baby shampoo;available;False
elegant perfume;price_percent;0.15
delightful blueberry;quantity_sub;-71
Canon PIXMA;price_percent;0.07
HyperX DDR4 RAM;remove;
sublime lotion;price_percent;0.02
tasteful kiwifruit;price_abs;1
superb wheelbarrow;price_abs;0
gorgeous manicure set;quantity_add;22
tasteful drywall;quantity_sub;-35
Logitech Wireless Keyboard;available;True
marvelous cherry;price_percent;0.16
magnificent mango;available;False
Ricoh Aficio MP;available;False
tasteful drywall;quantity_sub;-13
pleasant papaya;quantity_sub;-105
pretty baby shampoo;price_percent;-0.09
attractive screws;price_abs;6
Intel Core i5;remove;
pretty night cream;remove;
gorgeous manicure set;price_percent;-0.09
Corsair HS60;quantity_sub;-1
glamorous manicure set;available;True
attractive tape measure;quantity_sub;-101
Corsair HS60;quantity_add;4
gorgeous manicure set;price_abs;26.169
gorgeous nail polish;available;True
beautiful chisel;available;True
SteelSeries Arctis 7;price_abs;6987
NVIDIA GeForce GTX 1050;available;False
stylish plum;remove;
Brother DCP-T510W;remove;
magnificent hammer;price_percent;0.15
Razer Variau;available;True
exquisite cherry;remove;
sublime apricot;remove;
tasteful facial cleanser;available;False
delightful blueberry;price_abs;74.151
luxurious eye cream;available;True
Kingston Canvas Select Plus;available;True
pleasant cranberry;quantity_sub;-34
NVIDIA GeForce GTX 1050;remove;
luxurious grapes;price_percent;0.0
beautiful moustache wax;remove;
pretty baby shampoo;available;True
Ricoh Aficio MP;remove;
NVIDIA GeForce GTX 1050;price_abs;-6307
marvelous bubble bath;quantity_sub;-87
gorgeous bubble bath;remove;
magnificent glue;price_abs;7
HyperX DDR4 RAM;price_abs;-1002
HyperX DDR4 RAM;quantity_sub;-6
NVIDIA GeForce GTX 1050;price_percent;0.09
Canon PIXMA;price_abs;-14274
gorgeous saw;price_percent;-0.1
tasteful drywall;quantity_sub;-96
HyperX DDR4 RAM;remove;
superb peach;price_percent;0.12
EVGA 500B 80+ BRONZE;quantity_add;2
Canon PIXMA;remove;
pleasant nails;price_abs;8
stylish apricot;price_percent;0.16
EVGA 500B 80+ BRONZE;price_abs;198
amazing pedicure set;price_percent;0.12
attractive screws;available;True
gorgeous cranberry;price_abs;-4
pleasant sunscreen;price_abs;-1
exquisite strawberry;quantity_add;36
pleasant tile;price_percent;0.01
trendy exfoliator;price_abs;-11
marvelous siding;quantity_sub;-31
delightful blueberry;quantity_sub;-28
luxurious body wash;quantity_add;148
delightful blueberry;price_abs;2
exquisite cherry;quantity_add;27
stylish grapes;price_abs;11
elegant moisturizer;quantity_add;31
elegant perfume;available;False
magnificent mango;price_percent;0.05
pleasant nails;price_percent;-0.08
gorgeous cranberry;price_abs;9
attractive wallpaper;quantity_add;77
delightful nail polish;remove;
glamorous shampoo;quantity_add;46
pretty night cream;price_percent;0.1
exquisite grapes;quantity_sub;-34
stylish apricot;quantity_add;72
NVIDIA GeForce GTX 1050;price_abs;7850
tasteful facial cleanser;quantity_sub;-68
attractive tape measure;quantity_add;153
trendy body wash;price_percent;0.14
pretty night cream;quantity_add;108
gorgeous cranberry;quantity_add;46
glamorous exfoliator;quantity_add;62
pretty facial cleanser;quantity_sub;-8
pretty plum;quantity_sub;-77
Logitech Wireless Keyboard;remove;
elegant moisturizer;available;False
trendy drywall;quantity_add;97
tasteful kiwifruit;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-6
exquisite axe;price_percent;0.15
Ricoh Aficio MP;quantity_add;6
sublime kiwifruit;remove;
beautiful plumbing;price_percent;-0.14
HyperX DDR4 RAM;remove;
NVIDIA GeForce GTX 1050;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-5
gorgeous bubble bath;remove;
tasteful drywall;price_percent;-0.13
gorgeous eye cream;remove;
SteelSeries Arctis 7;quantity_sub;-3
gorgeous guava;available;True
superb windows;price_abs;-3
pleasant tile;available;True
trendy drywall;available;True
marvelous bubble bath;price_abs;-4
Intel Core i5;price_percent;-0.09
Razer Variau;available;True
