name;method;param
beautiful tape measure;quantity_add;42
tasteful bubble bath;available;True
Samsung 970 EVO SSD;remove;
superb melon;quantity_sub;-83
attractive moisturizer;quantity_add;115
beautiful tape measure;available;True
Corsair HS60;quantity_add;8
HP LaserJet Pro;price_abs;5435
Razer Variau;quantity_sub;-4
delightful doors;price_abs;7
Corsair HS60;price_abs;1403
HP LaserJet Pro;available;True
delightful melon;price_abs;30.063
Logitech Wireless Keyboard;quantity_sub;-1
sublime body wash;quantity_sub;-90
Kingston Canvas Select Plus;price_abs;3940
amazing doors;price_abs;15
sublime peach;remove;
Corsair HS60;available;False
superb cherry;remove;
SteelSeries Arctis 7;price_percent;0.1
Brother DCP-T510W;price_abs;-830
pretty baseboard;price_percent;-0.18
stylish kiwifruit;remove;
NVIDIA GeForce GTX 1050;remove;
Epson Expression Home XP;price_percent;-0.12
Intel Core i5;remove;
Intel Core i5;quantity_sub;-4
delightful flooring;available;True
glamorous grapes;price_abs;-5
AMD Ryzen 5;price_abs;-4000
luxurious cranberry;remove;
delightful chisel;remove;
HP LaserJet Pro;price_abs;4382
delightful banana;quantity_add;28
magnificent facial cleanser;remove;
tasteful grapes;available;True
tasteful bubble bath;remove;
elegant roofing;remove;
Brother DCP-T510W;price_percent;-0.04
marvelous makeup remover;quantity_sub;-45
elegant pedicure set;quantity_add;169
EVGA 500B 80+ BRONZE;price_abs;-4984
HyperX DDR4 RAM;quantity_sub;-2
NVIDIA GeForce GTX 1050;quantity_add;2
beautiful insulation;price_percent;0.18
superb cherry;quantity_sub;-105
Brother DCP-T510W;quantity_sub;-5
attractive pineapple;quantity_add;19
SteelSeries Arctis 7;price_percent;0.19
magnificent toothpaste;quantity_add;128
trendy mango;quantity_add;186
amazing doors;price_percent;0.12
Kingston Canvas Select Plus;price_percent;0.02
trendy shampoo;available;True
gorgeous drywall;quantity_add;46
WD Blue HDD;price_percent;0.14
Kingston Canvas Select Plus;quantity_sub;-3
exquisite hair mask;available;False
HP LaserJet Pro;quantity_add;1
superb strawberry;quantity_sub;-52
tasteful eye cream;available;True
Epson Expression Home XP;available;False
Corsair HS60;quantity_add;3
EVGA 500B 80+ BRONZE;price_abs;-3590
SteelSeries Arctis 7;remove;
Logitech Wireless Keyboard;price_abs;-2462
pretty axe;available;False
magnificent toothpaste;available;False
elegant roofing;quantity_add;18
luxurious hammer;price_abs;9
delightful wallpaper;available;False
Epson Expression Home XP;price_abs;-1175
WD Blue HDD;price_percent;0.16
Epson Expression Home XP;quantity_add;5
Samsung 970 EVO SSD;remove;
Ricoh Aficio MP;remove;
Epson Expression Home XP;price_percent;-0.04
tasteful eye cream;price_percent;0.07
magnificent toothpaste;price_abs;-4
Samsung 970 EVO SSD;quantity_sub;-4
sublime boysenberry;price_percent;0.0
nice exfoliator;available;True
gorgeous drywall;quantity_sub;-74
glamorous doors;quantity_sub;-46
superb cherry;available;True
Epson Expression Home XP;remove;
exquisite siding;quantity_add;12
HyperX DDR4 RAM;quantity_add;1
NVIDIA GeForce GTX 1050;remove;
glamorous makeup remover;quantity_add;120
SteelSeries Arctis 7;price_abs;-12954
marvelous makeup remover;price_abs;2
WD Blue HDD;price_abs;23628.000000000004
sublime blackberry;remove;
WD Blue HDD;quantity_add;6
sublime plumbing;price_percent;0.0
HP LaserJet Pro;available;False
pretty nail polish;quantity_sub;-32
magnificent toothpaste;remove;
superb orange;available;True
nice exfoliator;price_abs;4
Canon PIXMA;remove;
pleasant scaffolding;available;True
tasteful wallpaper;price_abs;-8
Canon PIXMA;remove;
EVGA 500B 80+ BRONZE;price_abs;51781.4
glamorous papaya;price_percent;0.16
pleasant siding;remove;
trendy cherry;price_percent;0.14
glamorous flooring;price_abs;-1
trendy blackberry;price_abs;7
pretty baseboard;quantity_sub;-35
marvelous drywall;price_percent;-0.12
superb orange;quantity_add;160
Epson Expression Home XP;price_abs;3426
stylish shovel;price_abs;-16
Razer Variau;remove;
elegant electrical;price_percent;0.17
sublime boysenberry;quantity_sub;-9
Kingston Canvas Select Plus;price_abs;-3343
AMD Ryzen 5;available;True
marvelous nail file;remove;
delightful doors;quantity_sub;-27
Samsung 970 EVO SSD;price_percent;0.05
amazing doors;available;True
Epson Expression Home XP;quantity_add;3
Ricoh Aficio MP;price_percent;-0.15
pleasant bubble bath;available;True
pleasant lotion;available;True
WD Blue HDD;price_percent;-0.19
HyperX DDR4 RAM;price_abs;-4342
Intel Core i5;quantity_sub;-1
delightful flooring;remove;
trendy shampoo;quantity_sub;-124
WD Blue HDD;price_abs;4773
pretty axe;price_percent;-0.05
pretty nail polish;available;True
stylish level;quantity_add;107
Epson Expression Home XP;available;True
WD Blue HDD;price_abs;3525
attractive siding;quantity_sub;-7
beautiful plumbing;quantity_add;76
magnificent hair mask;available;True
Kingston Canvas Select Plus;quantity_add;6
marvelous axe;available;True
tasteful grapes;price_percent;0.09
attractive siding;available;True
delightful melon;quantity_sub;-164
HP LaserJet Pro;quantity_add;4
SteelSeries Arctis 7;quantity_add;1
NVIDIA GeForce GTX 1050;quantity_add;1
magnificent toothpaste;price_percent;0.15
Epson Expression Home XP;remove;
marvelous makeup remover;price_abs;0
nice exfoliator;price_percent;0.2
nice saw;price_abs;5
gorgeous drywall;quantity_add;6
delightful doors;quantity_add;15
WD Blue HDD;quantity_add;2
Kingston Canvas Select Plus;available;True
marvelous nail file;price_percent;0.17
pleasant siding;quantity_add;25
exquisite screws;price_abs;11
gorgeous orange;remove;
delightful flooring;quantity_sub;-18
HP LaserJet Pro;price_percent;-0.12
NVIDIA GeForce GTX 1050;available;False
Samsung 970 EVO SSD;quantity_sub;-3
delightful wallpaper;available;True
SteelSeries Arctis 7;remove;
superb cherry;quantity_sub;-131
elegant pedicure set;quantity_add;74
exquisite siding;available;False
Epson Expression Home XP;quantity_add;4
nice exfoliator;quantity_sub;-62
sublime boysenberry;quantity_add;29
trendy shampoo;price_abs;5
AMD Ryzen 5;quantity_sub;-11
HyperX DDR4 RAM;price_percent;0.17
delightful wallpaper;quantity_add;28
trendy blackberry;price_abs;69.48700000000001
tasteful grapes;price_abs;-2
HyperX DDR4 RAM;quantity_sub;-4
NVIDIA GeForce GTX 1050;remove;
sublime level;quantity_sub;-105
amazing doors;price_percent;-0.16
tasteful strawberry;quantity_add;67
superb cherry;price_abs;-3
exquisite scaffolding;available;True
EVGA 500B 80+ BRONZE;remove;
Samsung 970 EVO SSD;available;True
delightful wallpaper;available;False
Canon PIXMA;price_percent;-0.04
refined ladder;quantity_add;4
exquisite siding;available;True
luxurious papaya;price_abs;-1
refined ladder;quantity_sub;-139
elegant melon;price_abs;8
Kingston Canvas Select Plus;remove;
Epson Expression Home XP;remove;
sublime blueberry;available;True
AMD Ryzen 5;remove;
magnificent manicure set;available;True
attractive serum;price_percent;-0.08
luxurious glue;quantity_sub;-70
SteelSeries Arctis 7;price_percent;-0.09
Samsung 970 EVO SSD;available;True
delightful banana;price_percent;-0.09
Kingston Canvas Select Plus;remove;
amazing night cream;price_percent;-0.14
marvelous makeup remover;quantity_add;84
HyperX DDR4 RAM;quantity_sub;-1
exquisite siding;price_percent;-0.19
Kingston Canvas Select Plus;remove;
superb strawberry;available;True
amazing raspberry;price_abs;3
elegant electrical;available;True
Ricoh Aficio MP;quantity_add;13
trendy mango;available;True
Ricoh Aficio MP;price_percent;-0.04
Samsung 970 EVO SSD;price_percent;-0.02
Logitech Wireless Keyboard;remove;
refined ladder;price_abs;8
pleasant plum;remove;
sublime mango;price_abs;-9
Logitech Wireless Keyboard;quantity_sub;-2
exquisite scaffolding;remove;
Epson Expression Home XP;remove;
SteelSeries Arctis 7;quantity_sub;-2
Samsung 970 EVO SSD;available;True
AMD Ryzen 5;price_percent;0.02
trendy papaya;available;False
trendy mango;available;True
Logitech Wireless Keyboard;remove;
amazing night cream;quantity_add;92
Logitech Wireless Keyboard;price_percent;0.12
Kingston Canvas Select Plus;price_abs;-6871
luxurious papaya;quantity_add;77
Canon PIXMA;price_abs;12736
HP LaserJet Pro;quantity_sub;-3
glamorous papaya;price_abs;-3
Samsung 970 EVO SSD;quantity_sub;-3
tasteful strawberry;quantity_sub;-45
Epson Expression Home XP;available;False
HyperX DDR4 RAM;remove;
Ricoh Aficio MP;remove;
stylish level;quantity_add;64
HP LaserJet Pro;remove;
sublime peach;price_percent;0.17
delightful papaya;quantity_add;68
exquisite kiwifruit;price_abs;-2
luxurious hammer;price_percent;0.04
Canon PIXMA;quantity_sub;-4
sublime level;price_abs;51.953
sublime plumbing;quantity_sub;-141
superb orange;quantity_add;100
tasteful eye cream;price_abs;1
sublime level;available;False
tasteful bubble bath;price_percent;0.18
Canon PIXMA;price_abs;648
tasteful cranberry;price_percent;-0.16
Samsung 970 EVO SSD;price_percent;-0.08
pleasant tape measure;quantity_add;88
elegant electrical;price_percent;-0.2
Corsair HS60;price_percent;-0.13
exquisite screws;quantity_sub;-21
nice saw;price_percent;-0.16
EVGA 500B 80+ BRONZE;price_abs;-8058
superb strawberry;quantity_sub;-67
marvelous nail file;price_abs;-3
Samsung 970 EVO SSD;quantity_sub;-6
trendy mango;price_percent;0.09
beautiful tape measure;price_percent;-0.11
superb cherry;quantity_sub;-157
tasteful wallpaper;price_abs;-7
sublime peach;price_percent;0.07
delightful flooring;price_abs;1
delightful flooring;quantity_sub;-14
elegant roofing;available;True
Epson Expression Home XP;quantity_sub;-1
superb strawberry;quantity_sub;-114
marvelous makeup remover;quantity_sub;-72
Canon PIXMA;quantity_add;1
AMD Ryzen 5;price_percent;-0.12
nice exfoliator;remove;
HP LaserJet Pro;quantity_add;5
pretty nail polish;price_abs;12
Samsung 970 EVO SSD;price_abs;7956
WD Blue HDD;available;False
HP LaserJet Pro;price_abs;78735.8
attractive toothpaste;remove;
amazing electrical;price_abs;8
EVGA 500B 80+ BRONZE;quantity_add;3
Kingston Canvas Select Plus;price_percent;0.06
attractive siding;price_abs;13
NVIDIA GeForce GTX 1050;remove;
AMD Ryzen 5;quantity_sub;-9
pleasant siding;quantity_add;87
tasteful paint;quantity_sub;-121
tasteful wallpaper;price_percent;0.1
Intel Core i5;available;True
pleasant bubble bath;available;True
pretty pedicure set;quantity_sub;-20
pretty baseboard;price_percent;-0.01
EVGA 500B 80+ BRONZE;available;True
pleasant siding;quantity_add;16
pretty nail polish;remove;
EVGA 500B 80+ BRONZE;quantity_add;11
gorgeous drywall;quantity_add;90
luxurious cranberry;price_percent;0.2
pleasant scaffolding;price_abs;0
Epson Expression Home XP;price_abs;2746
trendy blackberry;available;False
delightful flooring;price_percent;0.2
luxurious papaya;remove;
luxurious cranberry;quantity_add;19
glamorous makeup remover;price_percent;0.02
pretty baseboard;price_percent;0.03
pleasant lotion;price_percent;-0.12
marvelous nail file;quantity_add;72
Logitech Wireless Keyboard;price_abs;2133
amazing raspberry;price_percent;0.02
Epson Expression Home XP;remove;
NVIDIA GeForce GTX 1050;available;False
pretty glue;price_abs;-14
HyperX DDR4 RAM;price_abs;1347
pretty baseboard;price_abs;53.02000000000001
glamorous electrical;remove;
delightful melon;available;True
superb paint;quantity_sub;-61
exquisite scaffolding;price_abs;2
Corsair HS60;price_percent;0.14
Brother DCP-T510W;quantity_sub;-10
exquisite siding;price_percent;0.01
HP LaserJet Pro;available;True
Epson Expression Home XP;price_abs;-4882
HyperX DDR4 RAM;price_percent;-0.13
NVIDIA GeForce GTX 1050;price_percent;-0.19
luxurious hammer;price_abs;-11
Razer Variau;price_percent;0.02
NVIDIA GeForce GTX 1050;available;False
glamorous grapes;remove;
Epson Expression Home XP;available;True
EVGA 500B 80+ BRONZE;price_percent;-0.11
marvelous nail file;remove;
Epson Expression Home XP;price_percent;-0.19
glamorous flooring;price_percent;-0.04
delightful banana;price_abs;-7
exquisite scaffolding;price_abs;3
HP LaserJet Pro;price_percent;-0.05
stylish scaffolding;price_abs;2
gorgeous orange;quantity_add;2
tasteful wallpaper;quantity_add;155
superb orange;quantity_add;47
glamorous papaya;price_percent;-0.14
delightful melon;price_percent;-0.07
elegant electrical;quantity_add;2
NVIDIA GeForce GTX 1050;available;False
superb strawberry;quantity_add;49
Intel Core i5;remove;
stylish kiwifruit;price_abs;-6
delightful banana;available;True
magnificent manicure set;remove;
pleasant siding;quantity_add;97
stylish level;available;True
Epson Expression Home XP;remove;
Kingston Canvas Select Plus;remove;
marvelous makeup remover;price_percent;-0.04
NVIDIA GeForce GTX 1050;price_percent;0.13
AMD Ryzen 5;quantity_add;9
glamorous flooring;quantity_sub;-9
marvelous axe;quantity_sub;-72
Epson Expression Home XP;remove;
Kingston Canvas Select Plus;price_percent;-0.06
elegant pedicure set;price_percent;0.14
pretty axe;remove;
WD Blue HDD;available;True
marvelous makeup remover;price_abs;14.894
attractive siding;available;True
Intel Core i5;quantity_add;9
Brother DCP-T510W;quantity_add;13
elegant melon;quantity_sub;-106
refined ladder;quantity_sub;-43
Epson Expression Home XP;quantity_add;2
refined hair mask;remove;
superb melon;price_abs;-3
trendy tile;price_abs;62.282000000000004
glamorous grapes;price_percent;-0.15
exquisite scaffolding;remove;
gorgeous orange;remove;
HyperX DDR4 RAM;quantity_add;1
tasteful eye cream;quantity_add;135
Samsung 970 EVO SSD;price_abs;-8954
tasteful bubble bath;price_percent;0.03
AMD Ryzen 5;quantity_add;2
AMD Ryzen 5;quantity_add;2
tasteful wallpaper;quantity_sub;-175
luxurious glue;price_percent;0.08
Canon PIXMA;available;True
attractive face wash;price_abs;-2
pleasant tape measure;quantity_sub;-61
attractive toothpaste;available;False
Epson Expression Home XP;price_percent;-0.19
superb melon;remove;
superb strawberry;quantity_sub;-89
Kingston Canvas Select Plus;remove;
luxurious hammer;price_abs;-3
pleasant lotion;quantity_sub;-58
magnificent facial cleanser;quantity_sub;-81
trendy cherry;quantity_add;63
Epson Expression Home XP;price_percent;0.16
Epson Expression Home XP;quantity_add;1
delightful melon;quantity_add;96
EVGA 500B 80+ BRONZE;price_abs;1829
amazing doors;price_percent;-0.04
Ricoh Aficio MP;quantity_sub;-8
Epson Expression Home XP;available;True
glamorous windows;quantity_add;119
Samsung 970 EVO SSD;price_abs;-3192
Samsung 970 EVO SSD;available;True
tasteful bubble bath;available;False
pleasant tape measure;remove;
EVGA 500B 80+ BRONZE;quantity_add;12
tasteful grapes;price_percent;-0.06
delightful doors;quantity_add;126
tasteful eye cream;quantity_add;9
Samsung 970 EVO SSD;available;True
nice exfoliator;quantity_sub;-2
gorgeous orange;available;True
sublime blueberry;quantity_add;102
refined ladder;price_abs;-10
pretty glue;remove;
Canon PIXMA;remove;
Samsung 970 EVO SSD;price_abs;-7459
delightful chisel;available;False
Corsair HS60;quantity_add;7
luxurious hammer;price_percent;-0.07
Intel Core i5;available;True
elegant roofing;quantity_sub;-105
Intel Core i5;price_abs;-7827
gorgeous orange;quantity_add;53
Kingston Canvas Select Plus;price_abs;-1993
Epson Expression Home XP;quantity_add;1
Kingston Canvas Select Plus;quantity_add;3
superb melon;price_percent;0.04
Samsung 970 EVO SSD;available;True
glamorous windows;quantity_sub;-39
beautiful tape measure;available;True
delightful papaya;quantity_add;88
WD Blue HDD;quantity_sub;-11
Logitech Wireless Keyboard;quantity_sub;-3
pretty baseboard;price_abs;-7
Kingston Canvas Select Plus;price_percent;-0.19
Epson Expression Home XP;available;True
stylish kiwifruit;remove;
Epson Expression Home XP;quantity_sub;-3
Logitech Wireless Keyboard;quantity_sub;-2
nice saw;quantity_sub;-67
Intel Core i5;price_percent;-0.2
beautiful insulation;remove;
Intel Core i5;remove;
Epson Expression Home XP;remove;
HP LaserJet Pro;price_percent;0.05
NVIDIA GeForce GTX 1050;available;True
superb cherry;quantity_add;33
Samsung 970 EVO SSD;quantity_sub;-6
amazing doors;remove;
nice saw;quantity_sub;-104
tasteful grapes;quantity_sub;-38
marvelous drywall;quantity_sub;-112
magnificent toothpaste;price_abs;-7
attractive face wash;price_abs;3
nice exfoliator;quantity_add;41
Ricoh Aficio MP;remove;
Samsung 970 EVO SSD;quantity_sub;-6
Samsung 970 EVO SSD;available;True
WD Blue HDD;available;True
delightful banana;remove;
glamorous grapes;price_percent;-0.01
AMD Ryzen 5;price_percent;0.2
Kingston Canvas Select Plus;price_abs;1820
delightful papaya;price_percent;-0.19
sublime body wash;price_abs;0
Brother DCP-T510W;quantity_sub;-2
sublime level;quantity_add;78
glamorous papaya;quantity_add;61
elegant level;available;False
Brother DCP-T510W;quantity_add;1
Kingston Canvas Select Plus;remove;
sublime body wash;remove;
Ricoh Aficio MP;remove;
Razer Variau;price_abs;2708
elegant pedicure set;quantity_sub;-48
sublime blackberry;available;True
Canon PIXMA;remove;
pretty nail polish;quantity_sub;-94
exquisite kiwifruit;remove;
stylish tape measure;quantity_add;63
trendy mango;available;True
tasteful bubble bath;price_percent;-0.03
stylish kiwifruit;quantity_add;29
Brother DCP-T510W;price_percent;0.16
Epson Expression Home XP;remove;
tasteful strawberry;price_abs;2
Epson Expression Home XP;remove;
pleasant scaffolding;quantity_sub;-112
HP LaserJet Pro;quantity_sub;-2
HyperX DDR4 RAM;available;True
delightful chisel;price_abs;13
nice exfoliator;price_percent;-0.03
stylish kiwifruit;quantity_add;99
NVIDIA GeForce GTX 1050;quantity_sub;-4
Canon PIXMA;quantity_add;4
tasteful strawberry;price_abs;-7
Intel Core i5;quantity_add;4
delightful melon;remove;
glamorous papaya;remove;
AMD Ryzen 5;price_percent;0.1
Kingston Canvas Select Plus;available;False
elegant electrical;available;True
Ricoh Aficio MP;quantity_add;2
superb strawberry;quantity_sub;-44
NVIDIA GeForce GTX 1050;quantity_add;1
tasteful eye cream;remove;
Intel Core i5;available;True
trendy papaya;quantity_sub;-90
Epson Expression Home XP;quantity_add;2
Epson Expression Home XP;available;True
EVGA 500B 80+ BRONZE;price_abs;5930
WD Blue HDD;price_abs;-2278
Kingston Canvas Select Plus;price_abs;6846
Brother DCP-T510W;quantity_add;3
tasteful paint;quantity_sub;-79
luxurious cranberry;quantity_add;10
