name;method;param
Kingston Canvas Select Plus;quantity_add;2
marvelous facial cleanser;available;True
elegant papaya;remove;
elegant pedicure set;quantity_sub;-1
pretty wallpaper;available;False
refined saw;quantity_add;83
gorgeous facial cleanser;available;True
Canon PIXMA;available;True
nice raspberry;price_percent;0.07
luxurious deodorant;remove;
nice plumbing;available;True
pleasant lip balm;quantity_sub;-143
EVGA 500B 80+ BRONZE;quantity_sub;-1
Brother DCP-T510W;remove;
pleasant electrical;price_percent;0.18
pleasant perfume;price_percent;0.04
pleasant lip balm;quantity_add;48
glamorous baseboard;remove;
gorgeous facial cleanser;quantity_add;61
nice raspberry;available;True
Brother DCP-T510W;available;True
trendy night cream;quantity_sub;-54
refined apricot;quantity_add;104
pretty nails;quantity_add;156
luxurious banana;available;True
amazing conditioner;remove;
attractive saw;remove;
nice plumbing;price_abs;0
EVGA 500B 80+ BRONZE;price_percent;-0.16
Razer Variau;quantity_sub;-3
delightful eye cream;quantity_sub;-100
beautiful body wash;quantity_add;79
stylish baseboard;price_abs;3
Epson Expression Home XP;price_abs;46035.00000000001
AMD Ryzen 5;price_percent;0.17
EVGA 500B 80+ BRONZE;available;True
glamorous ladder;available;True
Canon PIXMA;remove;
nice face wash;remove;
elegant blackberry;price_abs;3
trendy sunscreen;quantity_sub;-55
attractive saw;price_percent;-0.04
Epson Expression Home XP;remove;
Intel Core i5;available;True
Brother DCP-T510W;available;True
elegant peach;available;False
refined mango;available;False
Samsung 970 EVO SSD;price_percent;-0.15
NVIDIA GeForce GTX 1050;price_abs;-10329
HP LaserJet Pro;price_abs;-427
elegant peach;remove;
marvelous facial cleanser;quantity_add;96
delightful screws;quantity_sub;-89
trendy sunscreen;price_abs;-2
delightful eye cream;quantity_sub;-48
stylish apricot;remove;
magnificent pineapple;price_abs;-6
trendy sunscreen;quantity_add;106
superb baseboard;price_abs;0
SteelSeries Arctis 7;quantity_add;4
delightful screws;quantity_add;49
superb blueberry;price_percent;0.06
gorgeous peach;price_percent;0.16
delightful screws;quantity_sub;-38
pleasant plum;price_percent;0.18
tasteful plum;quantity_add;118
amazing insulation;remove;
elegant bubble bath;price_percent;-0.17
elegant bubble bath;available;True
superb pineapple;remove;
Epson Expression Home XP;quantity_sub;-5
Samsung 970 EVO SSD;available;True
gorgeous boysenberry;quantity_add;124
EVGA 500B 80+ BRONZE;available;False
nice plumbing;price_percent;-0.03
pleasant perfume;quantity_add;54
nice plumbing;quantity_add;119
EVGA 500B 80+ BRONZE;price_abs;-1511
Kingston Canvas Select Plus;remove;
HP LaserJet Pro;remove;
exquisite pedicure set;remove;
HyperX DDR4 RAM;price_abs;-6075
exquisite melon;price_abs;0
refined wallpaper;price_percent;-0.09
tasteful toner;price_abs;-9
marvelous grapes;available;False
stylish hammer;available;True
attractive manicure set;remove;
tasteful paint;quantity_add;38
refined wallpaper;quantity_sub;-119
magnificent eye cream;quantity_sub;-102
attractive plumbing;price_percent;-0.18
HP LaserJet Pro;quantity_add;1
Kingston Canvas Select Plus;available;True
glamorous baseboard;quantity_sub;-57
SteelSeries Arctis 7;price_percent;-0.2
gorgeous peach;remove;
pleasant lip balm;available;False
Corsair HS60;remove;
Kingston Canvas Select Plus;price_abs;6357
SteelSeries Arctis 7;price_abs;-8431
Kingston Canvas Select Plus;remove;
elegant pedicure set;available;True
trendy sunscreen;price_abs;5
exquisite lotion;available;False
exquisite pedicure set;price_abs;0
refined saw;available;False
Kingston Canvas Select Plus;quantity_sub;-1
Samsung 970 EVO SSD;quantity_add;1
tasteful cherry;price_abs;78.507
magnificent eye cream;remove;
beautiful moustache wax;price_percent;-0.1
attractive moustache wax;price_abs;-2
elegant bubble bath;quantity_add;106
elegant moisturizer;quantity_add;15
pretty body wash;price_percent;0.19
superb baseboard;price_abs;-5
sublime facial cleanser;price_abs;-2
Canon PIXMA;price_abs;-26
Razer Variau;quantity_sub;-10
pleasant perfume;quantity_sub;-39
trendy axe;price_percent;-0.12
magnificent plumbing;quantity_sub;-32
stylish kiwifruit;price_abs;0
magnificent pineapple;price_percent;-0.12
magnificent eye cream;remove;
exquisite lotion;available;True
attractive manicure set;price_abs;-3
sublime facial cleanser;remove;
elegant papaya;price_abs;48.026
stylish wallpaper;quantity_add;91
gorgeous baby shampoo;quantity_add;54
Kingston Canvas Select Plus;available;True
superb pineapple;price_percent;0.0
elegant moisturizer;remove;
pleasant lip balm;quantity_sub;-32
tasteful plum;price_abs;91.509
delightful eye cream;price_percent;-0.13
Kingston Canvas Select Plus;available;True
gorgeous boysenberry;price_percent;0.19
pleasant perfume;available;False
gorgeous facial cleanser;available;True
HP LaserJet Pro;quantity_sub;-4
tasteful boysenberry;price_abs;-4
elegant moisturizer;price_percent;-0.08
beautiful boysenberry;quantity_sub;-90
luxurious hammer;price_abs;5
Brother DCP-T510W;quantity_add;2
tasteful cherry;price_abs;-14
Canon PIXMA;price_percent;-0.04
trendy sunscreen;quantity_add;13
exquisite apple;remove;
HP LaserJet Pro;quantity_sub;-3
attractive shovel;quantity_add;61
Logitech Wireless Keyboard;available;True
trendy sunscreen;available;True
EVGA 500B 80+ BRONZE;remove;
Kingston Canvas Select Plus;price_percent;0.07
Epson Expression Home XP;quantity_add;13
Brother DCP-T510W;quantity_sub;-12
HP LaserJet Pro;price_percent;0.2
elegant toothpaste;price_percent;0.14
EVGA 500B 80+ BRONZE;remove;
gorgeous pineapple;price_abs;1
tasteful toner;quantity_add;91
EVGA 500B 80+ BRONZE;remove;
luxurious deodorant;available;True
nice raspberry;remove;
superb baby shampoo;quantity_sub;-62
attractive shovel;remove;
trendy night cream;quantity_sub;-131
nice hammer;remove;
HP LaserJet Pro;price_percent;-0.06
marvelous facial cleanser;quantity_sub;-122
SteelSeries Arctis 7;quantity_sub;-3
elegant moisturizer;quantity_add;117
Kingston Canvas Select Plus;remove;
beautiful boysenberry;quantity_add;9
stylish kiwifruit;quantity_add;59
Canon PIXMA;quantity_sub;-6
delightful screws;quantity_add;114
Razer Variau;quantity_sub;-11
luxurious moustache wax;quantity_add;65
AMD Ryzen 5;price_percent;-0.04
HP LaserJet Pro;quantity_sub;-5
gorgeous baby shampoo;quantity_sub;-79
elegant moisturizer;remove;
stylish kiwifruit;quantity_add;112
tasteful paint;quantity_add;43
beautiful insulation;quantity_add;51
attractive shovel;quantity_add;149
Canon PIXMA;price_percent;0.11
pretty body wash;price_abs;15
Logitech Wireless Keyboard;remove;
pretty tile;quantity_sub;-83
pretty nails;quantity_sub;-1
marvelous grapes;quantity_add;92
pretty wallpaper;available;True
refined saw;price_abs;-13
superb blueberry;available;True
Epson Expression Home XP;price_abs;-4141
delightful lip balm;quantity_add;22
attractive tape measure;quantity_add;176
trendy night cream;available;True
superb baseboard;price_percent;-0.2
tasteful makeup remover;price_percent;0.09
beautiful perfume;available;True
stylish hammer;quantity_add;5
tasteful plum;available;False
magnificent eye cream;available;True
marvelous facial cleanser;available;True
nice saw;available;True
attractive plum;available;False
marvelous facial cleanser;quantity_add;137
sublime facial cleanser;quantity_add;180
luxurious moustache wax;remove;
exquisite pedicure set;price_percent;-0.01
Kingston Canvas Select Plus;quantity_sub;-5
Brother DCP-T510W;price_abs;-4637
luxurious apple;price_percent;-0.11
superb baseboard;price_percent;-0.13
stylish baseboard;remove;
gorgeous wheelbarrow;price_abs;-2
HP LaserJet Pro;price_abs;-15594
AMD Ryzen 5;price_abs;-14322
Brother DCP-T510W;available;True
delightful screws;remove;
nice face wash;quantity_add;22
Kingston Canvas Select Plus;remove;
Epson Expression Home XP;price_abs;-2002
nice saw;remove;
superb blueberry;price_abs;30.866
beautiful body wash;price_percent;-0.07
Razer Variau;price_abs;6954
beautiful moustache wax;price_percent;0.02
attractive shovel;price_percent;-0.06
SteelSeries Arctis 7;quantity_add;7
stylish apricot;quantity_sub;-114
elegant bubble bath;quantity_add;63
Logitech Wireless Keyboard;quantity_add;2
pretty nails;price_abs;11
attractive melon;price_abs;68.376
superb blueberry;price_abs;30.866
pretty conditioner;price_percent;0.11
superb baseboard;price_percent;-0.14
attractive moustache wax;available;False
stylish roofing;price_abs;13.915000000000001
elegant moisturizer;price_abs;13
trendy sunscreen;available;True
SteelSeries Arctis 7;quantity_add;5
beautiful boysenberry;remove;
luxurious pedicure set;remove;
pretty body wash;quantity_add;29
beautiful body wash;available;True
amazing conditioner;price_abs;4
Corsair HS60;available;True
superb baseboard;quantity_add;32
Razer Variau;remove;
gorgeous pineapple;price_percent;0.03
Logitech Wireless Keyboard;quantity_add;1
pretty conditioner;available;True
sublime facial cleanser;available;False
elegant moisturizer;price_abs;-4
attractive tape measure;price_abs;56.529
Samsung 970 EVO SSD;available;False
attractive manicure set;price_percent;-0.02
amazing pedicure set;price_percent;-0.01
stylish baseboard;available;True
stylish blueberry;price_abs;-5
Brother DCP-T510W;available;True
SteelSeries Arctis 7;price_percent;0.15
Samsung 970 EVO SSD;price_percent;-0.1
pleasant electrical;quantity_sub;-87
Canon PIXMA;quantity_add;2
refined mango;price_abs;7
Epson Expression Home XP;remove;
tasteful paint;quantity_sub;-150
amazing sunscreen;quantity_add;168
attractive plum;price_percent;0.0
Razer Variau;available;True
AMD Ryzen 5;price_abs;8361
gorgeous boysenberry;price_percent;-0.2
EVGA 500B 80+ BRONZE;quantity_sub;-3
stylish kiwifruit;price_abs;-1
Epson Expression Home XP;quantity_sub;-1
SteelSeries Arctis 7;quantity_sub;-6
elegant peach;quantity_add;85
Corsair HS60;price_abs;-3965
EVGA 500B 80+ BRONZE;remove;
amazing pedicure set;available;True
Kingston Canvas Select Plus;available;True
pleasant perfume;available;True
attractive plum;remove;
Canon PIXMA;quantity_sub;-12
gorgeous baby shampoo;price_percent;-0.06
gorgeous peach;remove;
amazing sunscreen;price_percent;0.09
attractive plumbing;remove;
Kingston Canvas Select Plus;price_abs;4313
tasteful tile;quantity_add;121
attractive plum;price_percent;-0.03
Epson Expression Home XP;price_percent;0.05
Samsung 970 EVO SSD;available;True
nice plumbing;quantity_sub;-22
Epson Expression Home XP;available;True
marvelous grapes;quantity_add;83
gorgeous chisel;remove;
Kingston Canvas Select Plus;quantity_add;2
trendy sunscreen;remove;
HP LaserJet Pro;available;True
pretty nails;quantity_sub;-160
Kingston Canvas Select Plus;available;False
Kingston Canvas Select Plus;quantity_sub;-1
HP LaserJet Pro;remove;
tasteful cherry;quantity_sub;-84
attractive orange;price_abs;8
Samsung 970 EVO SSD;quantity_sub;-5
EVGA 500B 80+ BRONZE;price_percent;0.18
pleasant lip balm;quantity_add;43
refined mango;quantity_sub;-25
HP LaserJet Pro;remove;
attractive apricot;remove;
HP LaserJet Pro;price_percent;0.19
trendy axe;price_abs;76.747
refined apricot;remove;
Brother DCP-T510W;quantity_add;1
attractive moustache wax;available;False
marvelous orange;remove;
gorgeous facial cleanser;quantity_add;85
Canon PIXMA;available;True
gorgeous peach;price_abs;1
delightful eye cream;price_percent;-0.11
elegant peach;price_percent;0.06
Corsair HS60;quantity_add;1
tasteful cherry;price_percent;0.02
attractive manicure set;quantity_add;80
AMD Ryzen 5;quantity_sub;-3
exquisite paint;price_percent;-0.03
stylish apricot;price_percent;0.01
attractive plumbing;price_abs;-1
Kingston Canvas Select Plus;price_percent;-0.02
pleasant lip balm;remove;
EVGA 500B 80+ BRONZE;remove;
exquisite lotion;price_abs;6
Intel Core i5;remove;
EVGA 500B 80+ BRONZE;remove;
luxurious banana;price_abs;8
gorgeous baby shampoo;quantity_sub;-54
elegant blackberry;price_percent;-0.09
pretty conditioner;available;True
trendy axe;quantity_add;107
tasteful boysenberry;quantity_sub;-54
trendy night cream;available;False
Brother DCP-T510W;remove;
sublime toner;price_abs;3
amazing conditioner;available;False
Canon PIXMA;price_percent;0.0
refined saw;quantity_sub;-127
refined wallpaper;quantity_sub;-17
stylish shampoo;quantity_sub;-175
glamorous baseboard;price_percent;-0.15
delightful lip balm;remove;
Logitech Wireless Keyboard;quantity_add;3
AMD Ryzen 5;price_percent;0.13
glamorous exfoliator;quantity_sub;-132
amazing pedicure set;price_abs;-1
beautiful perfume;quantity_add;169
pleasant strawberry;quantity_add;99
stylish apricot;quantity_add;51
Kingston Canvas Select Plus;price_abs;-29
trendy night cream;price_abs;0
beautiful insulation;quantity_sub;-141
NVIDIA GeForce GTX 1050;quantity_add;1
glamorous tile;quantity_add;81
exquisite blackberry;quantity_add;15
stylish wallpaper;remove;
elegant papaya;quantity_add;44
gorgeous baby shampoo;price_percent;-0.1
Kingston Canvas Select Plus;remove;
Brother DCP-T510W;price_percent;0.12
Samsung 970 EVO SSD;available;True
marvelous grapes;quantity_add;27
Logitech Wireless Keyboard;price_percent;0.19
amazing sunscreen;quantity_sub;-151
glamorous cranberry;price_percent;0.16
tasteful tile;price_abs;-10
Canon PIXMA;price_abs;-4395
Brother DCP-T510W;available;True
exquisite conditioner;available;True
tasteful cherry;price_abs;-7
nice hammer;available;False
attractive manicure set;quantity_add;75
pretty wallpaper;price_abs;104.28
Logitech Wireless Keyboard;quantity_add;5
amazing conditioner;remove;
SteelSeries Arctis 7;quantity_add;2
trendy sunscreen;quantity_sub;-22
gorgeous wheelbarrow;remove;
trendy sunscreen;quantity_add;72
Kingston Canvas Select Plus;quantity_add;5
sublime toner;quantity_sub;-145
Kingston Canvas Select Plus;quantity_add;1
amazing pedicure set;remove;
sublime facial cleanser;quantity_sub;-64
Kingston Canvas Select Plus;quantity_sub;-8
refined saw;price_percent;0.19
stylish baseboard;available;True
Logitech Wireless Keyboard;available;True
beautiful body wash;price_abs;3
amazing pedicure set;available;True
tasteful makeup remover;price_percent;-0.18
magnificent plumbing;available;True
Samsung 970 EVO SSD;price_percent;0.13
Razer Variau;quantity_add;3
Logitech Wireless Keyboard;quantity_sub;-7
beautiful body wash;price_abs;-5
refined mango;available;False
beautiful moustache wax;remove;
stylish kiwifruit;quantity_add;54
luxurious hammer;price_abs;5
glamorous exfoliator;quantity_sub;-9
beautiful boysenberry;price_abs;-3
marvelous facial cleanser;price_percent;-0.16
Kingston Canvas Select Plus;remove;
Brother DCP-T510W;available;False
Kingston Canvas Select Plus;price_abs;-9024
trendy night cream;remove;
beautiful baby shampoo;price_percent;0.17
superb plumbing;remove;
beautiful body wash;quantity_sub;-48
amazing baby shampoo;available;False
superb pineapple;quantity_add;48
stylish wallpaper;price_abs;-14
Kingston Canvas Select Plus;quantity_sub;-1
marvelous facial cleanser;quantity_add;18
refined mango;remove;
attractive saw;quantity_add;12
pleasant lip balm;quantity_add;125
Epson Expression Home XP;price_abs;-2858
beautiful moustache wax;remove;
stylish kiwifruit;available;True
refined wallpaper;price_percent;0.16
attractive orange;price_percent;-0.19
refined apricot;price_abs;57.651
Canon PIXMA;quantity_add;7
glamorous tile;quantity_sub;-129
attractive siding;quantity_add;41
marvelous orange;remove;
glamorous cranberry;remove;
luxurious moustache wax;remove;
amazing baby shampoo;remove;
luxurious deodorant;price_percent;0.0
tasteful tile;quantity_sub;-62
marvelous facial cleanser;quantity_sub;-85
amazing trim;price_percent;0.13
nice raspberry;price_percent;-0.02
refined saw;quantity_add;59
nice raspberry;price_percent;-0.02
Razer Variau;quantity_add;5
attractive facial cleanser;available;False
stylish hammer;quantity_sub;-16
stylish kiwifruit;available;True
sublime facial cleanser;available;True
elegant pedicure set;quantity_sub;-18
delightful lip balm;quantity_sub;-83
gorgeous chisel;quantity_sub;-117
pretty tile;available;True
exquisite apple;quantity_add;88
magnificent pineapple;quantity_sub;-60
refined mango;price_percent;0.19
delightful screws;price_percent;-0.2
HP LaserJet Pro;price_percent;0.08
sublime facial cleanser;available;False
refined saw;price_percent;0.02
Epson Expression Home XP;remove;
HP LaserJet Pro;price_percent;0.1
gorgeous chisel;quantity_add;30
Kingston Canvas Select Plus;price_percent;-0.06
gorgeous facial cleanser;quantity_add;37
exquisite blackberry;price_abs;0
Samsung 970 EVO SSD;available;False
marvelous orange;price_percent;-0.14
luxurious apple;quantity_add;2
Kingston Canvas Select Plus;price_percent;-0.17
attractive manicure set;quantity_sub;-45
nice drywall;quantity_add;66
trendy sunscreen;price_percent;-0.08
refined mango;price_percent;0.01
Intel Core i5;quantity_add;2
gorgeous peach;price_percent;0.05
stylish serum;price_abs;10
trendy lip balm;remove;
Razer Variau;available;False
elegant peach;remove;
NVIDIA GeForce GTX 1050;price_percent;0.2
sublime chisel;price_percent;0.03
glamorous cranberry;price_percent;-0.05
gorgeous facial cleanser;price_abs;40.44700000000001
glamorous cranberry;price_abs;16
luxurious hammer;quantity_add;11
tasteful paint;price_abs;-6
Brother DCP-T510W;remove;
nice face wash;remove;
tasteful paint;available;True
Kingston Canvas Select Plus;quantity_sub;-4
gorgeous facial cleanser;available;False
pleasant lip balm;available;True
Epson Expression Home XP;quantity_add;6
pretty body wash;quantity_add;44
Razer Variau;available;True
trendy night cream;available;True
AMD Ryzen 5;price_abs;-10341
SteelSeries Arctis 7;price_percent;0.11
elegant pedicure set;price_percent;-0.05
marvelous facial cleanser;price_percent;-0.13
luxurious hammer;remove;
pleasant lip balm;price_percent;-0.19
exquisite pedicure set;quantity_sub;-104
pleasant makeup remover;remove;
elegant blackberry;quantity_sub;-127
nice face wash;remove;
nice strawberry;remove;
trendy night cream;quantity_sub;-139
HyperX DDR4 RAM;available;False
attractive moustache wax;quantity_add;104
magnificent pineapple;available;True
elegant moisturizer;remove;
stylish baseboard;quantity_sub;-128
nice raspberry;price_abs;8
refined apricot;available;True
gorgeous chisel;quantity_sub;-126
Samsung 970 EVO SSD;available;True
nice raspberry;available;False
attractive plum;available;False
tasteful toner;remove;
NVIDIA GeForce GTX 1050;price_percent;0.06
HP LaserJet Pro;quantity_sub;-3
Corsair HS60;available;False
delightful lip balm;price_abs;-4
Kingston Canvas Select Plus;quantity_sub;-5
gorgeous peach;available;True
Razer Variau;available;True
trendy axe;quantity_sub;-82
HP LaserJet Pro;remove;
Canon PIXMA;quantity_sub;-2
stylish saw;quantity_add;89
luxurious hammer;price_abs;5
Ricoh Aficio MP;quantity_add;3
gorgeous chisel;available;True
elegant doors;remove;
trendy sunscreen;quantity_add;120
pretty nails;available;True
NVIDIA GeForce GTX 1050;price_abs;15501
magnificent eye cream;quantity_sub;-57
tasteful makeup remover;available;True
magnificent pineapple;price_percent;0.16
attractive plum;quantity_add;13
luxurious deodorant;remove;
stylish eye cream;price_abs;-5
gorgeous wheelbarrow;price_percent;0.07
elegant doors;available;False
glamorous cranberry;quantity_sub;-129
Razer Variau;quantity_sub;-9
exquisite pedicure set;remove;
glamorous cranberry;available;True
superb baby shampoo;quantity_add;96
elegant bubble bath;price_abs;-4
superb wallpaper;price_abs;-9
stylish baseboard;available;True
Corsair HS60;quantity_sub;-1
SteelSeries Arctis 7;quantity_add;9
luxurious hammer;quantity_sub;-59
Kingston Canvas Select Plus;price_abs;-908
refined boysenberry;available;True
attractive melon;quantity_sub;-104
Intel Core i5;quantity_add;1
HP LaserJet Pro;remove;
magnificent pineapple;quantity_sub;-70
Brother DCP-T510W;quantity_sub;-7
glamorous exfoliator;available;False
nice face wash;quantity_sub;-22
attractive tape measure;quantity_sub;-99
tasteful makeup remover;price_abs;-8
gorgeous chisel;price_percent;-0.08
gorgeous wheelbarrow;price_percent;0.16
Corsair HS60;available;True
pleasant makeup remover;price_abs;-8
Brother DCP-T510W;price_percent;-0.2
gorgeous baby shampoo;remove;
superb baby shampoo;quantity_sub;-4
Kingston Canvas Select Plus;remove;
exquisite pedicure set;quantity_sub;-75
sublime chisel;available;False
Epson Expression Home XP;price_percent;-0.17
pleasant electrical;price_percent;0.03
elegant pedicure set;available;True
Razer Variau;quantity_sub;-1
Canon PIXMA;price_percent;0.07
attractive shovel;price_abs;-17
amazing baby shampoo;price_percent;0.19
HP LaserJet Pro;quantity_sub;-3
pleasant perfume;price_abs;5
elegant grapes;price_percent;-0.2
nice plumbing;remove;
marvelous grapes;quantity_add;8
pleasant strawberry;price_abs;5
Kingston Canvas Select Plus;remove;
refined wallpaper;quantity_add;50
refined saw;remove;
Razer Variau;remove;
Kingston Canvas Select Plus;quantity_add;3
tasteful tile;price_percent;-0.12
trendy sunscreen;quantity_add;40
attractive saw;price_percent;-0.15
glamorous plum;price_abs;1
elegant pedicure set;available;False
superb plumbing;price_percent;-0.11
WD Blue HDD;price_abs;18
pleasant electrical;quantity_sub;-55
Kingston Canvas Select Plus;available;True
stylish wallpaper;quantity_add;111
nice saw;quantity_add;52
Kingston Canvas Select Plus;quantity_sub;-6
luxurious apple;quantity_add;74
beautiful boysenberry;available;True
refined apricot;available;False
