name;method;param
attractive papaya;price_percent;-0.14
refined moisturizer;available;False
sublime lip balm;quantity_add;106
superb raspberry;price_abs;3
Kingston Canvas Select Plus;quantity_add;9
HyperX DDR4 RAM;quantity_sub;-2
superb lip balm;remove;
magnificent night cream;available;False
AMD Ryzen 5;available;True
superb tile;quantity_add;123
glamorous shampoo;quantity_add;68
delightful bubble bath;quantity_sub;-64
nice melon;price_percent;-0.09
Ricoh Aficio MP;remove;
HP LaserJet Pro;remove;
trendy face wash;quantity_sub;-35
Brother DCP-T510W;quantity_add;8
tasteful baby shampoo;quantity_sub;-12
superb trim;quantity_sub;-80
luxurious kiwifruit;price_abs;3
sublime insulation;available;False
HyperX DDR4 RAM;quantity_sub;-2
Ricoh Aficio MP;remove;
tasteful blackberry;remove;
marvelous scaffolding;available;True
nice cranberry;quantity_sub;-35
superb raspberry;price_abs;-4
Logitech Wireless Keyboard;remove;
sublime shovel;quantity_add;108
magnificent saw;available;True
sublime shovel;available;True
Epson Expression Home XP;price_abs;-1658
nice melon;quantity_add;68
refined bubble bath;price_abs;59.587
HyperX DDR4 RAM;quantity_sub;-3
sublime shovel;quantity_add;101
delightful roofing;remove;
EVGA 500B 80+ BRONZE;available;True
Kingston Canvas Select Plus;available;True
attractive cherry;remove;
pretty baby shampoo;remove;
HP LaserJet Pro;quantity_add;3
luxurious plumbing;available;False
Kingston Canvas Select Plus;remove;
elegant apple;quantity_sub;-11
glamorous lotion;quantity_add;134
luxurious plumbing;quantity_add;49
NVIDIA GeForce GTX 1050;price_abs;4072
delightful roofing;available;True
Ricoh Aficio MP;quantity_sub;-14
Kingston Canvas Select Plus;price_abs;-12371
pretty blueberry;quantity_sub;-155
attractive cherry;price_percent;0.11
exquisite eye cream;quantity_add;106
Canon PIXMA;price_abs;11184
SteelSeries Arctis 7;available;True
refined moisturizer;quantity_add;77
magnificent face wash;available;True
Epson Expression Home XP;price_percent;-0.16
Canon PIXMA;remove;
Ricoh Aficio MP;price_abs;-331
glamorous hair mask;price_percent;-0.17
Ricoh Aficio MP;price_abs;-1634
EVGA 500B 80+ BRONZE;available;True
EVGA 500B 80+ BRONZE;quantity_sub;-6
EVGA 500B 80+ BRONZE;quantity_sub;-7
HP LaserJet Pro;available;True
gorgeous perfume;price_abs;1
exquisite eye cream;quantity_sub;-104
stylish nails;quantity_add;52
glamorous shampoo;price_percent;-0.16
marvelous banana;price_abs;-13
Ricoh Aficio MP;price_percent;0.12
WD Blue HDD;price_percent;-0.01
elegant apple;available;True
Corsair HS60;price_abs;60404.3
superb electrical;price_abs;8
glamorous blueberry;available;True
Epson Expression Home XP;price_percent;-0.15
Kingston Canvas Select Plus;price_percent;0.19
pleasant deodorant;price_abs;2
EVGA 500B 80+ BRONZE;remove;
Ricoh Aficio MP;remove;
AMD Ryzen 5;remove;
Canon PIXMA;remove;
marvelous bubble bath;quantity_sub;-67
refined moisturizer;price_abs;9
beautiful level;quantity_sub;-8
HP LaserJet Pro;price_percent;-0.12
Ricoh Aficio MP;quantity_add;4
delightful perfume;price_abs;2
Intel Core i5;remove;
pretty blueberry;quantity_sub;-88
SteelSeries Arctis 7;quantity_add;3
superb tile;remove;
amazing body wash;remove;
superb lip balm;remove;
Samsung 970 EVO SSD;available;True
Ricoh Aficio MP;quantity_add;2
stylish facial cleanser;available;True
sublime lip balm;price_percent;-0.1
Canon PIXMA;available;True
nice melon;price_abs;10
marvelous bubble bath;available;True
refined strawberry;available;True
HyperX DDR4 RAM;price_percent;0.12
glamorous hair mask;price_percent;-0.09
magnificent face wash;quantity_sub;-28
glamorous deodorant;available;False
Brother DCP-T510W;available;True
stylish facial cleanser;remove;
superb raspberry;quantity_add;30
magnificent glue;remove;
Brother DCP-T510W;remove;
marvelous windows;price_abs;-14
HP LaserJet Pro;quantity_sub;-2
Corsair HS60;quantity_sub;-1
stylish facial cleanser;price_percent;0.08
amazing doors;remove;
stylish strawberry;price_abs;10
elegant face wash;price_abs;4
HP LaserJet Pro;price_percent;0.1
superb trim;price_abs;4
elegant trim;quantity_add;71
Kingston Canvas Select Plus;price_percent;0.01
elegant face wash;price_abs;-8
HP LaserJet Pro;quantity_add;9
Samsung 970 EVO SSD;price_abs;102039.3
pleasant pedicure set;price_abs;-11
magnificent glue;price_abs;0
exquisite papaya;quantity_sub;-73
AMD Ryzen 5;remove;
glamorous blueberry;available;True
AMD Ryzen 5;quantity_add;8
magnificent guava;quantity_sub;-120
Kingston Canvas Select Plus;quantity_sub;-9
luxurious kiwifruit;price_abs;-2
trendy paint;price_abs;17
HyperX DDR4 RAM;price_abs;-4362
HyperX DDR4 RAM;price_abs;-8883
nice cranberry;remove;
nice cranberry;quantity_sub;-35
delightful roofing;remove;
glamorous face wash;price_percent;-0.03
Canon PIXMA;quantity_sub;-7
WD Blue HDD;quantity_sub;-1
HP LaserJet Pro;quantity_add;14
HyperX DDR4 RAM;remove;
nice cranberry;quantity_add;107
magnificent glue;price_abs;-1
superb toothpaste;available;True
EVGA 500B 80+ BRONZE;available;False
superb level;price_percent;0.09
marvelous scaffolding;price_percent;-0.03
HP LaserJet Pro;price_abs;15465
Ricoh Aficio MP;quantity_sub;-4
refined wheelbarrow;remove;
attractive cherry;quantity_sub;-28
Brother DCP-T510W;price_percent;-0.08
pretty axe;available;True
Kingston Canvas Select Plus;available;False
EVGA 500B 80+ BRONZE;remove;
glamorous deodorant;price_abs;8
gorgeous drywall;quantity_sub;-31
tasteful bubble bath;price_percent;-0.1
Ricoh Aficio MP;quantity_add;13
trendy banana;quantity_add;134
delightful bubble bath;price_percent;0.07
HP LaserJet Pro;available;True
AMD Ryzen 5;quantity_sub;-8
Corsair HS60;quantity_sub;-4
delightful roofing;remove;
EVGA 500B 80+ BRONZE;price_percent;-0.17
magnificent guava;remove;
refined moisturizer;quantity_sub;-8
Samsung 970 EVO SSD;available;True
beautiful level;available;False
pretty doors;available;True
magnificent grapes;price_percent;0.0
Epson Expression Home XP;remove;
glamorous blueberry;available;True
beautiful drywall;price_abs;-5
HyperX DDR4 RAM;quantity_add;1
trendy banana;quantity_add;10
EVGA 500B 80+ BRONZE;available;True
elegant shovel;quantity_sub;-58
Canon PIXMA;remove;
exquisite insulation;available;False
exquisite tile;quantity_sub;-40
Ricoh Aficio MP;price_abs;-5522
SteelSeries Arctis 7;price_percent;0.0
refined moisturizer;quantity_sub;-157
Canon PIXMA;price_percent;-0.15
trendy banana;remove;
refined moisturizer;price_percent;0.15
EVGA 500B 80+ BRONZE;price_percent;-0.08
HyperX DDR4 RAM;available;True
Kingston Canvas Select Plus;quantity_sub;-7
nice conditioner;remove;
gorgeous perfume;quantity_sub;-97
superb tile;available;True
magnificent grapes;quantity_sub;-167
glamorous kiwifruit;available;True
trendy night cream;quantity_sub;-182
amazing body wash;available;False
magnificent face wash;quantity_sub;-89
glamorous deodorant;available;True
HyperX DDR4 RAM;quantity_sub;-2
gorgeous drywall;quantity_add;5
superb trim;remove;
NVIDIA GeForce GTX 1050;price_percent;0.19
NVIDIA GeForce GTX 1050;remove;
magnificent grapes;price_abs;-1
tasteful baby shampoo;quantity_add;38
Razer Variau;price_percent;0.17
HyperX DDR4 RAM;quantity_add;5
SteelSeries Arctis 7;price_percent;0.17
Logitech Wireless Keyboard;remove;
Razer Variau;price_percent;-0.16
EVGA 500B 80+ BRONZE;quantity_add;1
tasteful blackberry;quantity_add;145
glamorous hair mask;remove;
refined moisturizer;price_percent;0.01
HyperX DDR4 RAM;price_percent;-0.17
pretty pedicure set;price_abs;-1
Kingston Canvas Select Plus;remove;
HP LaserJet Pro;available;True
stylish nails;available;True
glamorous deodorant;remove;
pleasant pedicure set;price_percent;0.18
delightful perfume;price_abs;-2
exquisite eye cream;quantity_sub;-16
marvelous serum;available;True
glamorous siding;quantity_sub;-18
Samsung 970 EVO SSD;quantity_sub;-2
elegant apple;remove;
refined windows;quantity_sub;-157
Canon PIXMA;quantity_add;9
Canon PIXMA;quantity_sub;-1
trendy face wash;price_abs;-4
Kingston Canvas Select Plus;price_abs;6401
gorgeous moisturizer;available;True
luxurious kiwifruit;available;True
HyperX DDR4 RAM;quantity_add;2
Canon PIXMA;price_percent;0.1
magnificent guava;price_abs;0
tasteful tile;remove;
attractive papaya;quantity_sub;-35
beautiful plum;remove;
trendy face wash;remove;
Logitech Wireless Keyboard;quantity_sub;-4
tasteful baby shampoo;price_percent;-0.18
nice conditioner;quantity_sub;-11
Corsair HS60;remove;
pretty glue;available;True
EVGA 500B 80+ BRONZE;price_abs;-3449
AMD Ryzen 5;quantity_sub;-7
attractive papaya;available;True
Kingston Canvas Select Plus;price_percent;-0.2
HP LaserJet Pro;available;True
superb tile;remove;
marvelous scaffolding;quantity_sub;-114
stylish facial cleanser;quantity_sub;-26
glamorous kiwifruit;price_abs;-6
refined wheelbarrow;remove;
SteelSeries Arctis 7;available;True
Intel Core i5;price_abs;524
Samsung 970 EVO SSD;price_abs;1522
stylish nails;quantity_add;87
EVGA 500B 80+ BRONZE;remove;
pleasant pedicure set;quantity_add;138
gorgeous moustache wax;remove;
gorgeous drywall;available;True
elegant apple;quantity_sub;-120
NVIDIA GeForce GTX 1050;price_percent;0.04
HP LaserJet Pro;quantity_add;4
Ricoh Aficio MP;available;False
HyperX DDR4 RAM;available;False
marvelous windows;price_abs;5
elegant baby shampoo;quantity_add;66
attractive kiwifruit;quantity_add;83
tasteful bubble bath;quantity_sub;-114
EVGA 500B 80+ BRONZE;available;True
attractive banana;price_abs;-7
beautiful plum;quantity_add;33
HP LaserJet Pro;remove;
trendy face wash;quantity_sub;-176
Brother DCP-T510W;quantity_add;1
stylish facial cleanser;quantity_sub;-108
Canon PIXMA;price_percent;0.05
Ricoh Aficio MP;available;True
trendy banana;quantity_sub;-148
Canon PIXMA;price_percent;-0.19
pretty doors;remove;
HyperX DDR4 RAM;quantity_add;1
elegant apple;remove;
Corsair HS60;available;False
Brother DCP-T510W;quantity_add;1
pleasant nail file;remove;
pretty baby shampoo;price_abs;4
EVGA 500B 80+ BRONZE;quantity_sub;-6
HP LaserJet Pro;available;False
NVIDIA GeForce GTX 1050;quantity_add;4
HyperX DDR4 RAM;remove;
Ricoh Aficio MP;price_percent;0.04
tasteful baby shampoo;price_abs;2
Kingston Canvas Select Plus;price_percent;0.0
marvelous serum;price_percent;-0.04
Logitech Wireless Keyboard;remove;
glamorous hair mask;price_percent;0.04
beautiful plum;quantity_add;13
SteelSeries Arctis 7;remove;
marvelous windows;quantity_add;69
Epson Expression Home XP;price_percent;0.12
Intel Core i5;price_percent;-0.14
Ricoh Aficio MP;available;False
luxurious ladder;available;True
Brother DCP-T510W;available;False
HP LaserJet Pro;remove;
luxurious night cream;quantity_add;128
glamorous hair mask;price_percent;-0.1
marvelous serum;quantity_sub;-104
HP LaserJet Pro;remove;
HP LaserJet Pro;available;False
Intel Core i5;quantity_add;14
WD Blue HDD;quantity_sub;-4
HyperX DDR4 RAM;price_percent;-0.01
magnificent glue;quantity_sub;-87
glamorous deodorant;price_abs;-2
Canon PIXMA;remove;
Intel Core i5;price_percent;-0.04
EVGA 500B 80+ BRONZE;price_percent;0.02
Kingston Canvas Select Plus;price_percent;0.09
attractive papaya;available;True
NVIDIA GeForce GTX 1050;remove;
Samsung 970 EVO SSD;remove;
superb lip balm;available;False
marvelous windows;price_abs;0
magnificent grapes;remove;
Canon PIXMA;price_abs;15380
tasteful blackberry;price_abs;73.32600000000001
pretty doors;price_abs;2
Canon PIXMA;available;False
magnificent saw;available;True
Logitech Wireless Keyboard;quantity_add;4
pleasant pedicure set;price_percent;-0.1
Epson Expression Home XP;price_percent;0.03
Razer Variau;available;True
refined strawberry;remove;
pretty glue;available;False
glamorous hair mask;quantity_add;124
Razer Variau;price_percent;0.06
Ricoh Aficio MP;quantity_sub;-4
trendy night cream;quantity_sub;-81
HyperX DDR4 RAM;quantity_add;7
pleasant deodorant;price_abs;0
Ricoh Aficio MP;quantity_sub;-5
NVIDIA GeForce GTX 1050;available;True
sublime shovel;remove;
nice cranberry;remove;
Samsung 970 EVO SSD;price_percent;-0.04
Canon PIXMA;available;True
NVIDIA GeForce GTX 1050;available;False
Epson Expression Home XP;remove;
amazing body wash;quantity_add;7
exquisite eye cream;quantity_sub;-136
HP LaserJet Pro;price_percent;-0.14
HP LaserJet Pro;quantity_sub;-1
superb level;price_percent;0.08
HP LaserJet Pro;price_abs;-7943
tasteful baby shampoo;quantity_sub;-93
pretty baby shampoo;price_abs;71.19200000000001
NVIDIA GeForce GTX 1050;available;False
Canon PIXMA;remove;
glamorous blueberry;remove;
SteelSeries Arctis 7;quantity_sub;-6
Canon PIXMA;remove;
elegant baby shampoo;available;True
tasteful bubble bath;price_abs;-16
tasteful baby shampoo;remove;
superb lip balm;price_abs;-3
nice melon;remove;
Ricoh Aficio MP;quantity_add;1
EVGA 500B 80+ BRONZE;remove;
refined bubble bath;available;False
Kingston Canvas Select Plus;quantity_sub;-7
Epson Expression Home XP;available;False
Epson Expression Home XP;price_percent;0.14
beautiful drywall;price_percent;-0.03
sublime insulation;price_percent;-0.06
superb trim;price_percent;0.17
EVGA 500B 80+ BRONZE;quantity_add;1
amazing doors;price_percent;0.08
Logitech Wireless Keyboard;price_percent;0.02
AMD Ryzen 5;price_abs;-2086
refined wheelbarrow;quantity_sub;-98
SteelSeries Arctis 7;quantity_add;4
attractive cherry;quantity_sub;-10
SteelSeries Arctis 7;price_percent;-0.07
Epson Expression Home XP;quantity_sub;-14
marvelous windows;price_abs;77.81400000000001
AMD Ryzen 5;quantity_add;14
luxurious electrical;quantity_add;60
magnificent face wash;quantity_sub;-86
EVGA 500B 80+ BRONZE;quantity_add;12
Ricoh Aficio MP;quantity_add;2
glamorous siding;price_percent;0.03
glamorous hair mask;available;False
Epson Expression Home XP;price_abs;13560
marvelous scaffolding;quantity_add;12
luxurious kiwifruit;quantity_add;122
tasteful bubble bath;price_percent;0.05
gorgeous nails;price_abs;-11
Ricoh Aficio MP;remove;
AMD Ryzen 5;quantity_add;12
Canon PIXMA;quantity_sub;-5
superb toothpaste;price_percent;-0.2
Ricoh Aficio MP;remove;
Ricoh Aficio MP;available;True
HyperX DDR4 RAM;remove;
Canon PIXMA;available;True
HyperX DDR4 RAM;quantity_add;3
delightful bubble bath;remove;
Canon PIXMA;remove;
stylish nails;price_percent;-0.09
gorgeous moustache wax;price_percent;0.14
glamorous glue;quantity_add;54
WD Blue HDD;price_percent;-0.13
pretty doors;available;True
marvelous bubble bath;remove;
Kingston Canvas Select Plus;quantity_add;4
superb tile;price_percent;0.06
elegant shovel;available;True
Epson Expression Home XP;available;False
HP LaserJet Pro;quantity_sub;-3
Kingston Canvas Select Plus;quantity_sub;-3
WD Blue HDD;remove;
HP LaserJet Pro;price_abs;89976.70000000001
HP LaserJet Pro;remove;
HP LaserJet Pro;available;True
sublime insulation;price_abs;-2
EVGA 500B 80+ BRONZE;remove;
Ricoh Aficio MP;quantity_sub;-6
exquisite papaya;remove;
Kingston Canvas Select Plus;remove;
EVGA 500B 80+ BRONZE;available;True
stylish nails;available;False
Brother DCP-T510W;price_abs;-10510
HP LaserJet Pro;quantity_sub;-8
glamorous hair mask;price_percent;0.09
gorgeous drywall;remove;
Ricoh Aficio MP;price_abs;-10323
luxurious plumbing;remove;
WD Blue HDD;quantity_sub;-9
magnificent grapes;quantity_add;50
SteelSeries Arctis 7;remove;
superb electrical;price_abs;-8
tasteful blackberry;price_percent;0.19
Samsung 970 EVO SSD;remove;
NVIDIA GeForce GTX 1050;price_percent;0.03
pretty pedicure set;quantity_add;33
luxurious insulation;remove;
delightful roofing;price_abs;-1
elegant shovel;quantity_add;41
HP LaserJet Pro;available;True
HP LaserJet Pro;quantity_sub;-5
SteelSeries Arctis 7;remove;
pretty blueberry;quantity_add;145
magnificent grapes;quantity_sub;-191
Ricoh Aficio MP;quantity_add;11
AMD Ryzen 5;available;True
HyperX DDR4 RAM;price_percent;-0.09
glamorous face wash;price_abs;0
stylish nails;quantity_sub;-53
HP LaserJet Pro;quantity_add;9
magnificent grapes;price_abs;-4
delightful apricot;quantity_add;82
glamorous doors;quantity_sub;-3
trendy night cream;quantity_add;98
NVIDIA GeForce GTX 1050;available;False
glamorous doors;price_percent;-0.14
tasteful tile;quantity_add;27
HP LaserJet Pro;price_percent;0.2
AMD Ryzen 5;remove;
Ricoh Aficio MP;price_percent;0.11
pretty doors;quantity_sub;-19
luxurious plumbing;remove;
marvelous scaffolding;price_abs;-2
marvelous windows;available;True
elegant baby shampoo;quantity_sub;-12
AMD Ryzen 5;available;True
attractive kiwifruit;quantity_add;7
exquisite eye cream;available;True
Epson Expression Home XP;price_percent;-0.03
Epson Expression Home XP;remove;
pretty pedicure set;quantity_add;63
beautiful level;price_abs;10
SteelSeries Arctis 7;price_abs;721
delightful bubble bath;quantity_sub;-74
glamorous hair mask;quantity_add;19
glamorous hair mask;price_percent;0.04
trendy boysenberry;price_percent;0.13
glamorous blueberry;price_abs;5
NVIDIA GeForce GTX 1050;price_abs;1975
HP LaserJet Pro;remove;
luxurious electrical;price_percent;0.15
amazing body wash;quantity_add;7
pleasant deodorant;quantity_add;18
nice cranberry;price_percent;-0.16
elegant paint;remove;
beautiful plum;remove;
superb level;quantity_add;11
Samsung 970 EVO SSD;price_percent;0.16
NVIDIA GeForce GTX 1050;quantity_add;4
Intel Core i5;quantity_add;8
magnificent glue;price_percent;-0.19
NVIDIA GeForce GTX 1050;price_percent;-0.03
HP LaserJet Pro;quantity_add;10
pretty baby shampoo;quantity_add;147
Samsung 970 EVO SSD;quantity_sub;-9
pleasant deodorant;available;True
beautiful level;price_abs;1
refined moisturizer;price_abs;12
gorgeous perfume;price_abs;-2
pretty doors;available;True
NVIDIA GeForce GTX 1050;available;True
glamorous kiwifruit;available;True
SteelSeries Arctis 7;price_abs;-2125
magnificent grapes;price_percent;0.17
beautiful level;quantity_sub;-139
HP LaserJet Pro;price_percent;-0.03
Ricoh Aficio MP;remove;
pretty pedicure set;available;True
trendy boysenberry;price_percent;-0.04
Kingston Canvas Select Plus;price_abs;-2117
nice melon;quantity_add;24
Canon PIXMA;quantity_add;6
HP LaserJet Pro;price_percent;0.15
EVGA 500B 80+ BRONZE;quantity_sub;-4
Samsung 970 EVO SSD;price_abs;-12290
Ricoh Aficio MP;price_abs;12597
attractive cherry;available;False
attractive banana;price_abs;-6
WD Blue HDD;available;False
refined bubble bath;price_percent;-0.2
trendy blackberry;remove;
gorgeous perfume;quantity_add;49
marvelous windows;quantity_add;4
glamorous hair mask;remove;
HyperX DDR4 RAM;price_percent;-0.01
pretty doors;remove;
tasteful bubble bath;available;True
refined moisturizer;remove;
amazing body wash;price_abs;13
Canon PIXMA;quantity_sub;-4
Epson Expression Home XP;available;False
HP LaserJet Pro;quantity_sub;-4
Kingston Canvas Select Plus;price_abs;-8666
luxurious plumbing;available;False
EVGA 500B 80+ BRONZE;available;False
Canon PIXMA;price_percent;0.01
attractive papaya;price_abs;5
beautiful drywall;quantity_sub;-34
Kingston Canvas Select Plus;price_percent;-0.2
Kingston Canvas Select Plus;remove;
luxurious kiwifruit;price_percent;-0.08
Corsair HS60;price_abs;-11993
trendy face wash;remove;
Samsung 970 EVO SSD;price_percent;-0.12
Canon PIXMA;price_abs;-4073
sublime lip balm;quantity_sub;-52
trendy night cream;available;False
AMD Ryzen 5;quantity_sub;-12
Samsung 970 EVO SSD;quantity_sub;-5
refined strawberry;available;True
HyperX DDR4 RAM;quantity_sub;-5
pretty blueberry;quantity_add;156
NVIDIA GeForce GTX 1050;price_percent;0.03
attractive kiwifruit;price_percent;-0.1
Razer Variau;quantity_sub;-4
Ricoh Aficio MP;quantity_sub;-3
tasteful tile;remove;
Samsung 970 EVO SSD;remove;
sublime guava;price_percent;0.15
exquisite eye cream;quantity_add;113
Epson Expression Home XP;available;True
Canon PIXMA;quantity_sub;-1
marvelous serum;price_abs;-6
Corsair HS60;price_abs;-221
Kingston Canvas Select Plus;quantity_sub;-9
NVIDIA GeForce GTX 1050;remove;
HP LaserJet Pro;quantity_sub;-5
trendy banana;quantity_sub;-91
sublime shovel;price_percent;-0.11
Razer Variau;price_percent;0.16
luxurious kiwifruit;price_percent;-0.02
Kingston Canvas Select Plus;price_abs;-1340
marvelous serum;quantity_sub;-15
superb electrical;quantity_add;17
EVGA 500B 80+ BRONZE;remove;
sublime shampoo;price_abs;4
elegant apple;quantity_sub;-42
Samsung 970 EVO SSD;available;True
elegant apple;remove;
Samsung 970 EVO SSD;price_abs;11188
HP LaserJet Pro;remove;
tasteful blackberry;quantity_sub;-67
Kingston Canvas Select Plus;price_percent;-0.05
exquisite papaya;remove;
HP LaserJet Pro;quantity_sub;-1
beautiful level;available;True
Ricoh Aficio MP;remove;
amazing exfoliator;quantity_add;8
EVGA 500B 80+ BRONZE;available;True
Ricoh Aficio MP;remove;
Razer Variau;quantity_add;6
Epson Expression Home XP;quantity_add;2
delightful perfume;quantity_sub;-31
glamorous glue;remove;
Ricoh Aficio MP;available;True
amazing body wash;price_abs;12
Intel Core i5;price_abs;879
EVGA 500B 80+ BRONZE;quantity_sub;-3
HP LaserJet Pro;price_percent;-0.03
marvelous scaffolding;price_abs;0
marvelous windows;quantity_add;99
superb lip balm;price_percent;0.1
Canon PIXMA;available;False
pretty blueberry;price_abs;7
magnificent guava;price_abs;10
marvelous bubble bath;available;True
SteelSeries Arctis 7;remove;
WD Blue HDD;quantity_sub;-7
pleasant deodorant;remove;
SteelSeries Arctis 7;price_abs;474
trendy face wash;quantity_add;76
gorgeous moisturizer;price_abs;-1
NVIDIA GeForce GTX 1050;quantity_add;3
tasteful baby shampoo;quantity_sub;-109
Razer Variau;available;True
attractive cherry;quantity_sub;-140
beautiful level;quantity_sub;-92
Epson Expression Home XP;remove;
HP LaserJet Pro;available;True
AMD Ryzen 5;price_abs;49163.4
pretty doors;remove;
exquisite tile;quantity_sub;-85
HP LaserJet Pro;available;False
tasteful bubble bath;remove;
NVIDIA GeForce GTX 1050;available;True
tasteful blackberry;remove;
refined bubble bath;quantity_sub;-141
HyperX DDR4 RAM;price_percent;0.07
NVIDIA GeForce GTX 1050;price_percent;0.0
Epson Expression Home XP;quantity_add;5
refined screws;quantity_add;99
Canon PIXMA;quantity_add;6
EVGA 500B 80+ BRONZE;price_percent;0.12
Canon PIXMA;price_percent;0.03
beautiful drywall;remove;
NVIDIA GeForce GTX 1050;price_abs;3823
magnificent glue;remove;
refined wheelbarrow;quantity_sub;-23
Ricoh Aficio MP;available;True
HyperX DDR4 RAM;quantity_add;4
glamorous shampoo;price_abs;-5
Corsair HS60;price_percent;0.15
beautiful level;price_percent;0.12
beautiful plum;price_abs;0
amazing exfoliator;quantity_sub;-62
Ricoh Aficio MP;quantity_sub;-7
superb trim;price_abs;46.475
HP LaserJet Pro;quantity_add;4
NVIDIA GeForce GTX 1050;price_percent;-0.14
Canon PIXMA;quantity_sub;-1
magnificent saw;available;True
NVIDIA GeForce GTX 1050;quantity_sub;-11
AMD Ryzen 5;available;True
tasteful bubble bath;remove;
HyperX DDR4 RAM;price_abs;-6327
HyperX DDR4 RAM;quantity_sub;-2
glamorous blueberry;remove;
beautiful drywall;available;True
Intel Core i5;remove;
Ricoh Aficio MP;available;True
Samsung 970 EVO SSD;available;False
HyperX DDR4 RAM;remove;
glamorous glue;price_percent;0.16
nice conditioner;price_abs;1
trendy face wash;available;True
SteelSeries Arctis 7;quantity_sub;-6
delightful chisel;price_percent;0.09
trendy night cream;price_abs;-2
Canon PIXMA;quantity_add;8
AMD Ryzen 5;price_abs;81384.6
trendy blackberry;quantity_sub;-75
nice electrical;price_abs;-13
stylish facial cleanser;quantity_add;68
beautiful drywall;quantity_sub;-37
magnificent guava;remove;
tasteful blackberry;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-7
Corsair HS60;quantity_add;4
refined windows;quantity_add;54
AMD Ryzen 5;quantity_sub;-9
HyperX DDR4 RAM;price_percent;0.02
Logitech Wireless Keyboard;price_abs;-3502
Brother DCP-T510W;price_abs;15895
stylish facial cleanser;quantity_add;2
Ricoh Aficio MP;available;False
marvelous scaffolding;remove;
HP LaserJet Pro;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-3
gorgeous perfume;quantity_add;120
pretty blueberry;remove;
trendy blackberry;price_abs;0
gorgeous perfume;price_abs;-5
Kingston Canvas Select Plus;available;True
glamorous face wash;available;True
tasteful tile;available;True
stylish baby shampoo;quantity_add;80
magnificent saw;price_percent;-0.05
glamorous lotion;remove;
tasteful tile;available;False
refined screws;price_percent;-0.14
exquisite insulation;price_percent;0.05
HP LaserJet Pro;remove;
EVGA 500B 80+ BRONZE;quantity_add;1
trendy blackberry;quantity_sub;-130
SteelSeries Arctis 7;price_percent;-0.12
Ricoh Aficio MP;quantity_add;9
gorgeous ladder;price_percent;0.06
Kingston Canvas Select Plus;available;False
marvelous shampoo;price_percent;-0.02
NVIDIA GeForce GTX 1050;remove;
Kingston Canvas Select Plus;available;True
gorgeous chisel;quantity_sub;-33
HP LaserJet Pro;quantity_add;9
gorgeous moisturizer;available;True
Kingston Canvas Select Plus;price_abs;793
superb chisel;quantity_sub;-35
glamorous deodorant;quantity_add;74
Epson Expression Home XP;price_percent;-0.04
elegant shovel;quantity_add;67
SteelSeries Arctis 7;quantity_sub;-3
Canon PIXMA;price_percent;0.0
Corsair HS60;quantity_sub;-4
stylish facial cleanser;price_percent;0.04
magnificent grapes;available;True
refined strawberry;price_percent;-0.17
NVIDIA GeForce GTX 1050;available;True
NVIDIA GeForce GTX 1050;available;True
elegant apple;price_percent;0.1
amazing body wash;remove;
Intel Core i5;quantity_sub;-7
NVIDIA GeForce GTX 1050;quantity_add;6
glamorous glue;quantity_add;139
HP LaserJet Pro;price_percent;-0.2
beautiful drywall;quantity_sub;-87
Epson Expression Home XP;price_abs;3494
refined windows;quantity_sub;-23
superb lip balm;quantity_sub;-161
beautiful drywall;available;False
Ricoh Aficio MP;price_percent;-0.03
beautiful plum;price_abs;-7
Ricoh Aficio MP;price_abs;8911
pretty glue;price_percent;-0.14
pretty lip balm;price_abs;107.62400000000001
Canon PIXMA;price_percent;0.06
Corsair HS60;quantity_sub;-6
