name;method;param
pleasant serum;remove;
Brother DCP-T510W;quantity_sub;-1
Intel Core i5;price_abs;-2129
tasteful guava;quantity_add;65
NVIDIA GeForce GTX 1050;price_abs;-15069
NVIDIA GeForce GTX 1050;price_abs;5743
glamorous exfoliator;price_percent;-0.18
Brother DCP-T510W;price_percent;-0.1
pleasant chisel;quantity_sub;-64
magnificent lotion;price_percent;0.02
magnificent trim;remove;
Intel Core i5;price_abs;4821
refined moisturizer;remove;
beautiful exfoliator;price_abs;-2
trendy manicure set;available;True
attractive bubble bath;quantity_sub;-37
stylish strawberry;remove;
pretty doors;quantity_sub;-26
pretty papaya;quantity_add;156
delightful manicure set;price_abs;95.7
glamorous manicure set;quantity_sub;-2
pretty doors;remove;
magnificent insulation;available;True
HyperX DDR4 RAM;quantity_sub;-4
gorgeous guava;quantity_add;4
nice cherry;quantity_sub;-86
NVIDIA GeForce GTX 1050;quantity_add;1
pretty roofing;quantity_add;104
trendy toothpaste;price_percent;0.05
SteelSeries Arctis 7;remove;
Kingston Canvas Select Plus;quantity_sub;-5
tasteful glue;price_percent;0.03
glamorous nails;price_percent;0.09
exquisite siding;price_abs;14
exquisite saw;price_abs;-8
pretty papaya;price_percent;0.09
gorgeous guava;quantity_sub;-110
sublime wheelbarrow;quantity_add;162
SteelSeries Arctis 7;price_abs;-14476
Samsung 970 EVO SSD;available;True
magnificent trim;price_percent;0.08
stylish boysenberry;quantity_add;145
marvelous facial cleanser;price_percent;0.04
superb wallpaper;quantity_sub;-175
trendy baseboard;remove;
elegant shampoo;price_abs;0
sublime sunscreen;price_abs;2
Samsung 970 EVO SSD;remove;
superb wallpaper;price_percent;-0.03
Samsung 970 EVO SSD;remove;
tasteful chisel;price_abs;10
amazing flooring;price_percent;-0.14
elegant wheelbarrow;price_percent;-0.2
SteelSeries Arctis 7;price_percent;0.02
exquisite saw;quantity_add;158
glamorous conditioner;available;True
trendy plum;quantity_add;101
pleasant nail polish;quantity_add;46
luxurious apricot;price_percent;0.12
Kingston Canvas Select Plus;price_abs;942
Razer Variau;price_abs;-1804
EVGA 500B 80+ BRONZE;available;False
SteelSeries Arctis 7;price_percent;-0.14
marvelous nail polish;remove;
SteelSeries Arctis 7;quantity_add;7
marvelous nail polish;quantity_sub;-3
sublime flooring;price_abs;2
gorgeous banana;remove;
Canon PIXMA;available;False
trendy manicure set;price_abs;15
Epson Expression Home XP;remove;
SteelSeries Arctis 7;price_abs;12006
EVGA 500B 80+ BRONZE;price_percent;0.01
refined baseboard;remove;
nice chisel;quantity_sub;-6
glamorous face wash;quantity_add;152
elegant wheelbarrow;price_percent;0.19
marvelous facial cleanser;price_abs;10
beautiful shampoo;quantity_add;75
delightful blackberry;remove;
EVGA 500B 80+ BRONZE;quantity_add;1
delightful exfoliator;quantity_sub;-103
Canon PIXMA;price_percent;0.0
delightful axe;price_percent;0.06
magnificent trim;remove;
Logitech Wireless Keyboard;price_percent;-0.19
HP LaserJet Pro;quantity_add;4
magnificent insulation;available;True
beautiful ladder;available;False
luxurious pineapple;price_abs;7
exquisite moustache wax;available;False
glamorous plum;price_percent;0.0
exquisite saw;remove;
Ricoh Aficio MP;price_abs;1397
magnificent blueberry;quantity_sub;-92
magnificent lotion;remove;
tasteful doors;remove;
pleasant hammer;price_percent;0.0
pleasant serum;remove;
Razer Variau;quantity_add;3
superb electrical;price_percent;-0.13
amazing flooring;available;False
stylish nails;quantity_add;26
nice chisel;quantity_add;20
elegant wheelbarrow;quantity_sub;-24
glamorous strawberry;price_abs;-3
marvelous doors;available;True
amazing flooring;quantity_sub;-7
Canon PIXMA;available;False
glamorous grapes;available;True
pretty doors;quantity_add;96
delightful wheelbarrow;price_percent;-0.09
gorgeous plumbing;price_percent;-0.18
Canon PIXMA;remove;
stylish bubble bath;quantity_add;23
Ricoh Aficio MP;remove;
stylish baby shampoo;remove;
elegant shampoo;quantity_add;144
delightful drywall;price_percent;-0.12
HyperX DDR4 RAM;available;False
elegant wheelbarrow;quantity_sub;-43
tasteful guava;quantity_add;10
marvelous nail polish;price_abs;-3
Canon PIXMA;quantity_sub;-5
delightful blackberry;price_percent;-0.04
gorgeous plumbing;price_abs;6
sublime nails;price_abs;3
amazing raspberry;quantity_add;87
nice perfume;price_abs;2
marvelous pedicure set;price_percent;-0.12
trendy wallpaper;remove;
Razer Variau;quantity_sub;-2
pleasant serum;price_percent;0.03
nice perfume;price_percent;0.01
SteelSeries Arctis 7;remove;
stylish boysenberry;quantity_sub;-41
glamorous exfoliator;price_abs;-3
beautiful ladder;quantity_sub;-107
SteelSeries Arctis 7;quantity_add;7
pretty papaya;price_percent;0.17
marvelous trim;price_percent;-0.16
delightful manicure set;quantity_sub;-166
elegant tile;available;True
glamorous exfoliator;price_percent;0.2
delightful serum;price_abs;0
elegant tile;quantity_add;18
elegant shampoo;quantity_sub;-138
Kingston Canvas Select Plus;available;True
elegant strawberry;remove;
elegant peach;price_percent;-0.06
SteelSeries Arctis 7;quantity_add;2
amazing nail file;price_percent;-0.08
exquisite siding;remove;
delightful drywall;remove;
glamorous manicure set;available;True
tasteful ladder;available;True
HyperX DDR4 RAM;available;True
HP LaserJet Pro;available;True
pretty papaya;quantity_sub;-118
nice papaya;quantity_add;14
delightful exfoliator;quantity_sub;-74
amazing raspberry;price_percent;-0.15
WD Blue HDD;available;True
SteelSeries Arctis 7;available;True
delightful exfoliator;price_percent;0.07
gorgeous serum;remove;
pleasant chisel;price_abs;-12
SteelSeries Arctis 7;quantity_add;2
glamorous strawberry;price_percent;0.09
glamorous melon;price_percent;0.13
exquisite saw;remove;
trendy papaya;price_percent;0.1
amazing flooring;price_percent;-0.09
HP LaserJet Pro;available;True
NVIDIA GeForce GTX 1050;price_abs;3694
trendy wallpaper;quantity_sub;-14
HP LaserJet Pro;available;True
nice glue;available;False
Samsung 970 EVO SSD;available;True
SteelSeries Arctis 7;remove;
nice cherry;remove;
pleasant nail polish;price_abs;0
Canon PIXMA;quantity_sub;-2
attractive wheelbarrow;price_abs;-10
trendy baseboard;available;True
beautiful ladder;quantity_add;90
gorgeous guava;remove;
exquisite moustache wax;remove;
NVIDIA GeForce GTX 1050;available;True
pleasant melon;available;True
pretty insulation;quantity_sub;-110
delightful wheelbarrow;remove;
exquisite saw;remove;
WD Blue HDD;price_abs;-8578
superb blueberry;quantity_sub;-37
pleasant chisel;price_abs;-7
magnificent boysenberry;price_abs;90.926
Ricoh Aficio MP;available;True
pretty doors;remove;
tasteful glue;quantity_sub;-67
marvelous serum;remove;
marvelous facial cleanser;price_percent;0.09
SteelSeries Arctis 7;price_abs;-2708
glamorous orange;quantity_add;156
trendy plum;remove;
SteelSeries Arctis 7;price_percent;0.08
trendy baseboard;quantity_sub;-48
pretty doors;price_abs;12
pretty strawberry;quantity_sub;-158
pleasant melon;remove;
Samsung 970 EVO SSD;remove;
glamorous guava;available;True
nice papaya;price_abs;-4
amazing flooring;price_abs;13
glamorous conditioner;available;True
beautiful apple;available;True
pretty drywall;remove;
amazing flooring;available;True
delightful wheelbarrow;price_abs;3
glamorous conditioner;price_percent;-0.09
magnificent trim;price_abs;2
glamorous orange;price_percent;-0.19
pleasant serum;price_abs;-1
delightful lotion;quantity_sub;-58
HyperX DDR4 RAM;quantity_add;2
magnificent trim;available;False
pleasant nail polish;available;False
glamorous toner;available;True
superb electrical;remove;
pretty doors;price_percent;0.09
Brother DCP-T510W;remove;
pretty roofing;quantity_sub;-12
trendy toothpaste;price_abs;1
tasteful glue;available;False
pretty doors;price_abs;0
pleasant makeup remover;available;False
glamorous strawberry;remove;
Logitech Wireless Keyboard;price_percent;0.0
SteelSeries Arctis 7;remove;
glamorous toner;available;True
exquisite siding;price_abs;-3
glamorous nails;quantity_add;75
elegant shampoo;available;True
marvelous moisturizer;price_percent;-0.16
nice tape measure;available;True
delightful drywall;price_percent;0.02
stylish nails;quantity_add;21
nice chisel;quantity_sub;-66
tasteful scaffolding;price_abs;-5
trendy baseboard;quantity_sub;-186
superb wallpaper;price_abs;-2
marvelous pedicure set;available;True
attractive nails;price_abs;98.516
glamorous facial cleanser;price_abs;-1
glamorous plumbing;available;True
trendy papaya;quantity_sub;-116
sublime flooring;quantity_sub;-86
gorgeous toothpaste;price_abs;-1
glamorous strawberry;available;True
sublime wheelbarrow;available;True
tasteful level;quantity_sub;-50
exquisite boysenberry;quantity_sub;-4
Razer Variau;price_abs;10864
trendy wallpaper;remove;
Kingston Canvas Select Plus;price_percent;0.14
amazing scaffolding;quantity_add;119
delightful moustache wax;quantity_sub;-3
AMD Ryzen 5;available;False
luxurious pineapple;price_percent;-0.01
magnificent lotion;quantity_sub;-79
luxurious pineapple;available;False
Kingston Canvas Select Plus;remove;
SteelSeries Arctis 7;available;True
trendy papaya;price_abs;-9
Canon PIXMA;price_percent;0.1
magnificent blueberry;quantity_sub;-30
marvelous pedicure set;remove;
sublime wheelbarrow;quantity_sub;-116
exquisite saw;price_percent;0.09
marvelous doors;quantity_add;114
exquisite siding;quantity_sub;-146
refined peach;remove;
Brother DCP-T510W;price_abs;2540
Brother DCP-T510W;remove;
pleasant nail polish;remove;
Ricoh Aficio MP;quantity_add;2
delightful exfoliator;price_abs;35.376
superb wallpaper;price_abs;-3
exquisite siding;quantity_sub;-166
gorgeous strawberry;available;True
superb electrical;remove;
pretty doors;price_abs;10
nice cherry;price_percent;0.17
marvelous moisturizer;price_abs;5
pretty insulation;quantity_add;9
elegant tile;quantity_add;121
sublime flooring;quantity_sub;-23
delightful lotion;price_abs;-7
gorgeous sunscreen;price_percent;-0.17
sublime flooring;available;True
gorgeous toothpaste;quantity_add;109
EVGA 500B 80+ BRONZE;quantity_sub;-14
exquisite moustache wax;remove;
luxurious pineapple;quantity_sub;-96
marvelous serum;quantity_add;59
pleasant melon;available;False
sublime wheelbarrow;available;True
Canon PIXMA;quantity_add;4
HP LaserJet Pro;remove;
nice chisel;available;False
elegant tile;quantity_sub;-137
elegant peach;price_abs;-3
AMD Ryzen 5;remove;
glamorous orange;quantity_add;18
sublime lip balm;available;True
marvelous trim;remove;
pretty papaya;quantity_sub;-92
superb blueberry;quantity_sub;-17
magnificent lotion;quantity_sub;-16
Samsung 970 EVO SSD;remove;
Razer Variau;price_percent;-0.12
sublime nails;quantity_sub;-158
beautiful apple;quantity_add;45
trendy toothpaste;remove;
glamorous deodorant;quantity_add;95
pleasant conditioner;quantity_sub;-61
pretty drywall;quantity_add;40
magnificent face wash;quantity_add;93
EVGA 500B 80+ BRONZE;available;True
attractive nails;remove;
NVIDIA GeForce GTX 1050;price_percent;-0.09
magnificent trim;price_abs;3
AMD Ryzen 5;remove;
trendy manicure set;available;False
delightful serum;price_percent;0.11
pleasant chisel;remove;
pretty insulation;price_percent;-0.12
sublime roofing;quantity_sub;-80
SteelSeries Arctis 7;available;True
trendy papaya;quantity_add;99
exquisite moustache wax;price_percent;0.01
Canon PIXMA;price_abs;5475
Brother DCP-T510W;available;False
EVGA 500B 80+ BRONZE;price_percent;-0.09
delightful peach;quantity_sub;-109
amazing raspberry;quantity_sub;-144
trendy toothpaste;quantity_add;121
magnificent blueberry;quantity_add;126
stylish strawberry;price_percent;0.08
delightful drywall;available;True
marvelous pedicure set;quantity_add;94
refined peach;price_abs;-12
Brother DCP-T510W;quantity_add;2
gorgeous sunscreen;remove;
trendy papaya;price_abs;2
pretty papaya;price_percent;0.08
SteelSeries Arctis 7;price_percent;-0.07
glamorous strawberry;price_abs;-1
trendy baseboard;remove;
Kingston Canvas Select Plus;available;True
SteelSeries Arctis 7;quantity_add;6
glamorous toner;price_abs;17
sublime lip balm;remove;
delightful serum;price_abs;-1
sublime exfoliator;available;True
tasteful scaffolding;remove;
NVIDIA GeForce GTX 1050;quantity_add;3
tasteful scaffolding;quantity_add;12
delightful exfoliator;quantity_sub;-159
stylish baby shampoo;available;False
Canon PIXMA;remove;
elegant wheelbarrow;price_percent;-0.07
refined siding;quantity_sub;-120
gorgeous serum;quantity_add;91
glamorous guava;price_abs;15
pleasant serum;remove;
gorgeous sunscreen;quantity_sub;-33
trendy toothpaste;available;True
sublime wheelbarrow;remove;
delightful drywall;quantity_sub;-83
magnificent face wash;price_abs;-1
elegant wheelbarrow;price_abs;-4
SteelSeries Arctis 7;quantity_sub;-2
nice chisel;quantity_add;49
glamorous plum;remove;
Intel Core i5;available;True
amazing flooring;remove;
sublime nails;quantity_add;153
nice shovel;available;True
marvelous trim;price_abs;6
Brother DCP-T510W;price_abs;-5602
delightful exfoliator;quantity_sub;-73
tasteful doors;quantity_add;62
marvelous facial cleanser;quantity_add;152
marvelous nail polish;price_percent;-0.1
marvelous serum;quantity_add;88
nice perfume;price_abs;10
gorgeous strawberry;remove;
marvelous nail polish;remove;
gorgeous serum;quantity_add;46
EVGA 500B 80+ BRONZE;quantity_add;2
pretty screws;price_abs;-2
magnificent blueberry;quantity_add;42
magnificent blueberry;remove;
marvelous moisturizer;price_percent;-0.15
delightful peach;quantity_add;61
magnificent blueberry;price_abs;-1
nice papaya;price_percent;0.05
tasteful doors;remove;
pretty doors;remove;
trendy toothpaste;price_abs;-4
sublime roofing;quantity_sub;-131
tasteful doors;price_abs;-3
superb wallpaper;available;True
EVGA 500B 80+ BRONZE;price_percent;-0.13
pleasant moisturizer;quantity_add;23
refined peach;quantity_add;94
trendy papaya;remove;
HP LaserJet Pro;quantity_sub;-3
exquisite saw;quantity_add;30
marvelous nail polish;remove;
SteelSeries Arctis 7;remove;
amazing nail file;price_percent;-0.12
trendy wallpaper;price_abs;14
HyperX DDR4 RAM;price_abs;-6165
HP LaserJet Pro;price_percent;0.04
sublime sunscreen;available;False
gorgeous tile;quantity_sub;-68
superb wallpaper;price_percent;0.13
exquisite siding;price_abs;-6
AMD Ryzen 5;quantity_add;4
HP LaserJet Pro;remove;
SteelSeries Arctis 7;quantity_add;3
magnificent insulation;price_abs;-8
sublime sunscreen;price_percent;-0.19
magnificent blueberry;quantity_sub;-48
pretty doors;quantity_sub;-12
sublime nails;price_abs;-2
magnificent apricot;available;True
amazing flooring;available;True
nice cherry;price_percent;-0.01
Brother DCP-T510W;remove;
trendy toothpaste;remove;
Canon PIXMA;quantity_sub;-11
glamorous face wash;available;True
EVGA 500B 80+ BRONZE;price_abs;7759
SteelSeries Arctis 7;price_percent;-0.02
amazing flooring;quantity_sub;-43
marvelous facial cleanser;available;True
exquisite moustache wax;remove;
magnificent lotion;quantity_sub;-99
sublime moustache wax;price_percent;0.17
gorgeous axe;price_abs;-2
luxurious pineapple;price_percent;0.13
trendy papaya;price_abs;-15
HyperX DDR4 RAM;price_percent;-0.16
NVIDIA GeForce GTX 1050;remove;
magnificent nail polish;quantity_add;31
pretty insulation;quantity_add;78
stylish strawberry;quantity_add;104
stylish strawberry;remove;
Canon PIXMA;quantity_sub;-4
tasteful nail polish;remove;
elegant shampoo;price_percent;-0.15
superb electrical;quantity_add;88
beautiful apple;price_percent;0.07
EVGA 500B 80+ BRONZE;quantity_add;12
Epson Expression Home XP;price_percent;0.05
SteelSeries Arctis 7;remove;
Epson Expression Home XP;quantity_add;6
SteelSeries Arctis 7;quantity_add;8
HyperX DDR4 RAM;available;True
glamorous manicure set;price_percent;-0.19
glamorous melon;available;False
glamorous plum;available;False
stylish boysenberry;remove;
SteelSeries Arctis 7;quantity_sub;-1
marvelous orange;available;False
magnificent apricot;remove;
NVIDIA GeForce GTX 1050;remove;
elegant strawberry;quantity_sub;-41
marvelous nail polish;price_abs;-9
magnificent apricot;quantity_add;27
HyperX DDR4 RAM;quantity_add;4
gorgeous guava;quantity_add;107
beautiful exfoliator;available;True
exquisite moustache wax;price_percent;-0.19
HyperX DDR4 RAM;quantity_add;2
glamorous face wash;quantity_add;104
sublime sunscreen;price_abs;4
delightful drywall;remove;
elegant shampoo;remove;
Canon PIXMA;price_abs;-804
trendy wallpaper;quantity_add;66
sublime wheelbarrow;quantity_sub;-34
stylish strawberry;price_abs;2
HyperX DDR4 RAM;quantity_add;5
luxurious pineapple;remove;
elegant shampoo;price_abs;-1
trendy plum;quantity_add;158
magnificent face wash;price_percent;-0.09
delightful manicure set;quantity_sub;-52
glamorous guava;price_abs;13
nice perfume;quantity_sub;-151
SteelSeries Arctis 7;price_abs;-3284
pretty screws;quantity_sub;-174
Razer Variau;price_percent;0.12
gorgeous serum;quantity_sub;-146
AMD Ryzen 5;quantity_add;4
magnificent roofing;price_abs;-7
nice cherry;available;True
pleasant nail polish;remove;
beautiful apple;price_abs;12.32
SteelSeries Arctis 7;available;True
exquisite moustache wax;available;False
delightful manicure set;available;True
AMD Ryzen 5;quantity_sub;-4
AMD Ryzen 5;quantity_add;1
glamorous strawberry;remove;
Intel Core i5;quantity_sub;-7
trendy papaya;quantity_sub;-47
sublime roofing;price_percent;-0.04
marvelous facial cleanser;quantity_add;62
delightful peach;price_percent;0.1
stylish baby shampoo;remove;
pleasant chisel;price_abs;-12
magnificent face wash;price_abs;-8
delightful lotion;quantity_add;103
Razer Variau;remove;
Logitech Wireless Keyboard;quantity_sub;-13
elegant strawberry;price_abs;10
marvelous facial cleanser;available;True
HyperX DDR4 RAM;price_abs;-1247
Epson Expression Home XP;quantity_add;7
magnificent roofing;quantity_sub;-95
nice chisel;price_abs;16.082
gorgeous tile;available;True
gorgeous strawberry;available;True
Epson Expression Home XP;price_abs;5628
magnificent trim;price_percent;-0.12
Intel Core i5;available;False
nice glue;available;False
Epson Expression Home XP;remove;
marvelous baby shampoo;quantity_sub;-1
pleasant nail polish;price_abs;5
