name;method;param
nice exfoliator;quantity_sub;-72
amazing manicure set;price_percent;-0.05
gorgeous baseboard;quantity_sub;-79
amazing guava;quantity_sub;-42
HyperX DDR4 RAM;quantity_add;4
trendy nail file;quantity_add;160
elegant banana;remove;
EVGA 500B 80+ BRONZE;price_abs;-723
Corsair HS60;quantity_add;10
pleasant apple;available;False
WD Blue HDD;price_percent;0.03
magnificent level;price_percent;-0.17
Intel Core i5;quantity_add;1
Corsair HS60;quantity_sub;-9
beautiful pedicure set;quantity_add;153
gorgeous glue;available;True
Corsair HS60;remove;
pretty manicure set;price_abs;12
trendy insulation;quantity_sub;-127
delightful level;price_abs;-5
glamorous plumbing;remove;
pleasant plum;quantity_add;60
Corsair HS60;quantity_sub;-1
nice exfoliator;price_abs;9
beautiful pineapple;price_percent;0.04
amazing guava;quantity_sub;-25
Brother DCP-T510W;price_percent;0.06
pleasant drywall;remove;
HyperX DDR4 RAM;remove;
elegant cherry;quantity_sub;-18
Ricoh Aficio MP;remove;
trendy insulation;price_percent;-0.07
EVGA 500B 80+ BRONZE;price_percent;-0.12
trendy apricot;price_abs;-9
pretty cranberry;quantity_sub;-38
Razer Variau;price_abs;-11363
exquisite blackberry;price_abs;-7
Razer Variau;remove;
refined grapes;quantity_add;108
exquisite tile;quantity_add;124
Brother DCP-T510W;available;True
magnificent level;quantity_sub;-54
superb wallpaper;available;True
elegant banana;price_percent;0.13
exquisite toner;price_abs;-9
beautiful pineapple;quantity_add;112
HyperX DDR4 RAM;price_percent;-0.1
AMD Ryzen 5;available;True
delightful scaffolding;price_percent;0.19
trendy insulation;price_percent;-0.17
nice serum;quantity_add;93
magnificent level;price_abs;-2
EVGA 500B 80+ BRONZE;price_percent;0.07
Kingston Canvas Select Plus;available;True
exquisite peach;price_percent;-0.1
refined kiwifruit;price_abs;1
luxurious wheelbarrow;quantity_sub;-83
HP LaserJet Pro;quantity_add;11
refined kiwifruit;price_abs;-2
sublime saw;remove;
SteelSeries Arctis 7;quantity_add;4
EVGA 500B 80+ BRONZE;price_abs;11331.1
superb baby shampoo;quantity_sub;-145
luxurious mango;available;True
Epson Expression Home XP;remove;
luxurious wheelbarrow;price_abs;11
gorgeous baseboard;available;True
pretty flooring;quantity_sub;-78
pleasant sunscreen;quantity_add;136
AMD Ryzen 5;remove;
elegant toner;quantity_add;104
Logitech Wireless Keyboard;price_percent;0.08
nice doors;remove;
luxurious wheelbarrow;price_percent;0.05
Intel Core i5;remove;
Epson Expression Home XP;price_percent;-0.08
Kingston Canvas Select Plus;remove;
refined grapes;price_percent;0.15
SteelSeries Arctis 7;price_percent;0.2
glamorous plumbing;remove;
Epson Expression Home XP;quantity_sub;-15
gorgeous bubble bath;available;True
marvelous kiwifruit;price_percent;0.11
pretty cranberry;available;True
Intel Core i5;quantity_sub;-5
exquisite peach;quantity_sub;-1
Kingston Canvas Select Plus;price_abs;4958
gorgeous baseboard;remove;
Razer Variau;available;True
exquisite nails;price_abs;32.252
trendy apricot;price_abs;6
amazing plumbing;price_abs;-4
marvelous kiwifruit;price_abs;-3
Corsair HS60;price_abs;6281
nice moustache wax;quantity_sub;-49
marvelous peach;quantity_add;71
attractive nails;quantity_add;43
attractive blueberry;available;True
beautiful scaffolding;remove;
nice serum;quantity_add;45
SteelSeries Arctis 7;remove;
elegant cherry;quantity_sub;-71
sublime saw;quantity_sub;-100
exquisite toothpaste;price_abs;5
exquisite peach;quantity_add;66
stylish drywall;price_percent;0.06
Canon PIXMA;quantity_add;4
sublime saw;quantity_sub;-36
attractive peach;quantity_sub;-152
pretty cranberry;quantity_sub;-11
Kingston Canvas Select Plus;quantity_add;6
sublime nail polish;quantity_add;148
Razer Variau;available;False
AMD Ryzen 5;price_abs;98184.90000000001
sublime axe;quantity_add;30
Ricoh Aficio MP;price_abs;3275
glamorous plumbing;available;False
stylish strawberry;quantity_add;173
sublime blueberry;quantity_add;64
Logitech Wireless Keyboard;quantity_add;2
magnificent level;quantity_add;77
tasteful melon;quantity_add;44
trendy strawberry;remove;
nice ladder;quantity_sub;-122
pretty cranberry;price_percent;-0.11
Kingston Canvas Select Plus;remove;
attractive nails;price_percent;0.02
refined grapes;quantity_sub;-52
Intel Core i5;available;True
amazing manicure set;available;False
Razer Variau;remove;
Intel Core i5;remove;
SteelSeries Arctis 7;quantity_sub;-11
stylish level;price_percent;0.08
refined grapes;price_percent;0.04
sublime blueberry;price_percent;0.2
gorgeous hammer;available;False
EVGA 500B 80+ BRONZE;price_percent;0.16
stylish makeup remover;quantity_sub;-166
Razer Variau;quantity_sub;-4
beautiful trim;available;False
Ricoh Aficio MP;quantity_sub;-3
Intel Core i5;quantity_add;1
gorgeous hammer;quantity_sub;-74
Epson Expression Home XP;quantity_sub;-5
pretty cranberry;remove;
superb doors;price_abs;-5
superb cherry;price_abs;5
EVGA 500B 80+ BRONZE;quantity_add;2
pleasant face wash;available;True
refined shovel;quantity_sub;-14
beautiful pineapple;quantity_sub;-8
Brother DCP-T510W;price_percent;0.04
refined kiwifruit;quantity_add;112
Logitech Wireless Keyboard;remove;
HP LaserJet Pro;price_abs;-473
nice serum;quantity_sub;-45
EVGA 500B 80+ BRONZE;remove;
superb kiwifruit;quantity_sub;-15
exquisite kiwifruit;remove;
sublime pineapple;price_abs;-7
exquisite tile;price_abs;1
pleasant sunscreen;remove;
exquisite nails;price_percent;-0.03
gorgeous roofing;quantity_sub;-25
nice exfoliator;price_abs;11
exquisite toner;price_abs;-4
amazing manicure set;quantity_add;17
gorgeous tile;quantity_sub;-156
gorgeous hammer;quantity_sub;-108
glamorous plumbing;available;False
Canon PIXMA;available;True
luxurious wheelbarrow;remove;
trendy hammer;price_percent;0.1
sublime blueberry;price_abs;8
Razer Variau;quantity_sub;-5
nice serum;available;False
Razer Variau;quantity_add;5
nice doors;quantity_add;137
Razer Variau;price_percent;0.01
pretty toothpaste;price_percent;0.06
tasteful pineapple;price_abs;6
stylish nail polish;price_percent;-0.12
gorgeous hammer;price_abs;0
nice ladder;quantity_add;158
HyperX DDR4 RAM;quantity_add;1
exquisite peach;price_abs;-12
glamorous plumbing;quantity_add;55
exquisite toner;remove;
gorgeous tile;price_percent;-0.06
HyperX DDR4 RAM;quantity_add;2
Corsair HS60;available;False
refined grapes;price_abs;2
HyperX DDR4 RAM;quantity_add;4
pleasant plum;quantity_sub;-92
exquisite melon;quantity_sub;-15
exquisite tile;quantity_sub;-57
stylish nail polish;remove;
nice serum;quantity_add;70
luxurious mango;price_abs;-2
pretty plum;available;False
Ricoh Aficio MP;price_percent;-0.02
gorgeous bubble bath;price_percent;-0.01
glamorous baby shampoo;price_abs;0
attractive blueberry;price_abs;67.342
nice serum;price_abs;-3
HP LaserJet Pro;remove;
Intel Core i5;available;True
Epson Expression Home XP;available;True
trendy boysenberry;price_abs;-2
nice ladder;price_abs;-2
WD Blue HDD;price_abs;67238.6
stylish moustache wax;price_abs;-9
pretty toothpaste;quantity_sub;-17
pleasant plum;price_abs;1
Ricoh Aficio MP;price_abs;-1682
beautiful pedicure set;price_abs;4
exquisite peach;quantity_add;119
delightful level;price_abs;-11
superb doors;price_abs;-1
Logitech Wireless Keyboard;quantity_sub;-1
EVGA 500B 80+ BRONZE;quantity_sub;-3
AMD Ryzen 5;remove;
superb wallpaper;price_abs;11
Logitech Wireless Keyboard;quantity_sub;-3
Corsair HS60;quantity_sub;-2
attractive nails;price_percent;-0.18
pleasant plum;available;False
pleasant flooring;remove;
EVGA 500B 80+ BRONZE;price_percent;0.07
attractive nails;remove;
gorgeous glue;quantity_sub;-121
beautiful mango;remove;
Corsair HS60;price_abs;4750
exquisite peach;remove;
AMD Ryzen 5;price_abs;3899
superb doors;price_percent;-0.2
pretty toothpaste;available;True
luxurious mango;available;True
amazing flooring;available;True
attractive papaya;available;False
attractive blueberry;available;True
Corsair HS60;available;False
sublime guava;price_abs;8
HP LaserJet Pro;price_percent;-0.05
amazing manicure set;available;False
gorgeous bubble bath;available;False
AMD Ryzen 5;remove;
exquisite melon;available;False
pleasant face wash;price_percent;0.2
nice ladder;price_abs;-2
WD Blue HDD;price_abs;67238.6
amazing plumbing;price_abs;-2
glamorous baby shampoo;remove;
Corsair HS60;available;True
pretty flooring;price_percent;0.15
pleasant apple;price_abs;13
exquisite melon;price_abs;-9
pretty flooring;remove;
Ricoh Aficio MP;quantity_add;1
HP LaserJet Pro;remove;
superb makeup remover;quantity_sub;-24
sublime saw;quantity_add;132
trendy apricot;price_abs;2
Intel Core i5;price_percent;0.12
trendy apricot;quantity_add;11
magnificent level;price_percent;-0.09
nice moustache wax;price_abs;3
Brother DCP-T510W;available;False
luxurious roofing;available;False
beautiful pineapple;price_percent;-0.09
pleasant face wash;price_percent;0.05
Ricoh Aficio MP;remove;
trendy apricot;price_percent;0.15
Epson Expression Home XP;quantity_add;1
luxurious mango;remove;
nice ladder;price_percent;0.15
Brother DCP-T510W;quantity_add;12
magnificent level;price_percent;-0.15
attractive roofing;price_abs;0
Ricoh Aficio MP;price_abs;108948.40000000001
Corsair HS60;quantity_sub;-2
Kingston Canvas Select Plus;quantity_sub;-3
pleasant drywall;quantity_add;14
NVIDIA GeForce GTX 1050;price_percent;-0.05
exquisite melon;price_abs;85.99800000000002
attractive papaya;remove;
beautiful scaffolding;quantity_add;28
luxurious perfume;quantity_sub;-37
attractive peach;quantity_add;32
nice exfoliator;price_abs;-12
HyperX DDR4 RAM;available;False
exquisite blackberry;quantity_add;67
sublime guava;quantity_add;92
Intel Core i5;quantity_add;3
Logitech Wireless Keyboard;price_abs;6834
refined toner;quantity_add;121
nice serum;quantity_add;25
elegant body wash;price_percent;0.11
nice doors;quantity_add;96
beautiful pineapple;price_abs;11
pleasant cherry;quantity_add;30
luxurious mango;available;False
exquisite melon;price_percent;-0.02
Corsair HS60;remove;
luxurious wheelbarrow;price_abs;1
Ricoh Aficio MP;available;True
Intel Core i5;available;False
attractive peach;quantity_sub;-129
Razer Variau;quantity_add;6
Canon PIXMA;available;True
Logitech Wireless Keyboard;quantity_sub;-5
stylish moustache wax;price_percent;0.02
WD Blue HDD;price_percent;0.01
Intel Core i5;quantity_add;5
HyperX DDR4 RAM;remove;
stylish hair mask;price_percent;0.16
stylish level;quantity_add;106
attractive peach;quantity_add;80
Kingston Canvas Select Plus;price_abs;-535
glamorous bubble bath;quantity_sub;-63
exquisite nails;available;True
EVGA 500B 80+ BRONZE;price_abs;10131
Ricoh Aficio MP;available;True
Razer Variau;quantity_sub;-7
exquisite blackberry;available;False
nice serum;price_abs;-7
pleasant flooring;price_abs;-8
pleasant chisel;price_percent;0.12
sublime saw;remove;
pleasant plum;quantity_add;99
exquisite blackberry;quantity_add;124
Intel Core i5;remove;
Epson Expression Home XP;remove;
superb cranberry;available;True
gorgeous bubble bath;quantity_add;42
AMD Ryzen 5;remove;
Epson Expression Home XP;quantity_sub;-4
HyperX DDR4 RAM;price_abs;-3070
nice night cream;available;False
trendy boysenberry;quantity_sub;-87
HyperX DDR4 RAM;available;True
Corsair HS60;price_percent;0.11
Kingston Canvas Select Plus;remove;
pleasant flooring;available;True
sublime saw;quantity_add;38
Corsair HS60;quantity_sub;-9
HyperX DDR4 RAM;quantity_add;13
exquisite peach;price_abs;5
superb kiwifruit;price_percent;-0.01
superb baby shampoo;quantity_add;140
HyperX DDR4 RAM;quantity_sub;-14
pretty manicure set;quantity_sub;-60
Razer Variau;quantity_sub;-7
Intel Core i5;quantity_add;8
EVGA 500B 80+ BRONZE;remove;
stylish strawberry;price_abs;0
Logitech Wireless Keyboard;quantity_add;3
Razer Variau;available;True
Razer Variau;price_abs;10184
glamorous plumbing;remove;
exquisite toner;quantity_add;96
sublime pineapple;remove;
luxurious mango;available;True
Corsair HS60;quantity_sub;-3
pleasant apple;quantity_sub;-46
AMD Ryzen 5;price_abs;4304
amazing manicure set;quantity_add;47
delightful scaffolding;quantity_add;5
refined kiwifruit;price_percent;0.19
Brother DCP-T510W;available;True
Brother DCP-T510W;quantity_sub;-1
trendy strawberry;price_percent;0.19
exquisite melon;quantity_sub;-31
Brother DCP-T510W;price_percent;-0.08
HP LaserJet Pro;quantity_sub;-2
delightful paint;available;True
Brother DCP-T510W;available;True
pretty manicure set;price_abs;15
SteelSeries Arctis 7;available;True
Samsung 970 EVO SSD;quantity_add;9
attractive facial cleanser;quantity_add;54
Brother DCP-T510W;available;True
exquisite toothpaste;remove;
attractive papaya;quantity_sub;-101
glamorous bubble bath;price_abs;-10
Intel Core i5;available;True
superb wallpaper;price_abs;61.721000000000004
nice serum;quantity_add;191
tasteful pineapple;remove;
Kingston Canvas Select Plus;quantity_sub;-5
pleasant conditioner;price_abs;3
pleasant apple;quantity_add;11
Intel Core i5;available;True
Intel Core i5;quantity_sub;-3
AMD Ryzen 5;price_percent;-0.11
pleasant plum;quantity_sub;-110
Corsair HS60;quantity_add;6
Ricoh Aficio MP;quantity_add;5
attractive electrical;remove;
refined kiwifruit;available;True
superb cranberry;price_abs;1
exquisite melon;price_percent;-0.1
Corsair HS60;quantity_add;3
Logitech Wireless Keyboard;price_percent;-0.08
Kingston Canvas Select Plus;price_abs;5158
attractive peach;price_percent;0.2
pretty flooring;price_abs;10
delightful paint;available;True
pleasant sunscreen;price_percent;0.17
Brother DCP-T510W;price_percent;-0.01
stylish moustache wax;remove;
stylish level;price_abs;98.06500000000001
superb cranberry;quantity_add;66
attractive papaya;quantity_add;146
luxurious wheelbarrow;available;True
exquisite sunscreen;price_percent;-0.06
tasteful pineapple;price_percent;0.14
HyperX DDR4 RAM;price_abs;13877
Brother DCP-T510W;quantity_add;10
trendy insulation;price_percent;-0.17
trendy boysenberry;quantity_sub;-55
gorgeous baseboard;available;True
Corsair HS60;quantity_add;10
Ricoh Aficio MP;price_percent;-0.07
EVGA 500B 80+ BRONZE;price_abs;524
nice mango;quantity_add;102
exquisite toothpaste;quantity_add;92
Brother DCP-T510W;price_abs;-8797
AMD Ryzen 5;remove;
refined toner;quantity_add;67
nice ladder;quantity_add;161
Logitech Wireless Keyboard;remove;
Canon PIXMA;price_abs;-1374
EVGA 500B 80+ BRONZE;quantity_add;1
elegant toner;price_percent;0.15
pretty flooring;price_abs;16
delightful paint;quantity_add;111
Intel Core i5;available;True
refined toner;remove;
SteelSeries Arctis 7;remove;
refined toner;remove;
trendy moustache wax;price_percent;0.0
trendy nail file;price_abs;-7
attractive roofing;price_abs;-1
Kingston Canvas Select Plus;remove;
amazing plumbing;price_abs;3
nice serum;price_percent;-0.15
amazing manicure set;price_abs;86.84500000000001
pretty flooring;available;True
elegant banana;quantity_add;106
glamorous baby shampoo;price_abs;43.461
pleasant drywall;price_percent;-0.07
SteelSeries Arctis 7;price_abs;-3268
pleasant sunscreen;remove;
Razer Variau;price_percent;0.14
pleasant chisel;quantity_add;68
delightful paint;price_percent;0.17
exquisite blackberry;remove;
exquisite toothpaste;price_abs;-2
glamorous baby shampoo;quantity_sub;-10
attractive nails;price_abs;0
beautiful pedicure set;quantity_add;126
superb cherry;quantity_add;35
luxurious wheelbarrow;quantity_add;84
glamorous baby shampoo;quantity_add;46
stylish nail polish;quantity_sub;-147
elegant cherry;quantity_sub;-37
WD Blue HDD;remove;
glamorous baby shampoo;price_percent;0.0
superb makeup remover;quantity_sub;-38
sublime nail polish;quantity_add;148
elegant body wash;price_percent;-0.02
Intel Core i5;quantity_add;2
exquisite drywall;available;True
trendy hammer;available;True
sublime saw;price_percent;-0.03
Intel Core i5;price_percent;-0.14
marvelous peach;price_percent;-0.15
Razer Variau;price_percent;0.16
HyperX DDR4 RAM;quantity_add;6
stylish strawberry;available;True
pleasant conditioner;available;False
Kingston Canvas Select Plus;quantity_add;4
exquisite lotion;available;False
Intel Core i5;available;True
pleasant apple;quantity_add;65
pleasant chisel;available;True
pleasant conditioner;remove;
trendy insulation;remove;
beautiful mango;quantity_sub;-38
pretty flooring;quantity_add;71
gorgeous bubble bath;remove;
refined kiwifruit;available;True
sublime axe;quantity_add;107
stylish drywall;price_abs;2
nice mango;price_abs;-10
AMD Ryzen 5;available;True
Intel Core i5;quantity_sub;-2
trendy moustache wax;remove;
amazing manicure set;quantity_add;43
pleasant cherry;remove;
Brother DCP-T510W;quantity_sub;-2
Kingston Canvas Select Plus;quantity_add;4
superb makeup remover;price_percent;0.03
Intel Core i5;price_percent;0.19
exquisite tile;remove;
superb baby shampoo;available;False
exquisite saw;remove;
tasteful pineapple;quantity_sub;-46
amazing guava;available;False
Corsair HS60;price_abs;2768
nice deodorant;remove;
pleasant plum;price_percent;0.2
HP LaserJet Pro;price_percent;0.05
HP LaserJet Pro;available;False
superb cranberry;available;True
Corsair HS60;remove;
Ricoh Aficio MP;price_percent;-0.01
elegant body wash;quantity_add;84
NVIDIA GeForce GTX 1050;quantity_add;10
sublime axe;price_percent;-0.02
exquisite toothpaste;remove;
SteelSeries Arctis 7;quantity_sub;-4
trendy hammer;price_percent;0.01
HP LaserJet Pro;price_percent;0.07
Logitech Wireless Keyboard;available;True
gorgeous bubble bath;price_percent;-0.05
HyperX DDR4 RAM;remove;
gorgeous bubble bath;available;True
stylish nail polish;quantity_sub;-19
gorgeous windows;remove;
pretty toothpaste;available;False
exquisite lotion;price_percent;-0.08
gorgeous glue;remove;
trendy insulation;price_abs;3
gorgeous nail polish;quantity_sub;-39
refined kiwifruit;available;True
pleasant electrical;price_abs;-11
beautiful pedicure set;available;True
Ricoh Aficio MP;quantity_add;8
superb kiwifruit;available;False
gorgeous lip balm;quantity_sub;-165
gorgeous baseboard;price_abs;-6
marvelous electrical;price_abs;-7
HP LaserJet Pro;available;False
exquisite toothpaste;price_abs;3
sublime blueberry;price_abs;-12
pleasant electrical;price_percent;0.09
exquisite toner;quantity_add;62
amazing guava;available;False
refined toner;price_abs;2
delightful scaffolding;remove;
exquisite peach;remove;
Epson Expression Home XP;remove;
HP LaserJet Pro;quantity_sub;-12
AMD Ryzen 5;quantity_sub;-3
exquisite kiwifruit;available;False
sublime saw;price_percent;-0.15
gorgeous lip balm;price_abs;1
exquisite blackberry;price_percent;-0.1
beautiful mango;quantity_add;81
Intel Core i5;available;True
pleasant conditioner;price_abs;15
pretty kiwifruit;available;False
stylish moustache wax;available;True
beautiful mango;quantity_sub;-56
superb wallpaper;available;False
Intel Core i5;quantity_sub;-8
HP LaserJet Pro;quantity_sub;-4
superb doors;price_percent;0.12
nice moustache wax;quantity_add;36
superb kiwifruit;price_abs;1
Brother DCP-T510W;quantity_sub;-12
nice mango;quantity_sub;-60
superb cranberry;quantity_add;92
pretty cranberry;available;True
pretty kiwifruit;available;False
elegant body wash;available;False
Kingston Canvas Select Plus;quantity_add;7
Razer Variau;price_percent;-0.19
Logitech Wireless Keyboard;quantity_sub;-2
Ricoh Aficio MP;price_percent;0.16
exquisite peach;available;False
Logitech Wireless Keyboard;available;False
Razer Variau;available;False
pleasant sunscreen;quantity_add;4
Epson Expression Home XP;price_abs;-12396
exquisite melon;remove;
AMD Ryzen 5;quantity_sub;-4
stylish level;remove;
magnificent level;available;True
Logitech Wireless Keyboard;available;True
pleasant electrical;quantity_sub;-141
Corsair HS60;remove;
amazing guava;remove;
nice moustache wax;price_percent;0.12
Intel Core i5;quantity_add;1
gorgeous lip balm;remove;
attractive papaya;price_percent;0.08
Intel Core i5;price_abs;13811.6
pleasant conditioner;price_abs;0
refined toner;available;True
EVGA 500B 80+ BRONZE;price_percent;0.09
sublime guava;price_abs;3
AMD Ryzen 5;quantity_sub;-13
AMD Ryzen 5;price_percent;-0.03
stylish moustache wax;price_abs;-6
Intel Core i5;quantity_sub;-5
nice serum;price_abs;4
Samsung 970 EVO SSD;quantity_add;3
Brother DCP-T510W;price_percent;0.02
Logitech Wireless Keyboard;available;False
luxurious mango;remove;
attractive blueberry;available;False
Brother DCP-T510W;price_abs;-9277
glamorous baby shampoo;quantity_sub;-82
nice mango;available;True
gorgeous baseboard;quantity_add;77
Intel Core i5;remove;
Kingston Canvas Select Plus;quantity_add;4
stylish nail polish;quantity_sub;-124
EVGA 500B 80+ BRONZE;available;False
pleasant electrical;price_percent;-0.14
trendy strawberry;price_abs;-5
HP LaserJet Pro;available;True
refined kiwifruit;available;True
Epson Expression Home XP;quantity_add;14
sublime blueberry;quantity_add;55
elegant toner;available;True
pleasant flooring;price_abs;-3
Canon PIXMA;remove;
elegant toner;quantity_sub;-101
Samsung 970 EVO SSD;price_percent;0.08
WD Blue HDD;quantity_add;3
trendy hammer;available;False
Razer Variau;quantity_sub;-2
gorgeous glue;available;True
Epson Expression Home XP;remove;
superb cranberry;price_abs;1
nice night cream;price_percent;0.15
elegant banana;available;True
elegant toner;quantity_add;107
pleasant flooring;quantity_add;86
exquisite nails;quantity_sub;-27
tasteful melon;available;True
marvelous peach;remove;
AMD Ryzen 5;price_abs;3563
trendy hammer;available;True
pretty cranberry;price_percent;-0.13
EVGA 500B 80+ BRONZE;remove;
gorgeous bubble bath;available;False
Canon PIXMA;price_abs;-5330
luxurious wheelbarrow;quantity_add;36
pretty plum;available;False
Canon PIXMA;price_percent;-0.07
